2024xhs 0.0474 353.4826005939902 -23.728579683205222
filter g
60558.37725690007 23.372449774745753 3.541089433656221
60564.37736110017 22.415750982435835 1.3838954338822116
60569.27197920019 20.427553131058836 0.6758478765958261
60576.37270830013 20.72505617490559 0.44076642981382375
60577.37061339989 20.731086951889168 0.42690630333299734
60578.29391200002 20.260288530600555 0.17560899716147724
60592.20975690009 19.681050815945113 0.09401257506752257
60594.23144679982 19.956582100302597 0.30224533634429934
60595.29928239994 20.16027304624471 0.32754990540038154
60596.23527779989 20.343258414932187 0.3343839910105291
60600.27260420006 20.690399478443723 1.1293639814974574
60603.26626159996 20.505910298202707 0.4746173977083266
60604.26984950015 20.979234523398723 0.5201536689128767
60606.25193289993 21.378064444119477 0.5858994461451744
60608.25173609983 20.906612456480744 0.3166441471557034
60614.231250000186 21.619258037858323 0.683817077432556
60619.19396989979 20.960842794855466 0.5432931990489342
60622.20881940005 21.68742416598172 1.225793893735481
60628.191666699946 20.563854204093836 0.6179025656547824
60629.19040510012 20.837005333613625 0.8206119649287088
60637.21146989986 24.080092387419242 7.449584991674885
60646.105428200215 21.665612396048534 0.703175618351431
60648.16918980004 22.33318640074903 1.2767574815335132
60649.19035879988 21.774090252192735 0.8837710191595654
60651.086111099925 22.150246333128983 1.4310328512795873
60653.12792820018 21.613244889862855 1.238227992749057
60654.1073264 20.667663023915615 0.6574334543722314
60660.11921299994 20.961210660362475 0.7983648388447003
60664.111597199924 22.120245965251062 1.3108243640067303
60666.10754630016 22.454173485835796 2.1492216411232654
60668.112152799964 19.70809203387934 0.984515513803892
60671.126863399986 21.22182519836742 1.026955189683643
filter i
60575.37732640002 23.400230192343468 6.535277570981378
60577.342523099855 20.504512849510085 0.4510628649070645
filter r
60569.33415509993 20.956098872587283 0.7638109240366028
60575.35300929984 21.848843408437045 0.9840354052129677
60576.37934029987 21.16831654328177 0.560988270680832
60577.269594899844 20.742105585614105 0.2603476678250504
60578.335532399826 20.201642201898956 0.1637196610874757
60582.352233800106 19.28462805171728 0.07358501754133942
60594.22907410003 18.880088757141365 0.08638356071988475
60603.2237383998 20.052602251336182 0.26211799678328956
60604.22569439979 19.695494804697354 0.1338377158756266
60606.27199070016 19.98719112088088 0.1515001440330463
60610.29594910005 19.97796961275814 0.8334524890759158
60614.19184029987 20.367108501004765 0.1780170417078905
60619.14699070016 20.480110650817103 0.3085436060589189
60621.19037039997 20.596322349466554 0.6295511042505844
60623.164166700095 20.582003314950995 0.427555905318393
60626.169027800206 19.597764246106323 0.32245404825422597
60637.1864467999 20.756367904229645 0.3764482053733807
60639.168310199864 21.10046469487 0.5167330104890069
60640.16560189985 21.412255023992763 0.48455376511334614
60644.10893520014 21.271939091464738 0.5265113470698278
60648.15416669985 21.711544946037915 0.6450464930680273
60651.1473495001 21.154805536392892 0.6710659482254482
60653.10567130009 23.325218974086482 5.757696062130755
60660.14751160005 21.568761184865338 1.4449049048308629
60664.12825229997 21.58080017070428 0.7938979841899519
60666.13105319999 21.40868121392345 0.7941324660355257
filter ATgr
60558.94208 20.374 0.357
60558.945267 21.804 1.279
60559.869757 21.15 0.693
60577.222041 20.006 0.517
60577.225197 20.535 0.586
60581.224503 20.218 0.419
60581.226766 19.833 0.259
60581.227744 20.307 0.475
60581.230105 20.083 0.366
60581.233807 19.929 0.332
60581.235611 20.68 0.504
60581.243873 19.935 0.386
60581.247533 19.838 0.239
60582.162162 20.146 0.282
60582.164916 19.816 0.233
60582.170184 19.265 0.133
60582.180342 19.971 0.257
60585.160101 19.192 0.127
60585.164616 19.412 0.142
60585.170901 19.665 0.213
60585.181991 19.56 0.169
60586.179991 19.286 0.132
60586.183704 19.194 0.145
60586.189734 19.342 0.135
60586.20472 19.241 0.174
60606.771002 21.511 1.226
60606.772816 20.572 0.418
60606.779069 21.046 0.651
60606.784133 19.859 0.262
60607.870046 20.194 0.395
60607.873272 20.275 0.373
60607.878774 19.941 0.291
60614.854903 22.616 3.0
60614.858072 19.474 0.157
60614.864006 20.647 0.492
60614.874321 21.566 1.245
60637.102038 21.327 1.039
60637.10524 19.838 0.248
60637.110737 20.887 0.695
60637.121828 21.942 1.818
60638.088088 23.5 7.091
60638.091718 20.5 0.434
60641.098527 20.634 0.683
60641.117613 21.987 1.972
60642.056893 21.106 0.783
60642.060111 20.963 0.647
60649.033196 22.956 4.875
60649.053308 23.486 7.818
60667.8308 20.095 0.481
filter ATri
60557.190357 17.611 0.028
60557.193676 21.506 1.792
60557.229072 20.396 0.442
60557.252713 20.28 0.371
60558.231633 19.581 0.242
60558.232083 19.897 0.267
60558.235935 18.869 0.09
60558.237325 20.884 0.78
60558.260575 19.678 0.297
60558.264407 20.582 0.725
60558.265311 20.212 0.469
60561.177047 21.509 1.563
60561.21222 19.87 0.405
60561.216651 23.479 8.909
60561.222129 19.97 0.411
60562.163696 19.178 3.074
60562.165506 21.437 6.071
60562.176675 19.816 0.627
60562.907445 19.993 0.462
60562.918681 21.003 1.131
60562.920493 19.804 0.396
