2025gf 0.082 194.306383333 -28.8980866667
filter ATgr
60701.31163 19.836 0.538
60701.314002 20.548 0.401
60701.316769 20.439 0.42
60701.324282 20.066 0.277
60701.325183 -20.56 0.69
60701.329364 20.636 0.62
60702.293631 19.751 0.23
60702.299723 20.655 0.494
60702.301539 20.645 0.494
60702.307009 21.053 0.64
60705.30598 19.391 0.318
60705.306431 19.875 0.277
60705.308251 20.532 0.512
60705.311859 20.419 0.432
60705.322344 20.893 0.716
60706.29518 20.096 0.306
60706.301107 20.832 0.602
60706.306131 20.1 0.291
60709.283231 20.291 0.269
60709.288815 20.437 0.37
60710.278819 20.479 0.451
60710.284257 20.748 0.617
60710.289708 20.059 0.353
60710.307883 19.687 0.223
60714.275054 20.012 0.284
60714.282532 20.59 0.557
60714.28805 20.667 0.52
filter ATri
60695.044389 19.968 0.716
60695.054668 19.806 0.638
60695.065589 20.048 0.675
60697.312094 20.275 0.794
60697.314926 20.254 0.774
60697.320554 19.377 0.356
60697.32715 20.172 0.735
60698.256203 19.869 0.362
60698.286165 19.682 0.319
60698.30453 20.014 0.516
60698.319719 19.324 0.296
60698.324901 19.99 0.63
60699.042752 19.806 0.339
60699.057911 20.387 0.398
60699.061072 20.253 0.484
60699.064233 19.627 0.28
60699.066189 19.662 0.257
60699.069373 20.058 0.391
60699.087593 20.045 0.37
60699.095107 19.311 0.152
60700.049258 19.66 0.32
60700.055124 19.182 0.164
60700.055574 20.067 0.427
60700.057881 19.548 0.243
60700.063319 20.388 0.565
60700.066942 20.247 0.602
60700.072801 20.424 0.651
60707.037376 20.153 0.421
60707.039179 20.138 0.362
60707.042789 19.588 0.206
60707.049574 19.919 0.299
60708.018332 19.785 0.34
60708.029365 19.588 0.227
60708.032532 20.293 0.402
60708.038469 20.865 0.807
60711.013831 20.766 0.719
60711.026694 20.513 0.549
60711.027596 20.19 0.44
60711.029399 19.875 0.303
60711.032555 20.576 0.571
60711.03802 20.716 0.602
60715.033965 20.695 0.594
60715.035771 20.438 0.517
60715.038933 19.93 0.3
60717.281102 19.231 0.356
60717.287152 -19.72 0.418
60718.201772 19.68 0.801
60719.01127 19.306 0.337
60719.959827 19.228 0.446
60720.005035 19.046 0.374
60720.013306 19.726 0.58
60721.270336 -18.858 0.433
60721.273737 -19.584 0.69
