objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa
469315496,,,,469315496,,,,,,,,,,,,,,0,,,,,116.978941,-48.139199,,,,,,,,,,261.64798,-11.228443,,,2,0,0,0,2,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9789355,-48.1391992,36,36,,18.3449,0.0205,,,18.338,0.1946,,,,,,,,,,,,,,,,1.188,,,,,,,72.67365,,,,,3684.327,233.7526,,,,,,,0.5,,,,116.978941,-48.139199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,43.2,,,,,,,,,,,,,,1.128,1.556,1.379,-19.6
469315497,,,,469315497,,,,,,,,,,,,,,0,,,,,116.971287,-48.146248,,,,,,,,,,261.65182,-11.236285,,,12,2,2,3,5,1,,1,1,,,,116.9712972,-48.1462621,26,30,,16.5924,0.0094,,,16.638,0.0321,,,,,,,,,,,,,,,,0.9393,,,,,,3988.643,35.91649,,,,,3707.588,140.2307,3.51,,,,,,0.5,,,,116.9712975,-48.1462423,26,30,,16.0159,0.0095,,,16.0637,0.0554,,,,,,,,,,,,,,,,3.348,,,,,,6016.615,,,,,,5538.334,64.2136,3.5,,,,,,0.5,,,,116.9712477,-48.1462489,26,30,,15.6029,0.0108,,,15.5982,0.0156,,,,,,,,,,,,,,,,0.7188,,,,,,,,,,,,8641.804,34.631,3.63,,,,,,0.5,,,,116.9712868,-48.1462981,26,30,,15.4205,0.0066,,,15.359,0.0208,,,,,,,,,,,,,,,,19.91,,,,,,,491.8329,,,,,54498.93,507.0646,3.63,,,,,,0.5,,,,116.971287,-48.146248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,25.66,0.98,1.079,1.966,1.822,-34.05,1.073,2.504,2.333,73.09,1.088,2.764,2.541,84.64,1.27,3.259,2.566,-46.0
469315498,,,,469315498,,,,,,,,,,,,,,0,,,,,116.968713,-48.14199,,,,,,,,,,261.6472,-11.235775,,,2,0,0,0,2,1,,1,1,,,,,,73,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,73,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,73,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9687343,-48.1420181,73,144,,18.8749,0.0258,,,19.2274,0.1463,,,,,,,,,,,,,,,,2.096,,,,,,,94.25165,,,,,2299.118,180.9726,,,,,,,0.5,,,,116.968713,-48.14199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,41.31,,,,,,,,,,,,,,1.031,1.023,0.992,-8.99
469315499,,,,469315499,,,,,,,,,,,,,,0,,,,,116.970009,-48.136168,,,,,,,,,,261.64236,-11.232248,,,12,3,3,2,4,1,,1,1,,,,116.9699713,-48.1361826,55,25,,17.8017,0.0118,,,17.7543,0.0795,,,,,,,,,,,,,,,,0.399,,,,,,1313.478,19.28792,,,,,1203.921,103.2917,3.75,,,,,,0.5,,,,116.9700333,-48.1361671,55,25,,17.3382,0.013,,,17.4109,0.0798,,,,,,,,,,,,,,,,1.409,,,,,,1578.918,,,,,,1752.081,35.82742,5.19,,,,,,0.5,,,,116.9699977,-48.1361806,55,25,,17.1739,0.0114,,,17.2269,0.1035,,,,,,,,,,,,,,,,0.9281,,,,,,,,,,,,1969.215,26.53656,3.5,,,,,,0.5,,,,116.9700418,-48.1361714,55,25,,17.0305,0.0062,,,17.0863,0.0256,,,,,,,,,,,,,,,,0.309,,,,,,,42.95093,,,,,12353.25,325.4143,3.5,,,,,,0.5,,,,116.970009,-48.136168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,58.24,0.796,1.066,1.416,1.328,31.81,1.074,1.622,1.51,25.98,1.086,1.956,1.802,54.57,1.066,2.057,1.93,7.75
469366762,,,,469366762,,,,,,,,,,,,,,0,,,,,116.968516,-48.166004,,,,,,,,,,261.66867,-11.247295,,,14,3,3,3,5,1,,1,1,,,,116.968484,-48.1659714,25,26,,17.4456,0.0497,,,16.7493,0.0855,,,,,,,,,,,,,,,,35.83,,,,,,1922.743,153.5892,,,,,3034.417,183.675,5.26,,,,,,0.5,,,,116.9684869,-48.1659845,25,26,,16.8369,0.0517,,,16.2892,0.0419,,,,,,,,,,,,,,,,82.74,,,,,,2786.205,,,,,,4782.988,258.0473,5.05,,,,,,0.5,,,,116.9685224,-48.1660097,25,26,,16.3328,0.0563,,,15.7293,0.0378,,,,,,,,,,,,,,,,104.2,,,,,,,,,,,,4000.094,365.7144,4.41,,,,,,0.5,,,,116.9685221,-48.165995,25,26,,16.0547,0.0475,,,15.4418,0.0292,,,,,,,,,,,,,,,,1151.0,,,,,,,3108.576,,,,,30044.84,602.1393,4.41,,,,,,0.5,,,,116.968516,-48.166004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,58.91,0.031,1.117,2.538,2.272,-77.64,1.135,3.01,2.652,82.3,1.007,2.673,2.653,-57.46,1.031,3.573,3.467,78.8
469366776,,,,469366776,,,,,,,,,,,,,,0,,,,,116.97646,-48.160944,,,,,,,,,,261.6667,-11.240229,,,7,0,2,2,3,1,,1,1,,,,,,47,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9764356,-48.1609565,47,56,,18.1916,0.0731,,,18.3104,0.1033,,,,,,,,,,,,,,,,1.074,,,,,,833.6052,,,,,,627.1167,29.0808,5.98,,,,,,0.5,,,,116.9764905,-48.1609248,47,56,,17.9925,0.0335,,,18.026,0.1323,,,,,,,,,,,,,,,,0.6276,,,,,,,,,,,,904.3701,19.28885,5.93,,,,,,0.5,,,,116.9765017,-48.1609407,47,56,,17.8124,0.0179,,,17.8557,0.0493,,,,,,,,,,,,,,,,0.1599,,,,,,,27.99667,,,,,6044.074,318.8863,5.93,,,,,,0.5,,,,116.97646,-48.160944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,35.59,0.491,,,,,1.239,0.949,0.766,-89.02,1.274,1.261,0.99,74.6,1.135,1.871,1.649,3.4
469366777,,,,469366777,,,,,,,,,,,,,,0,,,,,116.977279,-48.158283,,,,,,,,,,261.66455,-11.238484,,,2,0,0,0,2,1,,1,1,,,,,,36,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9772822,-48.1583049,36,113,,18.4354,0.0166,,,18.5816,0.107,,,,,,,,,,,,,,,,0.7548,,,,,,,57.90656,,,,,3409.623,292.0292,,,,,,,0.5,,,,116.977279,-48.158283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,25.82,,,,,,,,,,,,,,1.103,1.494,1.355,-2.12
469366778,,,,469366778,,,,,,,,,,,,,,0,,,,,116.976306,-48.154684,,,,,,,,,,261.661,-11.237346,,,5,0,0,2,3,1,,1,1,,,,,,363,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,363,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9763492,-48.1546513,363,108,,18.1157,0.0848,,,18.0496,0.2016,,,,,,,,,,,,,,,,10.84,,,,,,,,,,,,767.7416,93.44991,8.61,,,,,,0.5,,,,116.9762843,-48.15467,363,108,,17.8826,0.0429,,,17.4398,0.0963,,,,,,,,,,,,,,,,137.1,,,,,,,793.8173,,,,,5160.128,505.7635,8.61,,,,,,0.5,,,,116.976306,-48.154684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,14.08,,,,,,,,,,2.448,1.219,0.498,64.02,1.694,2.985,1.762,72.07
469366779,,,,469366779,,,,,,,,,,,,,,0,,,,,116.972004,-48.157196,,,,,,,,,,261.6619,-11.241065,,,2,0,0,0,2,1,,1,1,,,,,,36,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9720041,-48.1572261,36,156,,19.0874,0.0119,,,19.2824,0.1534,,,,,,,,,,,,,,,,0.2737,,,,,,,33.68296,,,,,1865.961,252.5337,,,,,,,0.5,,,,116.972004,-48.157196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,27.31,,,,,,,,,,,,,,1.391,1.054,0.757,16.08
469366780,,,,469366780,,,,,,,,,,,,,,0,,,,,116.974302,-48.16201,,,,,,,,,,261.66693,-11.2420025,,,2,0,0,0,2,1,,1,1,,,,,,70,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,70,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,70,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.974281,-48.162048,70,195,,19.0226,0.0191,,,19.0651,0.1333,,,,,,,,,,,,,,,,0.312,,,,,,,36.03423,,,,,1983.582,207.7992,,,,,,,0.5,,,,116.974302,-48.16201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,40.5,,,,,,,,,,,,,,1.045,0.927,0.888,45.53
469366781,,,,469366781,,,,,,,,,,,,,,0,,,,,116.971964,-48.161874,,,,,,,,,,261.66608,-11.24331,,,1,0,0,0,1,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9719636,-48.1618737,36,36,,19.1197,0.0216,,,19.2869,0.1672,,,,,,,,,,,,,,,,0.2492,,,,,,,32.07521,,,,,1810.89,238.5852,,,,,,,0.5,,,,116.971964,-48.161874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,41.95,,,,,,,,,,,,,,1.007,0.806,0.8,-41.94
469366782,,,,469366782,,,,,,,,,,,,,,0,,,,,116.969813,-48.16401,,,,,,,,,,261.6673,-11.245587,,,1,0,0,0,1,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9698133,-48.1640103,36,36,,18.8943,0.0455,,,18.7257,0.2383,,,,,,,,,,,,,,,,2.022,,,,,,,90.66122,,,,,2214.609,385.8549,,,,,,,0.5,,,,116.969813,-48.16401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,51.09,,,,,,,,,,,,,,1.009,1.235,1.224,-10.05
469366783,,,,469366783,,,,,,,,,,,,,,0,,,,,116.966977,-48.151993,,,,,,,,,,261.65558,-11.241545,,,3,0,0,0,3,1,,1,1,,,,,,130,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,130,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,130,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9670064,-48.1520073,130,53,,18.1944,0.1228,,,17.8245,0.1802,,,,,,,,,,,,,,,,30.45,,,,,,,373.1842,,,,,4312.445,431.6605,,,,,,,0.5,,,,116.966977,-48.151993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,28.95,,,,,,,,,,,,,,1.509,2.341,1.552,-75.29
469366784,,,,469366784,,,,,,,,,,,,,,0,,,,,116.965694,-48.149485,,,,,,,,,,261.65292,-11.241107,,,18,3,3,3,5,1,,1,1,,,,116.965679,-48.1494851,27,15,,15.1827,0.0065,,,15.1795,0.0112,,,,,,,,,,,,,,,,0.03076,,,,,,14464.57,9.317556,,,,,14035.1,195.115,3.5,,,,,,0.5,,,,116.9656987,-48.1494906,27,15,,14.9126,0.0126,,,14.9263,0.0104,,,,,,,,,,,,,,,,0.07167,,,,,,16858.22,,,,,,16469.47,13.55048,3.5,,,,,,0.5,,,,116.9656568,-48.1494813,27,15,,14.7366,0.0087,,,14.7627,0.0095,,,,,,,,,,,,,,,,2.468,,,,,,,,,,,,18624.35,84.75289,3.5,,,,,,0.5,,,,116.9656793,-48.1494861,27,15,,14.7065,0.0047,,,14.7528,0.0099,,,,,,,,,,,,,,,,1.795,,,,,,,183.4433,,,,,105879.5,501.3398,3.5,,,,,,0.5,,,,116.965694,-48.149485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,32.48,0.983,1.056,2.391,2.264,-41.21,1.071,2.87,2.68,72.39,1.071,2.853,2.663,80.2,1.076,2.627,2.441,-5.08
469366785,,,,469366785,,,,,,,,,,,,,,0,,,,,116.966058,-48.1566,,,,,,,,,,261.65942,-11.244272,,,13,3,3,3,4,1,,1,1,,,,116.9660851,-48.1565804,35,20,,17.5722,0.0462,,,17.5979,0.1094,,,,,,,,,,,,,,,,1.351,,,,,,1858.952,29.718,,,,,1651.855,105.3491,3.76,,,,,,0.5,,,,116.9660247,-48.1566026,35,20,,17.1727,0.0229,,,17.2303,0.0762,,,,,,,,,,,,,,,,0.542,,,,,,1969.717,,,,,,1738.384,22.95076,3.9,,,,,,0.5,,,,116.9660463,-48.1565951,35,20,,17.0479,0.0354,,,17.1056,0.064,,,,,,,,,,,,,,,,0.224,,,,,,,,,,,,2252.873,13.37924,3.78,,,,,,0.5,,,,116.9660314,-48.1565917,35,20,,16.973,0.0084,,,17.0687,0.0224,,,,,,,,,,,,,,,,1.098,,,,,,,81.36506,,,,,13005.57,315.0068,3.78,,,,,,0.5,,,,116.966058,-48.1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,36.6,0.913,1.132,1.982,1.75,89.85,1.077,1.711,1.589,-34.9,1.142,2.129,1.864,88.11,1.061,1.998,1.883,-27.43
469366786,,,,469366786,,,,,,,,,,,,,,0,,,,,116.960263,-48.160475,,,,,,,,,,261.66104,-11.249515,,,6,0,0,2,4,1,,1,1,,,,,,53,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,53,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9603157,-48.1604582,53,33,,17.8843,0.017,,,17.7198,0.1247,,,,,,,,,,,,,,,,0.2268,,,,,,,,,,,,953.6079,13.88118,5.58,,,,,,0.5,,,,116.9602437,-48.1604814,53,33,,17.329,0.0069,,,17.3809,0.0704,,,,,,,,,,,,,,,,0.1039,,,,,,,23.4862,,,,,9423.32,358.1392,5.58,,,,,,0.5,,,,116.960263,-48.160475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,55.98,,,,,,,,,,1.034,1.027,0.993,-88.61,1.017,1.985,1.953,48.8
469366792,,,,469366792,,,,,,,,,,,,,,0,,,,,116.959104,-48.155377,,,,,,,,,,261.6561,-11.247774,,,6,0,0,2,4,1,,1,1,,,,,,48,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,48,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9591035,-48.1553739,48,33,,18.0532,0.0193,,,18.1692,0.1458,,,,,,,,,,,,,,,,0.3078,,,,,,,,,,,,803.1019,15.79716,6.07,,,,,,0.5,,,,116.9591147,-48.1553928,48,33,,17.7867,0.0287,,,17.6186,0.0828,,,,,,,,,,,,,,,,13.97,,,,,,,259.8724,,,,,6355.347,302.1936,6.07,,,,,,0.5,,,,116.959104,-48.155377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,50.03,,,,,,,,,,1.079,0.745,0.691,-1.95,1.213,2.095,1.727,-22.87
469366793,,,,469366793,,,,,,,,,,,,,,0,,,,,116.95651,-48.158127,,,,,,,,,,261.6577,-11.250603,,,13,3,3,2,5,1,,1,1,,,,116.956483,-48.1581227,15,18,,16.7309,0.0138,,,16.7828,0.0572,,,,,,,,,,,,,,,,0.8068,,,,,,3379.432,32.31458,,,,,3099.827,138.8182,3.61,,,,,,0.5,,,,116.9565273,-48.1581213,15,18,,16.2834,0.0071,,,16.347,0.0371,,,,,,,,,,,,,,,,1.64,,,,,,4657.896,,,,,,4256.024,41.68133,3.5,,,,,,0.5,,,,116.9565142,-48.1581342,15,18,,15.9085,0.0083,,,15.9471,0.0257,,,,,,,,,,,,,,,,0.643,,,,,,,,,,,,6074.686,29.23164,3.5,,,,,,0.5,,,,116.9565041,-48.1581301,15,18,,15.8338,0.0073,,,15.903,0.0173,,,,,,,,,,,,,,,,0.9662,,,,,,,96.75447,,,,,37607.93,393.3807,3.5,,,,,,0.5,,,,116.95651,-48.158127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,59.43,0.977,1.045,1.892,1.811,-54.63,1.078,2.431,2.255,62.2,1.086,2.606,2.4,64.18,1.093,2.358,2.157,-10.98
469366795,,,,469366795,,,,,,,,,,,,,,0,,,,,116.963862,-48.144715,,,,,,,,,,261.64804,-11.239918,,,2,0,0,0,2,1,,1,1,,,,,,86,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,86,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,86,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9638363,-48.14471,86,36,,18.7646,0.0161,,,19.0184,0.1218,,,,,,,,,,,,,,,,1.95,,,,,,,90.99311,,,,,2537.804,175.7906,,,,,,,0.5,,,,116.963862,-48.144715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,43.15,,,,,,,,,,,,,,1.126,1.201,1.066,-22.63
469366796,,,,469366796,,,,,,,,,,,,,,0,,,,,116.960552,-48.141711,,,,,,,,,,261.6443,-11.240435,,,11,3,2,2,4,1,,1,1,,,,116.9604851,-48.1417085,52,52,,17.9026,0.0219,,,18.1393,0.0804,,,,,,,,,,,,,,,,2.184,,,,,,1123.514,44.86068,,,,,859.9343,91.0991,4.02,,,,,,0.5,,,,116.9604973,-48.141693,52,52,,17.6787,0.0159,,,17.7528,0.0916,,,,,,,,,,,,,,,,0.8176,,,,,,1328.151,,,,,,1077.906,26.46438,4.74,,,,,,0.5,,,,116.9605764,-48.1417184,52,52,,17.2149,0.0128,,,17.255,0.0636,,,,,,,,,,,,,,,,5.956,,,,,,,,,,,,1505.949,75.20966,3.5,,,,,,0.5,,,,116.9605648,-48.141705,52,52,,17.2022,0.026,,,17.2724,0.0297,,,,,,,,,,,,,,,,0.8873,,,,,,,69.9522,,,,,10633.0,335.5108,3.5,,,,,,0.5,,,,116.960552,-48.141711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,55.89,0.531,1.131,1.204,1.065,-62.6,1.011,1.355,1.34,-81.46,1.025,1.392,1.357,68.9,1.073,2.021,1.882,7.23
469366797,,,,469366797,,,,,,,,,,,,,,0,,,,,116.956408,-48.147406,,,,,,,,,,261.64807,-11.245572,,,2,0,0,0,2,1,,1,1,,,,,,83,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,83,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,83,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,116.9564321,-48.1474362,83,153,,18.7256,0.0115,,,18.6807,0.2078,,,,,,,,,,,,,,,,0.06564,,,,,,,16.70143,,,,,2596.714,179.4073,,,,,,,0.5,,,,116.956408,-48.147406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,55.89,,,,,,,,,,,,,,1.153,1.245,1.08,45.48
