oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
319102400002361,109948938,2458853.9901247318,58853.489386599998,20.0593166,0.1638446,0,zg,179.8465769,-20.435881599999998,0.73299998,-0.0390000008,20200105489387,319,0x2,0x4,21.2800007,26.2269669,0.0321650989,-0.0728438273,1.48904992e-05,30,1.63399994,1
319102400002361,112641972,2458880.9228650928,58880.4197222,20.2209091,0.179814443,0,zg,179.84652009999999,-20.435792200000002,0.797999978,-0.130999997,20200201419537,319,0x2,0x4,20.4899998,26.2345467,0.0397054255,-0.105882369,3.10333598e-05,30,1.62100005,1
319102400002361,113837640,2458892.8804284134,58892.376400499998,19.868,0.145339504,0,zg,179.84662449999999,-20.435809299999999,0.592000008,-0.270000011,20200213376389,319,0x2,0x4,20.1299992,26.1796989,0.0421867929,-0.0470679291,5.01386057e-05,30,1.65799999,1
319102400002361,114139725,2458895.9014831809,58895.397256900003,20.076622,0.16555199,0,zg,179.84668919999999,-20.435739699999999,1.31400001,-0.120999999,20200216397257,319,0x2,0x4,20.7600002,26.2052517,0.0366443321,-0.0554281659,2.35330172e-05,30,1.58099997,1
319102400002361,114635527,2458900.8598048813,58900.355277800001,19.8125153,0.140159741,0,zg,179.84651640000001,-20.435733899999999,1.05599999,-0.0930000022,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
319102400002361,115129228,2458905.7970740697,58905.292280100002,19.9019985,0.148561895,0,zg,179.84652320000001,-20.435947299999999,0.736000001,0.233999997,20200226292268,319,0x2,0x4,20.0200005,26.0785904,0.0438766144,-0.027393261,5.64414331e-05,30,2.00600004,1
319102400002361,120224920,2458956.7545628115,58956.249201400002,20.0698986,0.164888337,0,zg,179.84657920000001,-20.435852700000002,0.746999979,0.0729999989,20200417249190,319,0x2,0x4,21.2600002,26.1825771,0.0315438546,-0.0831907541,1.48079562e-05,30,1.56900001,1
319102400002361,120920930,2458963.7144272327,58963.209305600001,19.9339905,0.151624322,0,zg,179.8465841,-20.435882899999999,0.486999989,0.0199999996,20200424209074,319,0x2,0x4,21.3799992,26.1546173,0.0320521817,-0.0806424767,1.5144301e-05,30,1.58399999,1
319102400002361,121823158,2458972.7362931548,58972.231585599999,19.7698269,0.136247545,0,zg,179.84652840000001,-20.435857299999999,0.469999999,0.0599999987,20200503231574,319,0x2,0x4,20.0400009,26.1903496,0.0387371555,-0.0549096726,4.27417035e-05,30,1.597,1
319102400002361,122418972,2458978.6940974868,58978.189722199997,19.8428383,0.142977759,0,zg,179.8465243,-20.4358276,0.615999997,-0.119000003,20200509189711,319,0x2,0x4,20.8700008,26.1903648,0.0335330442,-0.072341457,1.92808111e-05,30,1.56900001,1
319102400002361,122715346,2458981.6576544796,58981.153460599999,19.7610264,0.135449439,0,zg,179.84657820000001,-20.435789799999998,0.657000005,-0.0410000011,20200512153461,319,0x2,0x4,20.4500008,26.180584,0.037466567,-0.0472427793,3.13747223e-05,30,1.597,1
319102400002361,123321078,2458987.7145790397,58987.210787000004,20.134119,0.171239689,0,zg,179.84645359999999,-20.435871800000001,0.925000012,0.136000007,20200518210787,319,0x2,0x4,21.2399998,26.2197914,0.0313084126,-0.0998945683,1.41992032e-05,30,1.65900004,1
319102400002361,123922684,2458993.7301954436,58993.226840299998,19.9945469,0.157491148,0,zg,179.8465587,-20.435785800000001,1.426,-0.170000002,20200524225602,319,0x2,0x4,20.6399994,26.08811,0.0374831036,-0.0886084363,2.77198997e-05,30,1.852,1
319102400002361,124216939,2458996.6725272876,58996.169398099999,19.9157696,0.149876744,0,zg,179.84655860000001,-20.435819599999999,0.542999983,-0.00999999978,20200527169387,319,0x2,0x4,20.8700008,26.149374,0.0326500759,-0.0682797357,1.85392455e-05,30,1.60500002,1
319102400002380,107654520,2458831.0437740851,58830.545208299998,19.6592922,0.126444295,0,zg,179.876869,-20.438922300000002,0.342999995,-0.00300000003,20191213545208,319,0x2,0x4,20.1700001,26.2386608,0.0354895219,-0.047805611,3.31423398e-05,30,1.65900004,1
319102400002380,109948938,2458853.9901221087,58853.489386599998,19.9418068,0.152376741,0,zg,179.87678579999999,-20.438825300000001,0.901000023,-0.136999995,20200105489387,319,0x2,0x4,21.2800007,26.2269669,0.0321650989,-0.0728438273,1.48904992e-05,30,1.63399994,1
319102400002380,112641972,2458880.9228630015,58880.4197222,20.0054665,0.1585574,0,zg,179.8770083,-20.438810199999999,1.51600003,0.58099997,20200201419537,319,0x2,0x4,20.4899998,26.2345467,0.0397054255,-0.105882369,3.10333598e-05,30,1.62100005,1
319102400002380,113837640,2458892.8804267538,58892.376400499998,19.8175392,0.140624419,0,zg,179.8767464,-20.4386957,0.782000005,-0.344000012,20200213376389,319,0x2,0x4,20.1299992,26.1796989,0.0421867929,-0.0470679291,5.01386057e-05,30,1.65799999,1
319102400002380,114139725,2458895.9014816238,58895.397256900003,20.0080757,0.158812419,0,zg,179.8767564,-20.438916899999999,0.632000029,0.064000003,20200216397257,319,0x2,0x4,20.7600002,26.2052517,0.0366443321,-0.0554281659,2.35330172e-05,30,1.58099997,1
319102400002380,114635527,2458900.8598035127,58900.355277800001,19.8059635,0.139555037,0,zg,179.8768321,-20.438857599999999,0.66900003,0.0199999996,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
319102400002380,115129228,2458905.7970729088,58905.292280100002,19.9404678,0.152247757,0,zg,179.87719939999999,-20.438806899999999,1.046,0.898999989,20200226292268,319,0x2,0x4,20.0200005,26.0785904,0.0438766144,-0.027393261,5.64414331e-05,30,2.00600004,1
319102400002380,120224920,2458956.7545639849,58956.249201400002,20.0744362,0.165336147,0,zg,179.87675469999999,-20.438834700000001,1.05400002,0.0379999988,20200417249190,319,0x2,0x4,21.2600002,26.1825771,0.0315438546,-0.0831907541,1.48079562e-05,30,1.56900001,1
319102400002380,120920930,2458963.7144286945,58963.209305600001,19.912365,0.149551153,0,zg,179.87677540000001,-20.438831799999999,0.703000009,0.063000001,20200424209074,319,0x2,0x4,21.3799992,26.1546173,0.0320521817,-0.0806424767,1.5144301e-05,30,1.58399999,1
319102400002380,122418972,2458978.6940994975,58978.189722199997,20.1423569,0.172055334,0,zg,179.87678890000001,-20.438908300000001,0.702000022,0.152999997,20200509189711,319,0x2,0x4,20.8700008,26.1903648,0.0335330442,-0.072341457,1.92808111e-05,30,1.56900001,1
319102400002380,123321078,2458987.7145813233,58987.210787000004,20.035656,0.16151613,0,zg,179.87677930000001,-20.438882199999998,0.940999985,0.0869999975,20200518210787,319,0x2,0x4,21.2399998,26.2197914,0.0313084126,-0.0998945683,1.41992032e-05,30,1.65900004,1
319102400002380,123922684,2458993.7301978753,58993.226840299998,20.0880108,0.166677132,0,zg,179.87681420000001,-20.4389684,0.61500001,0.0209999997,20200524225602,319,0x2,0x4,20.6399994,26.08811,0.0374831036,-0.0886084363,2.77198997e-05,30,1.852,1
319102400002380,124216939,2458996.6725297798,58996.169398099999,19.90625,0.148967206,0,zg,179.87679929999999,-20.4388778,0.59799999,-0.104999997,20200527169387,319,0x2,0x4,20.8700008,26.149374,0.0326500759,-0.0682797357,1.85392455e-05,30,1.60500002,1
319102400005859,114635527,2458900.859804681,58900.355277800001,20.9753399,0.249765515,0,zg,179.86312359999999,-20.426062300000002,0.720000029,-0.277999997,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
319102400005859,121823158,2458972.736294148,58972.231585599999,20.1196213,0.16980423,0,zg,179.8631412,-20.4265264,0.497000009,-0.286000013,20200503231574,319,0x2,0x4,20.0400009,26.1903496,0.0387371555,-0.0549096726,4.27417035e-05,30,1.597,1
319102400005859,122418972,2458978.6940985317,58978.189722199997,20.786705,0.232282877,0,zg,179.86312269999999,-20.4262236,0.630999982,-0.0949999988,20200509189711,319,0x2,0x4,20.8700008,26.1903648,0.0335330442,-0.072341457,1.92808111e-05,30,1.56900001,1
319102400005934,107654520,2458831.0437736153,58830.545208299998,19.2501984,0.0948171765,0,zg,179.87978380000001,-20.4461187,0.5,-0.0309999995,20191213545208,319,0x2,0x4,20.1700001,26.2386608,0.0354895219,-0.047805611,3.31423398e-05,30,1.65900004,1
319102400005934,109948938,2458853.990121542,58853.489386599998,19.3667526,0.103050888,0,zg,179.87970949999999,-20.446155900000001,0.584999979,-0.0419999994,20200105489387,319,0x2,0x4,21.2800007,26.2269669,0.0321650989,-0.0728438273,1.48904992e-05,30,1.63399994,1
319102400005934,112641972,2458880.9228624599,58880.4197222,19.3844261,0.104353748,0,zg,179.87967069999999,-20.446141699999998,0.825999975,-0.128999993,20200201419537,319,0x2,0x4,20.4899998,26.2345467,0.0397054255,-0.105882369,3.10333598e-05,30,1.62100005,1
319102400005934,113142027,2458885.9238066212,58885.420277800004,19.4153404,0.106667362,0,zg,179.8795599,-20.446163299999998,0.85799998,-0.00999999978,20200206420266,319,0x2,0x4,19.4400005,26.0565319,0.0420804098,-0.045035243,0.000101893856,30,1.58800006,1
319102400005934,113837640,2458892.8804262294,58892.376400499998,19.4474907,0.109120049,0,zg,179.8797826,-20.4461336,1.02100003,-0.261999995,20200213376389,319,0x2,0x4,20.1299992,26.1796989,0.0421867929,-0.0470679291,5.01386057e-05,30,1.65799999,1
319102400005934,114139725,2458895.901481126,58895.397256900003,19.3220081,0.0998163894,0,zg,179.87977599999999,-20.4461397,1.53900003,-0.0240000002,20200216397257,319,0x2,0x4,20.7600002,26.2052517,0.0366443321,-0.0554281659,2.35330172e-05,30,1.58099997,1
319102400005934,114635527,2458900.8598030419,58900.355277800001,19.3528938,0.10203921,0,zg,179.87976939999999,-20.4461707,0.88499999,-0.0480000004,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
319102400005934,115129228,2458905.7970724753,58905.292280100002,19.2994137,0.098218061,0,zg,179.87995609999999,-20.446105899999999,1.54999995,0.301999986,20200226292268,319,0x2,0x4,20.0200005,26.0785904,0.0438766144,-0.027393261,5.64414331e-05,30,2.00600004,1
319102400005934,120224920,2458956.7545640017,58956.249201400002,19.3393917,0.101062126,0,zg,179.87973400000001,-20.446193900000001,0.65200001,-0.0839999989,20200417249190,319,0x2,0x4,21.2600002,26.1825771,0.0315438546,-0.0831907541,1.48079562e-05,30,1.56900001,1
319102400005934,120920930,2458963.7144287853,58963.209305600001,19.3992825,0.105460145,0,zg,179.87981629999999,-20.446186600000001,1.18400002,0.105999999,20200424209074,319,0x2,0x4,21.3799992,26.1546173,0.0320521817,-0.0806424767,1.5144301e-05,30,1.58399999,1
319102400005934,121823158,2458972.7362951329,58972.231585599999,19.42416,0.107335508,0,zg,179.87966170000001,-20.446177899999999,1.08000004,-0.201000005,20200503231574,319,0x2,0x4,20.0400009,26.1903496,0.0387371555,-0.0549096726,4.27417035e-05,30,1.597,1
319102400005934,122418972,2458978.6940997331,58978.189722199997,19.3942852,0.10508687,0,zg,179.87980060000001,-20.446157400000001,0.560000002,-0.0480000004,20200509189711,319,0x2,0x4,20.8700008,26.1903648,0.0335330442,-0.072341457,1.92808111e-05,30,1.56900001,1
319102400005934,122715346,2458981.6576568396,58981.153460599999,19.4806843,0.111702025,0,zg,179.87973400000001,-20.446209199999998,0.757000029,0.064000003,20200512153461,319,0x2,0x4,20.4500008,26.180584,0.037466567,-0.0472427793,3.13747223e-05,30,1.597,1
319102400005934,123321078,2458987.7145816316,58987.210787000004,19.3826103,0.104219235,0,zg,179.8796778,-20.446138099999999,1.38699996,-0.0540000014,20200518210787,319,0x2,0x4,21.2399998,26.2197914,0.0313084126,-0.0998945683,1.41992032e-05,30,1.65900004,1
319102400005934,123922684,2458993.7301982329,58993.226840299998,19.3869457,0.104540698,0,zg,179.87971250000001,-20.446232999999999,0.483999997,-0.00300000003,20200524225602,319,0x2,0x4,20.6399994,26.08811,0.0374831036,-0.0886084363,2.77198997e-05,30,1.852,1
319102400005934,124216939,2458996.6725301649,58996.169398099999,19.3201904,0.09968701,0,zg,179.87974070000001,-20.446177599999999,0.476999998,0.0189999994,20200527169387,319,0x2,0x4,20.8700008,26.149374,0.0326500759,-0.0682797357,1.85392455e-05,30,1.60500002,1
319102400005934,125116790,2459005.6703039855,59005.167905100003,19.5067596,0.113765448,0,zg,179.87979949999999,-20.446103999999998,0.665000021,-0.307999998,20200605167315,319,0x2,0x4,19.4799995,26.1435547,0.0453034565,-0.0376207754,0.000100227473,30,1.68599999,1
319102400005935,107654520,2458831.0437749336,58830.545208299998,16.6091652,0.0200715214,0,zg,179.86398159999999,-20.446558499999998,4.27199984,0.474999994,20191213545208,319,0x2,0x4,20.1700001,26.2386608,0.0354895219,-0.047805611,3.31423398e-05,30,1.65900004,1
319102400005935,109948938,2458853.9901228193,58853.489386599998,16.6026478,0.020027658,0,zg,179.86401050000001,-20.4465611,4.73600006,0.349000007,20200105489387,319,0x2,0x4,21.2800007,26.2269669,0.0321650989,-0.0728438273,1.48904992e-05,30,1.63399994,1
319102400005935,112641972,2458880.9228634168,58880.4197222,16.4967804,0.0193545949,0,zg,179.86426,-20.446592599999999,2.96099997,-0.075000003,20200201419537,319,0x2,0x4,20.4899998,26.2345467,0.0397054255,-0.105882369,3.10333598e-05,30,1.62100005,1
319102400005935,113142027,2458885.923807512,58885.420277800004,16.4001808,0.0188014992,0,zg,179.8639465,-20.446560699999999,1.52699995,-0.0179999992,20200206420266,319,0x2,0x4,19.4400005,26.0565319,0.0420804098,-0.045035243,0.000101893856,30,1.58800006,1
319102400005935,113452850,2458889.0322651551,58888.528506900002,16.1857567,0.0177579131,32768,zg,179.8640973,-20.446641100000001,0.606999993,0.00100000005,20200209528507,319,0x2,0x4,18,26.1181602,0.0399313979,0.0175778344,0.000470999483,30,1.99699998,1
319102400005935,113837640,2458892.8804270038,58892.376400499998,16.7108536,0.0207948312,0,zg,179.86395820000001,-20.4465681,3.18400002,0.328000009,20200213376389,319,0x2,0x4,20.1299992,26.1796989,0.0421867929,-0.0470679291,5.01386057e-05,30,1.65799999,1
319102400005935,114139725,2458895.901481837,58895.397256900003,16.5531578,0.019703906,0,zg,179.86408019999999,-20.446541799999999,5.30499983,0.174999997,20200216397257,319,0x2,0x4,20.7600002,26.2052517,0.0366443321,-0.0554281659,2.35330172e-05,30,1.58099997,1
319102400005935,114635527,2458900.8598036538,58900.355277800001,16.5749187,0.0198442489,0,zg,179.86403849999999,-20.4465954,4.19700003,0.134000003,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
319102400005935,115129228,2458905.7970729885,58905.292280100002,16.2688751,0.0181343127,0,zg,179.86397310000001,-20.446586100000001,2.0250001,0.179000005,20200226292268,319,0x2,0x4,20.0200005,26.0785904,0.0438766144,-0.027393261,5.64414331e-05,30,2.00600004,1
319102400005935,120224920,2458956.7545633642,58956.249201400002,16.6211796,0.0201531462,0,zg,179.8640236,-20.446558899999999,5.34299994,0.462000012,20200417249190,319,0x2,0x4,21.2600002,26.1825771,0.0315438546,-0.0831907541,1.48079562e-05,30,1.56900001,1
319102400005935,120920930,2458963.7144280057,58963.209305600001,16.7037392,0.0207417756,0,zg,179.86403379999999,-20.4466109,5.09200001,0.344000012,20200424209074,319,0x2,0x4,21.3799992,26.1546173,0.0320521817,-0.0806424767,1.5144301e-05,30,1.58399999,1
319102400005935,121225076,2458966.7557594045,58966.250763900003,16.7194633,0.0208595507,32768,zg,179.86407500000001,-20.446675899999999,0.796000004,0.0549999997,20200427250521,319,0x2,0x4,18.2199993,23.6603336,0.0924090818,-0.110310242,0.00284096738,30,1.60399997,1
319102400005935,121823158,2458972.7362941992,58972.231585599999,16.698597,0.0207036696,0,zg,179.86402770000001,-20.446592299999999,3.52200007,0.128999993,20200503231574,319,0x2,0x4,20.0400009,26.1903496,0.0387371555,-0.0549096726,4.27417035e-05,30,1.597,1
319102400005935,122418972,2458978.694098691,58978.189722199997,16.6837444,0.0205946825,0,zg,179.86395279999999,-20.4465678,4.99399996,0.432999998,20200509189711,319,0x2,0x4,20.8700008,26.1903648,0.0335330442,-0.072341457,1.92808111e-05,30,1.56900001,1
319102400005935,122715346,2458981.6576557597,58981.153460599999,16.6472015,0.0203334037,0,zg,179.86398389999999,-20.446572400000001,3.87800002,0.252999991,20200512153461,319,0x2,0x4,20.4500008,26.180584,0.037466567,-0.0472427793,3.13747223e-05,30,1.597,1
319102400005935,123321078,2458987.7145804749,58987.210787000004,16.6283607,0.0202024169,0,zg,179.86397600000001,-20.446544299999999,4.99100018,0.150000006,20200518210787,319,0x2,0x4,21.2399998,26.2197914,0.0313084126,-0.0998945683,1.41992032e-05,30,1.65900004,1
319102400005935,123922684,2458993.7301970073,58993.226840299998,16.5719795,0.0198251065,0,zg,179.8640111,-20.446574399999999,3.45499992,0.0729999989,20200524225602,319,0x2,0x4,20.6399994,26.08811,0.0374831036,-0.0886084363,2.77198997e-05,30,1.852,1
319102400005935,124216939,2458996.6725289072,58996.169398099999,16.6637802,0.0204507448,0,zg,179.86398130000001,-20.446582500000002,5.03599977,0.368000001,20200527169387,319,0x2,0x4,20.8700008,26.149374,0.0326500759,-0.0682797357,1.85392455e-05,30,1.60500002,1
319102400005935,124521027,2458999.7131675044,58999.210277799997,16.5916901,0.0199545603,32768,zg,179.86393939999999,-20.446595899999998,2.27600002,0.172999993,20200530210278,319,0x2,0x4,19.1100006,25.2849007,0.0573809296,-0.0371812731,0.000272813166,30,1.85099995,1
319102400005935,125116790,2459005.6703026574,59005.167905100003,16.7040138,0.0207438245,0,zg,179.86400699999999,-20.446550800000001,3.125,0.287999988,20200605167315,319,0x2,0x4,19.4799995,26.1435547,0.0453034565,-0.0376207754,0.000100227473,30,1.68599999,1
319102400005985,114635527,2458900.85980317,58900.355277800001,20.9832172,0.250495553,0,zg,179.8626826,-20.457748200000001,0.670000017,-0.26699999,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
319102400009271,109948938,2458853.9901231606,58853.489386599998,20.6250534,0.217301011,0,zg,179.8656086,-20.4359018,0.862999976,-0.223000005,20200105489387,319,0x2,0x4,21.2800007,26.2269669,0.0321650989,-0.0728438273,1.48904992e-05,30,1.63399994,1
319102400009271,114635527,2458900.8598041111,58900.355277800001,20.5462227,0.209995031,0,zg,179.86542,-20.435961200000001,1.11699998,-0.136999995,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
319102400009271,120224920,2458956.7545635719,58956.249201400002,20.3956718,0.196538299,0,zg,179.86549220000001,-20.4359334,0.690999985,-0.165000007,20200417249190,319,0x2,0x4,21.2600002,26.1825771,0.0315438546,-0.0831907541,1.48079562e-05,30,1.56900001,1
319102400009271,120920930,2458963.7144281678,58963.209305600001,20.7236462,0.226438642,0,zg,179.86559070000001,-20.435922000000001,1.17900002,-0.193000004,20200424209074,319,0x2,0x4,21.3799992,26.1546173,0.0320521817,-0.0806424767,1.5144301e-05,30,1.58399999,1
319102400009271,122418972,2458978.6940987334,58978.189722199997,20.4445915,0.200940579,0,zg,179.8654267,-20.435872700000001,0.870000005,-0.140000001,20200509189711,319,0x2,0x4,20.8700008,26.1903648,0.0335330442,-0.072341457,1.92808111e-05,30,1.56900001,1
319102400009271,123321078,2458987.7145804549,58987.210787000004,20.4678879,0.202971935,0,zg,179.86555010000001,-20.436007499999999,1.49399996,-0.206,20200518210787,319,0x2,0x4,21.2399998,26.2197914,0.0313084126,-0.0998945683,1.41992032e-05,30,1.65900004,1
319102400009292,123321078,2458987.7145805154,58987.210787000004,20.9458828,0.247035384,0,zg,179.86572050000001,-20.439720000000001,0.731999993,-0.0419999994,20200518210787,319,0x2,0x4,21.2399998,26.2197914,0.0313084126,-0.0998945683,1.41992032e-05,30,1.65900004,1
319102400009292,124216939,2458996.6725289044,58996.169398099999,20.8424854,0.237452626,0,zg,179.86572340000001,-20.439571099999998,0.888999999,-0.393000007,20200527169387,319,0x2,0x4,20.8700008,26.149374,0.0326500759,-0.0682797357,1.85392455e-05,30,1.60500002,1
319102400009297,123321078,2458987.7145806155,58987.210787000004,21.0808678,0.259545803,0,zg,179.86678499999999,-20.441349899999999,1.13199997,-0.129999995,20200518210787,319,0x2,0x4,21.2399998,26.2197914,0.0313084126,-0.0998945683,1.41992032e-05,30,1.65900004,1
319102400012081,120920930,2458963.7144286879,58963.209305600001,21.2253551,0.272936821,0,zg,179.8768536,-20.440140599999999,0.477999985,-0.0989999995,20200424209074,319,0x2,0x4,21.3799992,26.1546173,0.0320521817,-0.0806424767,1.5144301e-05,30,1.58399999,1
319102400012102,107654520,2458831.0437753778,58830.545208299998,19.2367783,0.093908906,0,zg,179.85817449999999,-20.448008699999999,0.953000009,0.00400000019,20191213545208,319,0x2,0x4,20.1700001,26.2386608,0.0354895219,-0.047805611,3.31423398e-05,30,1.65900004,1
319102400012102,109948938,2458853.9901232338,58853.489386599998,19.1289368,0.086904265,0,zg,179.85819660000001,-20.448021300000001,0.902999997,-0,20200105489387,319,0x2,0x4,21.2800007,26.2269669,0.0321650989,-0.0728438273,1.48904992e-05,30,1.63399994,1
319102400012102,112641972,2458880.922863726,58880.4197222,19.2387848,0.0940442458,0,zg,179.85833220000001,-20.4479209,1.21099997,-0.104000002,20200201419537,319,0x2,0x4,20.4899998,26.2345467,0.0397054255,-0.105882369,3.10333598e-05,30,1.62100005,1
319102400012102,113837640,2458892.8804272246,58892.376400499998,19.2908707,0.0976197422,0,zg,179.85816220000001,-20.447982400000001,1.19299996,0.050999999,20200213376389,319,0x2,0x4,20.1299992,26.1796989,0.0421867929,-0.0470679291,5.01386057e-05,30,1.65799999,1
319102400012102,114139725,2458895.901482034,58895.397256900003,19.2444248,0.0944254547,0,zg,179.8581987,-20.4481021,0.963,0.100000001,20200216397257,319,0x2,0x4,20.7600002,26.2052517,0.0366443321,-0.0554281659,2.35330172e-05,30,1.58099997,1
319102400012102,114635527,2458900.8598038186,58900.355277800001,19.0923271,0.084643513,0,zg,179.85823110000001,-20.448006700000001,0.372999996,-0.023,20200221355278,319,0x2,0x4,21.0100002,26.1780605,0.0330457017,-0.0665831864,1.67344078e-05,30,1.65499997,1
