# Combined data from 'ATLAS-ZTF' for 'SN 2022kbc'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
181.19546, 9.43826, o, 59618.521679, 22.149, 2.269, 5, 11, 22.15257498915995, ATLAS-ZTF
181.19546, 9.43826, o, 59618.5249, -21.745, 1.568, -7, 11, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59618.530497, -20.855, 0.628, -16, 10, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59618.540179, 21.805, 1.667, 7, 12, 21.787254899964356, ATLAS-ZTF
181.19546, 9.43826, c, 59620.520225, -22.016, 1.682, -6, 10, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59620.522509, 22.13, 1.925, 5, 10, 22.15257498915995, ATLAS-ZTF
181.19546, 9.43826, c, 59620.527108, 20.301, 0.382, 28, 10, 20.28210492164445, ATLAS-ZTF
181.19546, 9.43826, c, 59620.533118, -21.053, 0.602, -14, 8, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59622.511951, -23.126, 7.9, -2, 16, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59622.515179, -21.035, 1.275, -14, 18, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59622.529949, -20.934, 0.987, -15, 15, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59622.535475, 20.694, 0.835, 19, 16, 20.703115997617928, ATLAS-ZTF
181.19546, 9.43826, o, 59624.44278, -20.499, 1.119, -23, 26, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59624.444623, 21.217, 2.033, 12, 24, 21.202046884880936, ATLAS-ZTF
181.19546, 9.43826, o, 59624.448309, 20.518, 1.008, 22, 23, 20.543943297944484, ATLAS-ZTF
181.19546, 9.43826, o, 59624.462499, -23.412, 14.75, -2, 23, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59624.586031, -21.579, 2.263, -8, 19, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59624.589937, 23.215, 7.353, 2, 14, 23.147425010840045, ATLAS-ZTF
181.19546, 9.43826, o, 59624.622935, -21.873, 2.732, -6, 18, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59624.628977, 21.413, 1.364, 10, 14, 21.4, ATLAS-ZTF
181.19546, 9.43826, o, 59631.312825, 19.654, 0.535, 50, 27, 19.65257498915995, ATLAS-ZTF
181.19546, 9.43826, o, 59631.316075, -20.234, 0.776, -29, 23, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59631.322057, -21.328, 2.063, -11, 22, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59631.356836, -21.954, 4.646, -6, 28, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59632.565037, 21.467, 1.377, 9, 13, 21.514393726401686, ATLAS-ZTF
181.19546, 9.43826, o, 59632.569152, 24.634, 26.25, 0, 13, inf, ATLAS-ZTF
181.19546, 9.43826, o, 59632.577863, 21.368, 1.506, 10, 16, 21.4, ATLAS-ZTF
181.19546, 9.43826, o, 59632.58885, 20.423, 0.571, 25, 14, 20.405149978319905, ATLAS-ZTF
181.19546, 9.43826, o, 59634.534237, 23.737, 11.5, 1, 13, 23.9, ATLAS-ZTF
181.19546, 9.43826, o, 59634.557154, -20.517, 0.69, -23, 16, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59634.56001, -21.189, 1.145, -12, 14, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59634.575125, -20.88, 0.855, -16, 14, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59635.2696, -21.034, 0.644, -14, 9, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59635.273301, -21.088, 0.698, -13, 9, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59635.279846, 20.619, 0.549, 20, 11, 20.647425010840045, ATLAS-ZTF
181.19546, 9.43826, o, 59635.315072, 21.179, 0.764, 12, 9, 21.202046884880936, ATLAS-ZTF
181.19546, 9.43826, c, 59636.471388, -22.342, 2.156, -4, 9, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59636.474585, -20.634, 0.308, -20, 6, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59636.477335, 20.636, 0.458, 20, 9, 20.647425010840045, ATLAS-ZTF
181.19546, 9.43826, c, 59636.505839, 22.313, 2.407, 4, 10, 22.394850021680092, ATLAS-ZTF
181.19546, 9.43826, o, 59638.462447, 21.271, 1.164, 11, 13, 21.296518287104437, ATLAS-ZTF
181.19546, 9.43826, o, 59638.464265, -21.492, 1.451, -9, 13, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59638.467911, -20.764, 0.737, -18, 13, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59638.478416, 22.08, 2.677, 5, 14, 22.15257498915995, ATLAS-ZTF
181.19546, 9.43826, c, 59640.527523, -23.075, 4.357, -2, 9, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59640.53092, -22.466, 2.75, -4, 10, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59640.536845, -20.813, 0.514, -17, 9, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59640.547224, -22.214, 2.167, -5, 10, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59642.487281, 21.715, 1.386, 8, 10, 21.64227503252014, ATLAS-ZTF
181.19546, 9.43826, o, 59642.490148, -22.283, 2.2, -4, 10, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59642.497166, 20.998, 0.675, 14, 10, 21.034679910804403, ATLAS-ZTF
181.19546, 9.43826, o, 59642.529662, -21.338, 1.017, -11, 11, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59643.224411, 19.764, 0.496, 45, 22, 19.76696871556164, ATLAS-ZTF
181.19546, 9.43826, c, 59643.225762, 23.037, 33.0, 2, 73, 23.147425010840045, ATLAS-ZTF
181.19546, 9.43826, c, 59643.228466, 20.067, 0.41, 34, 14, 20.07130270739436, ATLAS-ZTF
181.19546, 9.43826, c, 59644.519185, -21.38, 1.677, -10, 17, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59644.522143, 21.022, 1.381, 14, 20, 21.034679910804403, ATLAS-ZTF
181.19546, 9.43826, c, 59644.527968, -21.782, 2.381, -7, 17, nan, ATLAS-ZTF
181.19546, 9.43826, c, 59644.537879, -24.33, 29.0, -1, 20, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59646.519349, -23.321, 7.875, -2, 13, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59646.522717, -20.756, 0.904, -18, 16, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59646.529787, -20.816, 0.835, -17, 14, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59646.542479, -21.362, 2.286, -10, 24, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59648.377516, 22.431, 3.242, 4, 12, 22.394850021680092, ATLAS-ZTF
181.19546, 9.43826, o, 59648.406414, 20.776, 0.685, 18, 12, 20.761818737241732, ATLAS-ZTF
181.19546, 9.43826, o, 59648.415764, -20.812, 0.72, -17, 12, nan, ATLAS-ZTF
181.19546, 9.43826, o, 59648.420341, 22.308, 2.205, 4, 10, 22.394850021680092, ATLAS-ZTF
