MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60697.444265,-19.874,1.826,-41,74,o,0,1.12,194.72337,28.12704,6905.69,5504.48,2.35,1.96,35.4,-0.418,17.69,18.82,02a60697o0466o
60697.448284,19.151,0.591,79,47,o,0,1.49,194.72337,28.12704,6904.46,5504.51,2.39,1.95,33.6,-0.421,17.83,18.99,02a60697o0474o
60697.452933,19.803,0.378,44,16,o,0,1.86,194.72337,28.12704,6903.35,5504.11,2.37,2.0,33.2,-0.423,18.99,20.2,02a60697o0483o
60697.457893,-21.196,3.314,-12,40,o,0,1.51,194.72337,28.12704,6901.28,5500.76,2.31,1.9,32.9,-0.43,18.23,19.31,02a60697o0493o
60699.55423,19.362,0.191,65,12,o,0,1.7,194.72337,28.12704,5082.75,3318.59,2.97,2.76,44.3,-0.456,19.39,20.87,01a60699o0724o
60699.556068,-25.04,34.0,0,12,o,0,1.75,194.72337,28.12704,5062.24,3279.58,3.08,2.88,49.9,-0.424,19.36,20.87,01a60699o0728o
60699.567816,20.101,0.378,33,12,o,0,1.37,194.72337,28.12704,5121.13,3358.21,2.85,2.62,44.2,-0.456,19.44,20.84,01a60699o0750o
60699.572456,20.125,0.273,32,9,o,0,2.45,194.72337,28.12704,5140.58,3241.62,2.77,2.55,41.8,-0.392,19.5,20.86,01a60699o0760o
60700.577337,19.996,0.294,36,11,o,0,2.23,194.72337,28.12704,4567.23,9131.74,2.87,2.54,55.4,-0.446,19.58,21.26,01a60700o0531o
60700.580148,-20.853,0.566,-17,9,o,0,2.21,194.72337,28.12704,4549.89,9093.12,2.8,2.48,54.9,-0.386,19.51,21.29,01a60700o0537o
60700.615409,20.761,0.473,18,8,o,0,2.89,194.72337,28.12704,5940.9,1401.03,2.49,2.36,46.6,-0.443,19.67,21.22,01a60700o0612o
60700.625317,-19.933,0.203,-39,8,o,0,3.96,194.72337,28.12704,5923.92,1516.28,2.5,2.38,43.5,-0.432,19.71,21.26,01a60700o0633o
60703.635336,20.171,0.284,31,9,o,0,2.05,194.72337,28.12704,4945.15,5608.09,2.67,2.4,45.8,-0.412,19.68,21.13,01a60703o0435o
60703.638566,22.103,1.641,5,9,o,0,2.29,194.72337,28.12704,4964.07,5645.74,2.69,2.43,45.1,-0.494,19.65,21.14,01a60703o0442o
60703.644701,20.176,0.343,31,11,o,0,1.56,194.72337,28.12704,4909.17,5568.09,2.94,2.56,43.4,-0.405,19.53,21.06,01a60703o0455o
60703.65664,20.381,0.421,26,11,o,0,1.44,194.72337,28.12704,4891.24,5681.68,2.81,2.53,46.1,-0.432,19.5,20.93,01a60703o0477o
60703.673033,24.715,54.0,0,26,o,0,1.18,194.72337,28.12704,4931.13,5620.79,2.99,2.66,42.8,-0.403,18.54,18.89,01a60703o0509o
60704.536458,20.035,0.978,35,34,o,0,0.98,194.72337,28.12704,492.04,8900.71,2.64,2.42,80.5,-0.44,18.4,19.89,01a60704o0711o
60704.543425,20.135,0.5,32,16,o,0,1.83,194.72337,28.12704,471.45,8863.02,2.54,2.34,79.3,-0.443,19.16,20.65,01a60704o0725o
60704.545719,21.13,1.03,13,13,o,0,3.47,194.72337,28.12704,530.17,8939.83,2.59,2.4,77.2,-0.454,19.28,20.79,01a60704o0730o
60704.553976,20.78,0.636,18,11,o,0,2.07,194.72337,28.12704,552.45,8824.28,2.66,2.43,76.6,-0.468,19.48,21.0,01a60704o0745o
60704.555346,-20.035,0.299,-35,10,o,0,2.34,194.72337,28.12704,10310.0,8929.4,2.45,2.38,-62.4,-0.464,19.47,21.0,01a60704o0748o
60704.55818,19.703,0.22,48,10,o,0,2.62,194.72337,28.12704,10292.14,8890.18,2.49,2.42,-56.6,-0.459,19.51,21.0,01a60704o0754o
60704.560922,19.883,0.273,40,11,o,0,2.02,194.72337,28.12704,10349.73,8969.64,2.49,2.44,-53.1,-0.455,19.54,21.07,01a60704o0760o
60704.567024,19.814,0.229,43,10,o,0,4.09,194.72337,28.12704,10370.68,8852.25,2.53,2.45,-64.3,-0.499,19.54,21.07,01a60704o0773o
60708.532774,19.536,0.195,56,11,o,0,1.92,194.72337,28.12704,8955.91,1213.8,2.79,2.67,-52.4,-0.454,19.51,21.06,01a60708o0696o
60708.535977,19.499,0.21,58,12,o,0,1.48,194.72337,28.12704,8938.34,1174.45,2.81,2.69,-52.7,-0.446,19.48,21.08,01a60708o0703o
60708.538732,20.308,0.411,27,11,o,0,2.22,194.72337,28.12704,8996.77,1252.52,2.64,2.55,-48.0,-0.459,19.53,21.11,01a60708o0709o
60708.544783,21.464,1.118,9,10,o,0,1.65,194.72337,28.12704,9018.12,1135.94,2.56,2.49,-40.9,-0.466,19.52,21.09,01a60708o0721o
60709.513103,21.912,1.87,6,12,c,0,1.46,194.72337,28.12704,1675.03,9348.2,2.31,2.19,-41.2,-0.452,19.57,21.26,02a60709o0663c
60709.515827,20.56,0.615,22,13,c,0,2.13,194.72337,28.12704,1691.76,9387.11,2.35,2.21,-37.5,-0.448,19.55,21.26,02a60709o0669c
60709.519003,20.073,0.26,34,9,c,0,2.62,194.72337,28.12704,1630.74,9307.98,2.35,2.19,-48.1,-0.445,19.56,21.26,02a60709o0676c
60709.527951,21.892,1.935,6,12,c,0,1.28,194.72337,28.12704,1604.85,9425.48,2.36,2.24,-53.4,-0.442,19.57,21.27,02a60709o0694c
60710.496982,20.54,0.518,22,11,c,0,1.94,194.72337,28.12704,5652.17,9174.33,2.65,2.44,36.5,-0.399,19.55,21.39,02a60710o0616c
60710.500179,19.509,0.187,57,11,c,0,2.18,194.72337,28.12704,5672.03,9212.05,2.69,2.47,36.8,-0.396,19.57,21.4,02a60710o0623c
60710.505219,20.103,0.36,33,12,c,0,1.15,194.72337,28.12704,5611.67,9134.53,2.69,2.48,39.4,-0.394,19.57,21.42,02a60710o0634c
60710.51522,21.473,1.466,9,14,c,0,1.09,194.72337,28.12704,5586.55,9251.6,2.69,2.46,40.6,-0.389,19.59,21.43,02a60710o0655c
60710.57108,-22.158,2.923,-5,14,o,0,1.16,194.72337,28.12704,3716.84,5051.04,3.33,2.73,46.1,-0.458,19.39,20.83,01a60710o0686o
60711.450019,22.141,3.056,5,15,o,0,1.4,194.72337,28.12704,6940.74,5482.16,2.52,2.01,40.6,-0.428,19.31,20.44,02a60711o0459o
60711.455452,20.992,0.99,15,14,o,0,1.42,194.72337,28.12704,6954.25,5518.86,2.66,2.09,38.9,-0.417,19.33,20.56,02a60711o0470o
60711.460531,20.248,0.476,29,14,o,0,1.63,194.72337,28.12704,6898.39,5442.99,2.6,2.01,37.3,-0.429,19.38,20.64,02a60711o0480o
60711.465065,-20.414,0.441,-25,11,o,0,2.58,194.72337,28.12704,6873.01,5554.87,2.51,2.03,40.2,-0.433,19.42,20.63,02a60711o0489o
60711.516504,19.621,0.251,52,13,o,0,2.32,194.72337,28.12704,6906.84,5502.27,2.48,1.99,37.7,-0.437,19.48,20.73,02a60711o0581o
60711.616711,20.018,0.268,36,10,o,0,2.87,194.72337,28.12704,3798.08,5004.91,2.59,1.9,32.6,-0.434,19.51,20.84,02a60711o0776o
60712.472003,-21.92,1.946,-6,12,o,0,2.03,194.72337,28.12704,3754.42,7003.5,3.17,2.68,48.6,-0.339,19.15,20.25,01a60712o0533o
60712.493883,19.986,0.301,37,11,o,0,2.41,194.72337,28.12704,3733.47,6963.05,2.67,2.46,53.4,-0.39,19.39,20.59,01a60712o0579o
60712.497708,21.047,0.905,14,12,o,0,1.59,194.72337,28.12704,3794.25,7042.1,3.11,2.69,48.7,-0.348,19.33,20.66,01a60712o0585o
60712.503299,21.154,0.987,12,12,o,0,1.29,194.72337,28.12704,3813.28,6926.64,3.19,2.69,46.3,-0.359,19.35,20.75,01a60712o0597o
60714.502882,-20.78,1.097,-18,19,o,0,2.04,194.72337,28.12704,7794.02,7606.88,2.4,2.03,37.3,-0.436,18.96,19.57,02a60714o0620o
60714.50469,20.125,0.587,32,19,o,0,1.67,194.72337,28.12704,7814.36,7645.87,2.39,2.04,37.0,-0.437,18.89,19.51,02a60714o0624o
60714.507867,-22.97,11.133,-2,26,o,0,1.24,194.72337,28.12704,7754.33,7568.71,2.46,2.07,36.7,-0.419,18.75,19.29,02a60714o0631o
60714.515587,-20.814,1.968,-17,34,o,0,1.44,194.72337,28.12704,7730.47,7687.54,2.38,2.05,35.7,-0.428,18.28,18.69,02a60714o0647o
60715.470472,19.637,0.478,51,24,o,0,1.28,194.72337,28.12704,2841.47,2940.07,3.42,2.93,46.1,-0.354,18.63,19.37,01a60715o0350o
60715.473252,19.281,0.302,70,21,o,0,1.41,194.72337,28.12704,2819.11,2898.73,2.78,2.57,43.5,-0.433,18.74,19.38,01a60715o0356o
60715.525268,18.909,0.914,99,91,o,0,1.32,194.72337,28.12704,2893.14,2865.08,2.66,2.32,42.4,-0.431,17.37,17.29,01a60715o0462o
60716.45473,-20.13,0.67,-32,22,o,0,1.47,194.72337,28.12704,7589.45,6826.06,2.66,2.58,58.2,-0.407,18.79,19.34,01a60716o0534o
60716.456607,19.559,0.367,54,20,o,0,1.21,194.72337,28.12704,7572.94,6787.38,2.68,2.6,69.3,-0.396,18.79,19.35,01a60716o0538o
