# Created by M.D. Woods -- 2025-05-29 12:45:51.699054 -- NUM TARGETS: 52
# Scatter: 0.2459, MASS_STEP: 0.0120+/-0.0645
objname, origin, subtype, algo, ra, dec, z, z_err, z_cmb, MJDs, MJDe, chisquare, chisquare_err, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2008bf, CSP, 91bg, SNPY, 181.012083, 20.245167000000002, 0.0235, 0.0, 0.024411752508128857, 54547.73, 54646.49, 220.4736336080582, 1.6830048367027344, 35.04256241350599, 0.10029495646219963, 9.335821037180079, 0.10474959584291142, 54555.133044963346, 0.03210668565670411, 1.0271254011355468, 0.004641318122869112, -0.0025464571881786808, 0.003017681819250161, nan, nan, 16.004266666666663, 0.008133333333333334
2006lu, CSP, 91bg, SNPY, 138.82345800000004, -25.60008299999999, 0.0534, 0.0, 0.055620130925735006, 54040.84, 54137.75, 111.18664077402713, 0.983952573221479, 36.853926508416144, 0.10115350857316646, 10.312301203111709, 0.10005269717103293, 54034.851218581236, 0.1769743104609552, 1.0575240002390307, 0.00870780950374526, -0.0028964472667189645, 0.006217063121398098, nan, nan, nan, nan
2008cf, CSP, 91bg, SNPY, 211.885667, -26.551832999999995, 0.046, 0.0, 0.04668465270812782, 54595.77, 54654.65, 315.32267157795803, 5.16922412422882, 36.46828990608607, 0.10379020529552949, 8.754352914249603, 0.10048998277034027, 54594.86776139872, 0.27507212943933596, 1.1285091558532558, 0.02564547315725578, -0.034865374058332135, 0.013811166199097755, nan, nan, 17.39193333333333, 0.006866666666666669
2007hx, CSP, 91bg, SNPY, 31.612832999999995, -0.8995279999999998, 0.0794, 0.0, 0.07815815296284123, 54354.78, 54411.73, 160.15699591425772, 3.481673824222994, 37.961175856584404, 0.11084563185723853, 10.947106485783687, 0.10020909294180855, 54353.86903215701, 0.48389044522644875, 1.090883012786085, 0.04332359442565871, 0.21932763116196163, 0.01939652886524825, nan, nan, 19.2674, 0.0189
2007jg, CSP, 91bg, SNPY, 52.461750000000016, 0.056833000000000015, 0.0371, 0.0, 0.035639792744478135, 54363.82, 54425.78, 345.2062704332848, 4.425721415811344, 36.22073646096834, 0.10121844270524001, 8.983217199440995, 0.10114633276657468, 54366.73532512652, 0.12110002523367688, 0.930839875459897, 0.00916179601869837, 0.12073858353648607, 0.007843441179502031, nan, nan, 17.651450000000004, 0.010400000000000001
2005ku, CSP, 91bg, SNPY, 344.9275419999999, 0.013693999999999996, 0.0454, 0.0, 0.043721915471377965, 53699.56, 53739.53, 186.35889790614868, 6.902181403931433, 36.32699264840969, 0.10826587245492068, 7.895610204112348, 0.12351223859884536, 53699.38057473766, 0.5458709988700196, 0.9563203126840502, 0.03459260833245445, 0.2029952791383844, 0.01895691636390832, nan, nan, 17.751600000000003, 0.017300000000000003
2007jd, CSP, 91bg, SNPY, 44.97237499999999, 1.1607220000000003, 0.0726, 0.0, 0.0717710864312675, 54362.83, 54409.83, 354.41778610944084, 6.563292335360016, 37.588129259272904, 0.10670657062881753, 10.066482342060203, 0.1001075447532651, 54361.422493491904, 0.8300982294528686, 0.9073026267793196, 0.02728844560540727, 0.18984060819262355, 0.018577845774286138, nan, nan, 19.09295, 0.023550000000000005
2005hc, CSP, 91bg, SNPY, 29.19975, -0.21372200000000008, 0.0459, 0.0, 0.04394137948007002, 53662.72, 53755.61, 194.7024947813686, 1.7700226798306238, 36.58241108580918, 0.10071372128646744, 10.515068680685955, 0.10001325769290403, 53667.55547412357, 0.057940152744708484, 1.1335442353316147, 0.011277025827654007, 0.029073731316823653, 0.005447519666580266, nan, nan, 17.538700000000002, 0.0088
2008bz, CSP, 91bg, SNPY, 189.74058300000007, 11.1295, 0.0603, 0.0, 0.061705666074794226, 54580.72, 54651.52, 118.51661140653866, 2.0087561255345534, 37.19998555384424, 0.10089381172941364, 10.467466688012156, 0.10003190480939134, 54579.36309648373, 0.20730818829483164, 0.9256249302857833, 0.009888227003275215, -0.0019822058086656556, 0.006543606795122222, nan, nan, 18.170866666666665, 0.01266666666666667
2005iq, CSP, 91bg, SNPY, 359.63541699999996, -18.709167000000004, 0.034, 0.0, 0.032251788271707396, 53682.55, 53755.55, 266.5345863954684, 2.9289514988513012, 35.93284906450875, 0.10048731396019125, 10.473486783488507, 0.10000588792375244, 53688.09309924042, 0.04857675811733587, 0.8721123931193404, 0.0054475165569935575, 0.011435572130106838, 0.005679299412701801, nan, nan, 17.008760000000002, 0.01052
2005ir, CSP, 91bg, SNPY, 19.182333, 0.794556, 0.0763, 0.0, 0.07483568715065346, 53682.62, 53740.53, 198.3199003733576, 3.7418849127048603, 37.638289670327865, 0.10543315969590525, 10.12736126558582, 0.10005407231411567, 53685.07100071814, 0.17010840290878018, 1.1223609943872899, 0.02669826106287352, 0.051223620912398155, 0.01462378555446011, nan, nan, 18.529578947368417, 0.021894736842105265
2005ki, CSP, 91bg, SNPY, 160.11758299999997, 9.202332999999996, 0.0192, 0.0, 0.020898630617279666, 53695.86, 53861.5, 404.27181705000646, 1.863003765207403, 34.63596065835609, 0.10022399717761156, 10.709160295771582, 0.10000072538157875, 53705.83342299198, 0.039714507126191054, 0.8269039939901415, 0.0032400501974854117, 0.015472294391044911, 0.004118603046211136, nan, nan, 15.808399999999997, 0.006900000000000001
2008ar, CSP, 91bg, SNPY, 186.15799999999993, 10.838167, 0.0261, 0.0, 0.02586206495019581, 54527.79, 54606.6, 284.74337734251645, 3.3109695039827494, 35.25398747408034, 0.10102699483271867, 10.102752183811647, 0.10000796919881827, 54535.12702767614, 0.059942379602768554, 0.9743647136401405, 0.0067651979141438, 0.11001138880362715, 0.006361736636708489, nan, nan, nan, nan
2004dt, CSP, 91bg, SNPY, 30.553207999999994, -0.097639, 0.0197, 0.0, 0.017903858661518453, 53249.79, 53365.62, 2733.0722510694286, 12.311136266078508, 33.97079771508301, 0.10308548046215064, 9.894124914800818, 0.10014523231384378, 53235.96164688885, 0.47353280928654534, 0.9117846275617912, 0.01204662981507637, 0.017162457624514505, 0.019744442312939436, nan, nan, nan, nan
2004ef, CSP, 91bg, SNPY, 340.54174999999987, 19.994556, 0.031, 0.0, 0.02954612859608288, 53255.69, 53329.57, 1183.9616392318787, 5.309245018977035, 35.513886069304725, 0.10025654794849266, 11.171477203958151, 0.10000715278327942, 53264.91665973453, 0.028316661183599937, 0.8161475839230846, 0.003302150824380101, 0.16517200860008008, 0.004116502891902169, nan, nan, 17.063847826086953, 0.006565217391304349
2005na, CSP, 91bg, SNPY, 105.40258300000002, 14.133250000000002, 0.0263, 0.0, 0.026774414686061662, 53738.71, 53834.54, 441.0107891478627, 3.5280863131829014, 35.126557751523755, 0.10058274856994809, 10.902842205220578, 0.10000299299231645, 53740.90146271947, 0.10415548319897092, 0.9529705390786135, 0.006319181394230616, 0.056278555141974856, 0.004951717066789267, nan, nan, 16.366950000000003, 0.008000000000000002
2008fr, CSP, 91bg, SNPY, 17.954749999999997, 14.640832999999995, 0.0397, 0.0, 0.03811642342093458, 54740.72, 54807.57, 173.7337973455425, 1.8681053478015324, 36.20944724325693, 0.10307637638213678, 8.327633544884216, 0.10198783831811026, 54733.01733439379, 0.2189095108491359, 1.0964781286734482, 0.015541721475290387, -0.014665392159625089, 0.011536976089147803, nan, nan, nan, nan
2006ef, CSP, 91bg, SNPY, 31.081292000000005, -8.728389, 0.0179, 0.0, 0.016221363049564445, 53979.9, 54040.71, 107.62093770271579, 2.339585602232952, 34.50185065867284, 0.10110379403309891, 10.419862861063349, 0.10000103055657222, 53969.68888550922, 0.2590999379595668, 0.8355902800993362, 0.006380173848070897, -0.00030891120901293113, 0.013136068859198435, nan, nan, nan, nan
2007bc, CSP, 91bg, SNPY, 169.8107080000001, 20.809027999999994, 0.0208, 0.0, 0.022560118838024914, 54197.65, 54259.53, 328.5566265228996, 4.978130704892418, 34.738669636054404, 0.10105323511480431, 9.927081146965973, 0.10000026353885295, 54200.818689944084, 0.096662923877234, 0.8732822955900401, 0.0075875011591009685, 0.11499682864514889, 0.0068131151047779994, nan, nan, 16.023849999999996, 0.007750000000000002
2009ad, CSP, 91bg, SNPY, 75.88908300000001, 6.659917000000001, 0.0284, 0.0, 0.02808883630064752, 54878.6, 54915.45, 196.34306171816195, 3.5061261021100347, 35.317332231203125, 0.10062061678591773, 10.572115334741166, 0.10001368336215359, 54886.88715010005, 0.0465253646260811, 1.004958819397471, 0.005816714768702807, 0.0642863341737411, 0.004775942571922652, nan, nan, 16.600550000000002, 0.00655
2005be, CSP, 91bg, SNPY, 224.886333, 16.669889, 0.035, 0.0, 0.0355986032816855, 53467.89, 53491.77, 108.63026194785678, 1.9057940692606452, 35.86705800302201, 0.10050479498953606, 10.545044668481573, 0.10000539136017675, 53461.521698163866, 0.17450697594153458, 0.7606440583270279, 0.0051477588701211415, 0.007918399488337117, 0.008635120853816063, nan, nan, nan, nan
2006et, CSP, 91bg, SNPY, 10.690917, -23.558444, 0.0226, 0.0, 0.020974594549934094, 53983.64, 54099.54, 260.20320655931374, 2.365483695993761, 34.77676292012977, 0.10069405054509536, 10.743674520559422, 0.10000170204267933, 53994.269750154264, 0.04617126921385505, 1.157507310188955, 0.009057033431596213, 0.2118987373718794, 0.0061963026052132344, nan, nan, 16.041733333333333, 0.0065333333333333354
2008hj, CSP, 91bg, SNPY, 1.0079580000000001, -11.168750000000001, 0.0379, 0.0, 0.03630007086410033, 54795.56, 54834.55, 183.31659402520785, 2.412060447700103, 35.96292391069269, 0.10038999039394969, 10.973017153863509, 0.10002923218633841, 54801.93401383082, 0.0438107007648378, 1.0092738636684215, 0.005949675526092504, 0.05242614746976649, 0.0035935929102174557, nan, nan, 17.024099999999997, 0.008200000000000002
2007bd, CSP, 91bg, SNPY, 127.88866699999998, -1.199444, 0.0309, 0.0, 0.0321001350680277, 54197.53, 54259.46, 218.40094180688698, 3.9000168179801245, 35.644575963794914, 0.10116369618341903, 10.638096124340995, 0.10000590163158857, 54207.33839571407, 0.05381371429505675, 0.8830001218431971, 0.006123922769094314, 0.03865365938559342, 0.008145198395255836, nan, nan, 16.751199999999997, 0.0215
2007A, CSP, 91bg, SNPY, 6.319417, 12.886806000000002, 0.0177, 0.0, 0.01599141880672713, 54108.54, 54133.53, 99.85342611150097, 2.773706280875027, 34.34496635564266, 0.10100616732931818, 6.774565304332999, 0.12314789248526455, 54113.48840253714, 0.0700436860884467, 1.0121369274182968, 0.011963194891715325, 0.26493979934368395, 0.005394469739734951, nan, nan, 15.922333333333333, 0.008266666666666667
2008gp, CSP, 91bg, SNPY, 50.753042000000015, 1.3618889999999997, 0.0334, 0.0, 0.0316740244728526, 54768.75, 54814.69, 369.1486927886747, 3.8857757135649966, 35.66300798341995, 0.10067655407342381, 10.825626853900289, 0.10000335855496552, 54779.55738472853, 0.050047522820897916, 0.9731185277376738, 0.005387108003629107, 0.021851027073097048, 0.0052508343203694395, nan, nan, 16.939600000000006, 0.0102
2008gg, CSP, 91bg, SNPY, 21.346, -18.172444, 0.032, 0.0, 0.03099832534188527, 54753.63, 54827.57, 541.0354022217142, 4.293931763664398, 35.537327255193404, 0.10334726145554299, 11.850745409234504, 0.10001182606810265, 54749.41580100109, 0.18658216779996936, 1.1338699909371517, 0.016475404861460125, 0.12840507871371146, 0.012912706569871939, nan, nan, 16.6984, 0.0073999999999999995
2006ev, CSP, 91bg, SNPY, 322.746917, 13.989222000000002, 0.0287, 0.0, 0.027057648155491495, 53994.59, 54038.53, 100.957572085955, 2.243501601910111, 35.64198285442907, 0.1007841448016115, 10.748696257484479, 0.1000030268143837, 53990.08334824481, 0.2349814969988342, 0.8450281189903408, 0.007341676868750288, 0.2225439829709174, 0.008798776270040977, nan, nan, 17.414399999999997, 0.008
2008fu, CSP, 91bg, SNPY, 45.61875, -24.455972, 0.052, 0.0, 0.051480777959967784, 54740.75, 54817.67, 201.68991916303347, 2.725539448149101, 36.76162893789349, 0.10193164906286258, 10.667201822306131, 0.10002093026814635, 54732.76564213291, 0.35982483453279496, 0.8224648346005246, 0.008898583058623448, -0.004209585700391891, 0.015580440439063398, nan, nan, nan, nan
2005bg, CSP, 91bg, SNPY, 184.32158299999998, 16.371556, 0.0231, 0.0, 0.02433405884990326, 53471.65, 53512.61, 529.3198865647151, 6.964735349535726, 35.04139567088228, 0.10384213879166797, 9.797047393282007, 0.10000500722327006, 53469.1487796394, 0.318992965038184, 1.067544222456885, 0.026144154306438384, 0.059627911801239414, 0.011465978573327129, nan, nan, 16.08791666666667, 0.0077500000000000025
2007ca, CSP, 91bg, SNPY, 202.77420800000007, -15.101832999999996, 0.0141, 0.0, 0.015735060207281045, 54218.68, 54259.63, 298.47819905556423, 5.3299678402779325, 34.315911754640034, 0.10129974282041919, 9.100726295715653, 0.10002255368201148, 54227.83830501099, 0.09044307196578477, 1.062282078395281, 0.01201395812845212, 0.3569449795266859, 0.006377214658280993, nan, nan, 15.98964, 0.006040000000000001
2020urj, ATLAS-ZTF, 91bg, SNPY, 121.65362500000005, 10.45741100000001, 0.04182893753784827, 6.671281903963041e-06, 0.04266280616502784, 59109.610981, 59196.46362269996, 355.72674960160487, 3.3245490616972417, 36.337220978113976, 0.10975716981737266, 9.982738125904543, 0.10004150794371677, 59137.702174041275, 0.1972870038796278, 0.9095695417397345, 0.023161776015899187, 0.009512079952142294, 0.028810025943252868, nan, nan, 17.19955879175574, 0.11357707489923935
2020dhj, ATLAS-ZTF, 91bg, SNPY, 223.37659251999995, 17.289139645700004, 0.044171558178424886, 7.004845999161194e-06, 0.04490926938215607, 58901.50499, 58998.33826390002, 112.18640312826965, 1.0787154146949005, 36.80211487903681, 0.10718931669709178, 9.877067607420221, 0.10001495223367458, 58918.74827529902, 0.15177985669030894, 1.056156103890253, 0.02293029262735098, -0.12179097378027447, 0.019443550236105157, nan, nan, 17.355244598556244, 0.16330812538698228
2019dyo, ATLAS-ZTF, 91bg, SNPY, 135.278636862, 52.65103789739999, 0.029829302777189946, 9.67335876074641e-06, 0.029817757051986214, 58578.374802, 58759.46791670006, 148.85702573987948, 1.6539669526653276, 36.07942102824983, 0.10268794004259735, 10.174871083584145, 0.1000140561068477, 58612.59929069533, 0.09741024046198184, 1.127058265474691, 0.019939875237502697, -0.18891837941366552, 0.014357870675438858, nan, nan, 16.563213505142794, 0.025972225449011208
2021bjz, ATLAS-ZTF, 91bg, SNPY, 80.56087499999998, -13.562660999999999, 0.055415003135269, 0.00046365409232543135, 0.054581490201412695, 59224.39274, 59304.26411, 155.37691450361808, 1.4125174045783462, 37.265209576350784, 0.11989520763815709, 10.855441080661418, 0.10001262329104252, 59249.57238721696, 0.2841359139600402, 0.8319897214537774, 0.02899266742599761, -0.16552431248485905, 0.027179942250705726, nan, nan, 18.187548049457057, 0.07804302720522518
2019awc, ATLAS-ZTF, 91bg, SNPY, 231.87577719999987, 28.699408140099987, 0.06422109524850021, 1.3342563807926082e-05, 0.06542701589347173, 58517.674731, 58581.549732, 114.77890964448366, 1.3997428005424837, 37.95028583449105, 0.15357443420637423, 11.257224801791137, 0.10001111219059405, 58535.474268756436, 0.5524621302511549, 1.10510229729723, 0.07180812466272107, -0.13791001783366338, 0.058190320981405745, nan, nan, 18.074854078557088, 0.22690922705698224
2023hro, ATLAS-ZTF, 91bg, SNPY, 190.94423727300006, -20.15820181819998, 0.027298885551016765, 0.00012008307427133475, 0.02825229569284827, 60053.955764, 60131.853266, 346.2742773097095, 2.815238026908207, 35.84921901708562, 0.10504647263867155, 10.841897763803146, 0.10001528702573124, 60082.90814990632, 0.16478911348137668, 1.0529205797444576, 0.01795002439155727, -0.1184785419756356, 0.01536839738195195, nan, nan, 16.47563620660081, 0.02928494492248572
2019eiy, ATLAS-ZTF, 91bg, SNPY, 265.224311043, 38.7354072064, 0.0410283837093727, 0.00016511422712308526, 0.040415474061854216, 58596.631108, 58715.16407410009, 318.2460640913996, 1.839572624805778, 36.568977752967044, 0.10485463434702336, 10.858396636532882, 0.10000268093431007, 58618.16225829357, 0.1287612840948909, 0.9827827236401455, 0.014672274255323223, -0.0853106765813242, 0.019731303875339442, nan, nan, 17.36347517014371, 0.056162943005662574
2021abza, ATLAS-ZTF, 91bg, SNPY, 277.9046219124999, 30.91029305, 0.0344900308644551, 4.515586853281323e-06, 0.03363313309371693, 59489.380884, 59545.219846, 227.99619656897514, 2.6823081949291194, 36.276120946310414, 0.10934371473741303, 9.68325851943212, 0.10001194568246687, 59520.75989289952, 0.20987402139498026, 1.0741044251486906, 0.04075758544449497, -0.10384381805153065, 0.0228465950650145, nan, nan, 17.07740254780377, 0.03896088539560339
2020zj, ATLAS-ZTF, 91bg, SNPY, 240.33491700000002, 16.677719, 0.03156750527726752, 1.0006922855944561e-05, 0.033853113973295344, 58855.50259259995, 58970.44407409988, 136.47718560718934, 1.4674966194321435, 36.30298533123453, 0.1042151117324614, 10.592999514022582, 0.10000316490066737, 58869.508414454955, 0.22400837596686163, 0.8826580245270562, 0.012886880548129162, -0.17861609060433647, 0.015902962208755606, nan, nan, 16.98896006208818, 0.05762599497139629
2022rmp, ATLAS-ZTF, 91bg, SNPY, 111.79350120000001, 33.835096400000005, 0.02621480224162277, 6.671281903963041e-06, 0.025864612500373002, 59809.50517359981, 59969.26644679997, 442.2139866991872, 2.3647806775357605, 35.83228280191008, 0.10795615392924808, 10.551612336679302, 0.10000603504028113, 59824.966492754334, 0.1521996033141018, 1.1071824790488352, 0.024765318875641772, -0.24415507826235228, 0.018710750977881777, nan, nan, 16.269956096254486, 0.02898162025767446
2020wgr, ATLAS-ZTF, 91bg, SNPY, 125.91558299999998, -0.16833100000000004, 0.034964188458670296, 0.0001300899971272793, 0.03557702084223325, 59132.609835, 59222.37872690009, 396.34531746250383, 3.1707625397000307, 36.41974285939142, 0.10977952366414886, 6.6258859532302, 0.18245828843452247, 59148.00942031153, 0.17749827030536328, 0.9982414363252052, 0.022046525891463692, -0.0003473540001496856, 0.02336420315089037, nan, nan, 17.250498096099278, 0.07621482524685032
