# Created by M.D. Woods -- 2025-05-21 11:40:04.167921 -- NUM TARGETS: 114
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_err, z_cmb, MJDs, MJDe, chisquare, chisquare_err, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2021agej, ATLAS, 91bg, SALT, 22.491959999999988, 19.439089999999993, 0.04, 0.0, 0.03860637077280042, 59457.496181, 59627.29854, 2.4573202663605507, 0.0, 38.02876650735387, 1.8587830210932625, 10.009293562787725, 0.0023065127158425625, 59568.077289559886, 0.37399026942875935, 0.3797776155868293, 0.3603805586051767, -0.5864569961448642, 0.5569232431450866, 0.0032269521567272795, 0.002482501651390926, 17.9105, 0.132375
2021aare, ATLAS, 91bg, SALT, 90.9168, -26.66324, 0.0404, 0.0, 0.040081746403857275, 59493.587402, 59563.427357, 1.2087047190881286, 0.0, 39.75473999992662, 1.8166766966516048, 11.555710081329153, 0.0012623597722101504, 59504.96383217898, 0.7364630041629425, 4.999979139049792, 7.425420246717771, -0.7600916368829312, 0.4275917698866076, 0.0020329746089420794, 0.0011632801936267239, 18.718, 0.1584
2018hkw, ATLAS, 91bg, SALT, 39.59503999999999, -11.73895, 0.027, 0.0, 0.026350284998348055, 58402.543865, 58500.291575, 12.761796533209262, 0.0, 35.07121019887265, 0.2879586513293397, 10.363890745262498, 0.0009738245140280028, 58413.01754090273, 4.6118031605146825e-05, 2.6828921891186464, 0.29554888456118755, 1.4025894096336355, 0.0841112730756811, 0.00028961586336538066, 3.583662423801175e-05, 16.859153846153845, 0.13876923076923078
2023jah, ATLAS, 91bg, SALT, 307.78865, -44.26244, 0.03, 0.0, 0.029357446966681976, 60083.297091, 60151.26077, 3.048363019449499, 0.0, 36.06149810588535, 0.1428546713282536, 10.263562418656065, 0.08115201845918558, 60090.005970590486, 0.2886460199915746, -1.371176633695974, 0.3324667155809876, 0.49149065672714065, 0.0405520046495813, 0.0008009914583236176, 4.1840068847542846e-05, 17.938133333333337, 0.05573333333333334
2024ulb, ATLAS, 91bg, SALT, 20.954019999999996, -15.71025, 0.044, 0.0, 0.043553779775936274, 60553.549052, 60555.028303, 15.551920123099691, 0.0, 35.99459415286488, 1.7906086624073834, 10.391931352206855, 0.0015856580709945748, 60540.61857195227, 2.461103586214449, -4.99999489118988, 2.0458096545593722, 0.41746355668771357, 0.5306955018442143, 0.0006259592938425424, 0.00044926777332352245, nan, nan
2021gel, ATLAS, 91bg, SALT, 186.63453, 31.428390000000004, 0.06, 0.0, 0.06113450206937319, 59287.364672, 59343.336614, 2.020689384858813, 0.0, 38.103679333104765, 0.3215620830434003, 11.188940278116904, 0.0013298191181140184, 59290.33864843676, 0.0016982944543997291, 1.091438769718176, 0.9721929251042488, 0.1669525289043792, 0.08888422355940404, 0.0004210337449603018, 4.088928830718144e-05, 18.905571428571427, 0.09071428571428572
2019ahh, ATLAS, 91bg, SALT, 210.56307999999999, 9.783149999999996, 0.0225, 0.0, 0.02480482547815721, 58503.610378, 58578.502394, 7.35165638468926, 0.0, 43.35988911538637, 0.34708025567675654, 10.15166761982614, 0.0009897377320264582, 58514.07019428452, 0.1166374703279871, -2.9901040630328284, 0.18356071949215647, -4.891758131365025, 0.10657019477001824, 2.0045905458022775, 0.2532820367699947, 17.03157142857143, 0.04242857142857143
2019ecx, ATLAS, 91bg, SALT, 139.17513000000002, 18.96503, 0.029, 0.0, 0.030162972319431238, 58507.492044, 58625.277309, 2.844891997144208, 0.0, 35.97170553584861, 0.20119449187849603, 10.885391744707425, 0.0007733096933051221, 58604.99765171897, 0.25055423239973607, -4.693698713527656, 0.6847679478493123, 0.2648706219987514, 0.05370357285812095, 0.0010146999593357803, 5.8295555739756816e-05, 17.833799999999997, 0.052500000000000005
2024zaj, ATLAS, 91bg, SALT, 41.46967999999998, -17.042159999999992, 0.02439, 0.0, 0.02379452133287658, 60605.262265, 60653.155003, 11.337676814122903, 0.0, 36.340501517293646, 0.18217458119254176, 10.19247487434887, 0.0010132688116221815, 60616.47069385601, 0.3039828671098803, 1.3259677002787196, 0.4362303105024795, 0.5203154089678035, 0.051026081430586435, 0.0008370138587920213, 5.7748761649779315e-05, 17.406799999999997, 0.1006
2024yhg, ATLAS, 91bg, SALT, 31.631400000000014, 29.997260000000015, 0.016, 0.0, 0.01516067481053784, 60603.486664, 60652.358855, 4.89632354094337, 0.0, 35.23733408738507, 0.164515359147009, 10.363879019680747, 0.0006852473550853596, 60592.240310517394, 0.21594181625187048, -2.550385180223638, 0.13210044973977753, 0.1936459309242797, 0.04784462745170176, 0.003282138037864482, 0.00024048420089763662, nan, nan
2016eqa, ATLAS, 91bg, SALT, 50.13092000000001, 41.51136000000001, 0.0149, 0.0, 0.01635695166493212, 57597.601846, 57636.574861, 3.5053578870726367, 0.0, 31.97438151214996, 2.3761169486100044, 9.719968671944901, 0.0013823434656909355, 57585.9586661197, 1.4197873387747677, 4.999999502208814, 0.4308085608795018, 3.6368796179895715, 0.7135986582189477, 1.5103822043467335e-05, 1.4718761027109076e-05, nan, nan
2019exc, ATLAS, 91bg, SALT, 296.98992999999996, 3.9451100000000006, 0.06, 0.0, 0.059211445273092835, 58600.631081, 58632.595891, 0.9188781130436671, 0.0, 37.493843188221845, 0.4307867992818349, 10.340690842692098, 0.0025695667618407902, 58601.763095644295, 1.005463773435622, 1.7274065982989462, 0.8212335992135356, 0.24338497423440184, 0.12260741736712313, 0.0006547343392705814, 0.00011488419802441924, 18.2925, 0.1265
2022vse, ATLAS, 91bg, SALT, 60.341329999999985, -54.754419999999996, 0.05, 0.0, 0.05114466755174965, 59838.093999, 59876.256605, 2.0398384564131793, 0.0, 36.897148735325004, 0.12312589065185994, 8.755336157805015, 0.11992026100705418, 59848.607665048716, 0.30977590484690154, -1.356007706657697, 0.48549371386887863, 0.14009326588929744, 0.03040748836180619, 0.0009753526343044003, 3.398777780556393e-05, 18.06215, 0.06995
2024zls, ATLAS, 91bg, SALT, 11.66844, -14.335359999999998, 0.053, 0.0, 0.052230410119958416, 60558.247959, 60660.816787, 1.7445994124938502, 0.0, 36.11675524037692, 1.4145621809865485, 10.847911004941869, 0.0012398778568666912, 60590.61495476801, 1.0487301552420831, 4.999400785853555, 8.638907424332874, 1.321115983725939, 0.1535609428033904, 0.0001916421256657469, 3.725434738196607e-05, nan, nan
2021mab, ATLAS, 91bg, SALT, 178.79438, -7.843079999999999, 0.021, 0.0, 0.021712861144116375, 59331.349368, 59360.384066, 182.6465415823194, 0.0, 37.64004847648677, 2.8155288497746453, 10.713022716938031, 0.00037423560637777904, 59364.30249804797, 28.102129502902244, 4.943597866988403, 5.359451512675203, 0.005294539065203253, 0.8018146119428744, 0.0017306837194998174, 0.0019816804018103146, 17.874, 0.14200000000000002
2021pom, ATLAS, 91bg, SALT, 184.50781, -20.85761, 0.032269, 0.0, 0.03353066140858292, 59373.290407, 59403.276845, 0.8912971328618102, 0.0, 36.83069489788393, 0.31806295196791184, 10.663880527855868, 0.000928960190165358, 59383.24567577678, 0.40231358623714186, -0.8832909220441276, 1.0590933622817322, 0.48674353717716606, 0.08231567298961608, 0.00042802224453112567, 4.785261820428943e-05, 18.490000000000002, 0.12375
2020aclx, ATLAS, 91bg, SALT, 9.473, -21.47193, 0.06, 0.0, 0.05897415723460313, 59135.390521, 59203.284021, 1.0939445427849832, 0.0, 38.90371291339862, 4.050079280304618, 10.830670491282186, 0.00202550586383922, 59206.406564969104, 6.493994255357393, 4.303575925437508, 5.1029600037640055, 0.19891554708577483, 1.2112965813556869, 0.0002902594374018658, 0.0004444498280545653, 19.369, 0.198
2021agnf, ATLAS, 91bg, SALT, 97.97918, 35.5566, 0.027, 0.0, 0.025793625344040755, 59571.586725, 59571.594676, -1.0815923592154963, 0.0, 37.27950366279164, 1.2377248947745991, 6.650223900139206, 0.2459859956584919, 59573.98149429676, 43.917380711867736, 1.05743870875032, 6.397708822893982, -0.011375164694079315, 0.22423785436202892, 0.0014604038869329217, 0.00047988875151968924, 17.982, 0.10466666666666667
2024lhg, ATLAS, 91bg, SALT, 329.5860700000001, -9.807259999999996, 0.06, 0.0, 0.058571339205518054, 60472.581321, 60557.078364, 1.1855370535954894, 0.0, 37.95738404599367, 0.5800896681471699, 10.239109078470907, 0.0037337208445413364, 60481.595709218214, 0.8554146386632056, 2.1659812810375967, 1.8512997363275208, 0.3994854665388632, 0.14763535519128765, 0.00029608592296207403, 6.829354692137277e-05, 18.854666666666663, 0.15533333333333332
2022yv, ATLAS, 91bg, SALT, 170.42807000000005, 34.35833000000001, 0.035426, 0.0, 0.03568539083060404, 59597.446887, 59636.454758, 0.6991193177653804, 0.0, 36.246032037515235, 0.2687072452135668, 10.917175755717277, 0.0010493485218829883, 59603.90455259615, 0.7037286814629624, 0.1817378042736406, 0.5480481400039799, 0.8825359878776692, 0.07544694269076242, 0.00028755878573690955, 3.202748555874938e-05, 18.282914285714284, 0.12008571428571427
2023ex, ATLAS, 91bg, SALT, 194.72336999999996, 28.127039999999997, 0.023376, 0.0, 0.025531747066147786, 59957.618665, 60050.247986, 15.324759767561751, 0.0, 35.57045597340668, 0.24481352234570075, 9.95839376038976, 0.0018200594393620363, 59954.50278840849, 0.6800235715090821, -1.8025300305881053, 0.19398331937436508, -0.11299630504960227, 0.07277984995430836, 0.006225788578357692, 0.0006285161338191427, 16.5464, 0.022799999999999997
2024nev, ATLAS, 91bg, SALT, 333.46113999999994, 3.9840299999999993, 0.0585, 0.0, 0.05704582682033276, 60491.319504, 60503.277859, 1.725759907790817, 0.0, 38.60101663352154, 0.7601017779126197, 10.803223753532512, 0.001988173919297033, 60500.02731769353, 1.9917669557398767, 3.9957186919838406, 1.9968310408957648, 0.3122689097276503, 0.20872412764223464, 0.00026909571989655807, 7.740340812904037e-05, 19.170166666666667, 0.17016666666666666
2023mkp, ATLAS, 91bg, SALT, 204.84553000000005, 51.04966000000002, 0.015293, 0.0, 0.015286351526837764, 60116.339708, 60158.250368, 5.7819249937635, 0.0, 36.05008419812499, 0.12588344020596684, 10.235440101474703, 0.0009147764240383092, 60132.7566043382, 0.16242704543401487, -4.64983359098576, 0.2683918063244315, -0.0944458850013363, 0.03636334715729469, 0.002546689512865615, 0.00011533762924512658, 17.1362, 0.06790000000000002
2016brv, ATLAS, 91bg, SALT, 181.31033000000002, 10.61539, 0.034, 0.0, 0.03430572274833843, 57490.404441, 57510.488863, 2.341248149044287, 0.0, 35.29627712695554, 0.8794297830004387, 11.625337197764631, 0.0009195249239162663, 57495.072130626715, 0.9032537367857003, -2.8093887467345535, 1.812418873141599, 0.7666649565591628, 0.24946270119828132, 0.000621856144202488, 0.00021723758500755323, 17.867210526315787, 0.14884210526315786
2018ame, ATLAS, 91bg, SALT, 227.35632, 25.47154, 0.022, 0.0, 0.023013536562668465, 58177.645339, 58247.507286, 11.163739584079169, 0.0, 38.45309522089879, 1.0321448027627336, 8.986036224321298, 0.005711110761032731, 58179.218098399695, 0.9294351134558383, 1.3822869232147172, 0.4100883649892939, -1.169072554826464, 0.3088979034649224, 0.01244206187253706, 0.005301665914061507, 17.459799999999994, 0.0776
2023abdv, ATLAS, 91bg, SALT, 17.785290000000003, -13.944089999999997, 0.052, 0.0, 0.05062562828837922, 60301.074094, 60322.044224, 1.723921978641655, 0.0, 36.75141542552208, 0.5376962516738781, 9.106052225138164, 0.04069200151682838, 60310.104066646774, 0.44686035499034915, 4.215755336513743, 0.9549082242581806, 0.9750117801121368, 0.15441733771149435, 0.00024729994199272675, 5.391080028067509e-05, 18.349208333333333, 0.10599999999999998
2016iuh, ZTF, 91bg, SALT, 184.881, 49.81785, 0.013696, 0.0, 0.013715052558071577, 58221.2681828998, 59894.46152780019, 56.747553566474195, 0.0, 38.4592777962815, 3.513552348415043, 10.519309322856891, 0.0002780694245717639, 58236.40124403364, 0.6203252867562696, 4.999941799656109, 7.69243347684075, 0.12894575154244445, 0.9895011157223402, 0.0005842274840211496, 0.0008098165494460777, nan, nan
2025nn, ZTF, 91bg, SALT, 109.41391666666665, 43.81753333333334, 0.05, 0.0, 0.04988185139289587, 60691.3833217998, 60731.2016551001, 4.082169073685178, 0.0, 36.79745061993056, 0.0965164968435153, 7.33130468655257, 0.08861933015292961, 60699.35447308389, 0.19498841726090177, -1.4485318172960193, 0.2718310642137889, 0.48216863621385764, 0.026700661428677813, 0.0004126906128584169, 1.3463511173463738e-05, 18.724143335814794, 0.05325464674256854
2022xhh, ZTF, 91bg, SALT, 64.1733759834313, -12.18359033747551, 0.0315, 0.0, 0.03103043269419672, 59861.36304400023, 59909.25232640002, 14.935627875788274, 0.0, 35.85722111477763, 0.07897479483863269, 10.79645631191364, 0.0017011828138871884, 59868.48149169464, 0.11700215124437818, -3.557379491628048, 0.17250684785308468, 0.5776333065420372, 0.02256463275627155, 0.0005608684720339426, 1.6488750669733322e-05, 18.2179453251681, 0.046695998551736846
2020vae, ZTF, 91bg, SALT, 270.744675, 52.115075000000004, 0.04846, 0.0, 0.04783724267661762, 58879.550173600204, 59157.09270829987, 9.938227291600997, 0.0, 36.62254683700761, 0.09381377346759903, 10.61938683424752, 0.015165662741275331, 59134.36459148555, 0.1658464898537204, -4.244055754760886, 0.35427649188324994, 0.38596694803558307, 0.02360621778665935, 0.00042576744457754797, 1.1857375189738864e-05, 18.70905771287898, 0.03893354998409508
2021bmu, ZTF, 91bg, SALT, 19.519058290164704, 14.5536782776485, 0.053, 0.0, 0.05122797082376203, 59232.16234950023, 59256.15210650023, 2.445684735472803, 0.0, 38.123689018613945, 1.2381759462909192, 10.270301179807593, 0.004885489470990093, 59246.53786735105, 0.6314108443584701, 4.900710907851171, 7.807818326435565, 0.751158692567151, 0.10013150111987291, 0.00014225473749569738, 1.707399768935005e-05, 19.637713914523303, 0.11140794253428407
2022zvu, ATLAS-ZTF, 91bg, SALT, 148.4627484375, -7.7926812499999984, 0.019323, 0.0, 0.020483170077026523, 58440.477303199936, 60290.44137729984, 28.53985574799724, 0.0, 35.12420443422424, 0.03837963933589718, 10.542607440652626, 0.0012099832400037588, 59896.89586541905, 0.07410721902488149, -1.9540442691157627, 0.08176377550225855, 0.5784684598855749, 0.010851067988333138, 0.0013778321455607033, 2.0885920784322393e-05, 17.068893958039315, 0.029075790076146576
2022xnq, ATLAS-ZTF, 91bg, SALT, 1.1623603879310342, -8.099930086206896, 0.0286, 0.0, 0.026503387891783317, 59866.341030099895, 59951.051682, 2.282506416705406, 0.0, 36.54182956810938, 0.2173857364470591, 11.059889467732273, 0.0005005721852298015, 59846.71747246764, 1.0105675999111554, -0.9643305707233363, 0.2735419237272948, 0.19215191807207782, 0.06187345890879079, 0.0012393844857751253, 0.0001224560186256738, nan, nan
2023vjh, ATLAS-ZTF, 91bg, SALT, 60.66323289492513, 25.23348144374521, 0.019, 0.0, 0.018374404058249885, 59178.414745400194, 60295.406181, 15.007352708725922, 0.0, 35.14967213573075, 0.06856725622056828, 10.650404500305129, 0.002056533560023752, 60247.23262209021, 0.06313191473236657, -2.545033409222912, 0.09166940531580048, 1.0301112325250663, 0.019998514219355376, 0.00035849451218136145, 1.0193724564703026e-05, 17.926000971465616, 0.04819734641044186
2018eyi, ATLAS-ZTF, 91bg, SALT, 246.30197762172256, 40.8401731273408, 0.03038, 0.0, 0.031030483238724035, 58336.161597200204, 58378.13162040012, 9.694327720656533, 0.0, 35.90903645710843, 0.08094788660821048, 10.143590364193393, 0.0012393031211338115, 58325.06516423802, 0.15512798268173356, -2.427196903979522, 0.05679016924647784, 0.3784346893192984, 0.02334232074916872, 0.001083295195360678, 4.038681326245499e-05, nan, nan
2021jvp, ATLAS-ZTF, 91bg, SALT, 215.19557385658615, -19.786139265993782, 0.044, 0.0, 0.04436986645816061, 59319.41428240016, 59349.27386569977, 5.055608534650814, 0.0, 37.405574925962455, 0.1904832576264833, 10.95457116086164, 0.0010071414066509068, 59328.41196114872, 0.26976383172586793, -0.1911076268545414, 0.7251620924235582, 0.48811101932980155, 0.04586517536260262, 0.0002768508796870004, 1.8551357033354513e-05, 18.88290655610163, 0.12091061952786494
2021wzb, ATLAS-ZTF, 91bg, SALT, 72.76725064023479, -5.956899143306672, 0.0478, 0.0, 0.04667527399666587, 59446.48384260014, 59490.561138, 3.798159713215389, 0.0, 36.622315550050104, 0.07421296873041866, 11.289712997692881, 0.0007520392347699466, 59455.43925023782, 0.20768813882386894, -2.202361475251846, 0.19588211698270142, 0.5420815190557221, 0.019714788107176428, 0.0003699372697246335, 1.159363660666077e-05, 18.604742430877437, 0.10679614254734572
2024xhs, ATLAS-ZTF, 91bg, SALT, 353.48260042735046, -23.728579772079772, 0.0474, 0.0, 0.046900109096430914, 60582.170184, 60658.065158, 2.121307888599737, 0.0, 36.48842884358808, 0.28802724713312083, 10.65706310050881, 0.0017206942819418336, 60589.55323344998, 0.4157164969110454, -1.9678012241107878, 1.1579773681813377, 0.8439979415419306, 0.06843384645623828, 0.00018886586903746984, 1.7379251055381925e-05, 18.88300498475309, 0.1255498619924074
2023dk, ATLAS-ZTF, 91bg, SALT, 77.77632058073569, -1.0803022223643908, 0.02844, 0.0, 0.028159923880541723, 58431.352789400145, 60184.48229169985, 70.69500641792318, 0.0, 35.87926921517095, 0.04681980321252075, 10.658403563986226, 0.0008657073789887531, 59957.31134601789, 0.13428624178777682, -0.907683812233438, 0.12639194586877178, 0.26570949719912346, 0.013277060796301652, 0.001879387543144714, 2.7516429567266946e-05, 17.313439742480366, 0.05765729322506754
2018lph, ATLAS-ZTF, 91bg, SALT, 250.9022414232213, 33.5336, 0.08, 0.0, 0.07984945051562467, 58300.21293980023, 58336.21821760014, 2.0199315098862605, 0.0, 38.10789174071399, 0.04909797194643701, 10.34149581173226, 0.004396506937327917, 58311.59990442895, 0.11182939050922869, -2.0518102208259026, 0.22452012715334568, 0.12657525448854373, 0.011023782833952854, 0.00030088103534916367, 3.4098354404643987e-06, 19.27908960788898, 0.07905382406125436
2021abzd, ATLAS-ZTF, 91bg, SALT, 10.899539444444441, 30.59232049382716, 0.018086, 0.0, 0.0159888940374106, 59509.299328700174, 59587.289491, 56.47509722398292, 0.0, 34.7015581765274, 0.010519396595777894, 10.78600418510209, 0.0005559682094218451, 59519.4710243792, 0.023440459837729577, -3.161201864493854, 0.03211605868444445, 0.2540311338214222, 0.002817195039097234, 0.0041793242199482, 1.5412887930868884e-05, 16.406149232555546, 0.015450844184583975
2022fjx, ATLAS-ZTF, 91bg, SALT, 160.87567977160495, 19.083000761316878, 0.046, 0.0, 0.04650666313330905, 59662.403093, 59731.23902780004, 3.2964576264167293, 0.0, 37.026289840031936, 0.04957253628119665, 7.902232705509368, 0.09912341714318443, 59674.24221336499, 0.13578020972272498, -0.19614678989026135, 0.1396570411991821, 0.3590965598071491, 0.013657227149092838, 0.0005590321451447273, 9.556600549924217e-06, 18.458128468924485, 0.08198572945233498
2021qvv, ATLAS-ZTF, 91bg, SALT, 187.0121689285714, 9.802850000000001, 0.001825, 0.0, 0.005560541236400686, 59306.399731, 59433.24406, 2230.152486030175, 0.0, 31.940453007882013, 0.004813443915335707, 10.14962905989427, 6.748333194783953e-05, 59397.231715693575, 0.004741653512610355, -4.9999999999986855, 0.00020019287109640516, 0.3842302882539615, 0.0014703004678919848, 0.02869566497408884, 5.2666093273392096e-05, 14.240407195812338, 0.0029702155972047032
2022bsi, ATLAS-ZTF, 91bg, SALT, 228.6152017424242, 50.31702907070706, 0.0369, 0.0, 0.037122138279639005, 59623.41135419998, 59641.601886, 2.2381475817500065, 0.0, 36.26568755055206, 1.0980934634555393, 8.100583359671944, 0.1587618649984901, 59630.41933465747, 0.12001165626497823, -4.988967816844062, 7.109609982252202, 0.7771159559741115, 0.044551284542975404, 0.00018200274153036617, 1.1780756255222608e-05, 18.867990042176682, 0.13733565750738974
2022aecb, ATLAS-ZTF, 91bg, SALT, 74.75937033783784, -0.44191007507507507, 0.015, 0.0, 0.01456414628687955, 59935.179998, 59996.819809, 20.800525199418, 0.0, 35.4572646415983, 0.11980381316777258, 9.343034383797137, 0.0029055562056948775, 59945.264685639224, 0.07846752284604008, -3.9829205514223736, 0.13328523429781058, 0.3253893815625105, 0.03453396285848374, 0.0015257214879559782, 8.129023257772866e-05, 17.17820659553105, 0.034650917233115294
2021uve, ATLAS-ZTF, 91bg, SALT, 29.135704071916475, 3.8603474596187373, 0.055, 0.0, 0.053353117058655544, 59427.46671300009, 59469.3796064998, 4.259423814854188, 0.0, 37.45580471615136, 0.062344696688286565, 7.813528673239915, 0.07763466766209964, 59438.987630722935, 0.17915254967374494, -1.131538714536524, 0.16712530031582074, 0.286572964084167, 0.017490349102206197, 0.0004025621797642213, 8.425649621145112e-06, 18.881823458620723, 0.07830808421117384
2024sag, ATLAS-ZTF, 91bg, SALT, 83.87009022401435, -17.800999626642767, 0.01, 0.0, 0.009700568048989873, 60535.130547, 60627.35817130003, 53.89161929282776, 0.0, 34.06548285322212, 0.03977611456249119, 10.410547312386903, 0.0003641828772894116, 60547.14103380499, 0.03501316418987699, -2.7003425676340798, 0.03503938525318584, 0.4659287039793631, 0.011651917188957348, 0.00447877121590362, 7.692310581737494e-05, 15.846307692307692, 0.01761538461538462
