# Created by M.D. Woods -- 2025-05-14 13:37:31.333592 -- NUM TARGETS: 66
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2016iuh, ZTF, 91bg, SALT, 184.881, 49.81785, 0.013696, 0.013715052558071577, 58221.2681828998, 59894.46152780019, 38.45927782412348, 3.5135523894641385, 10.519309322856891, 0.0002780694245717639, 58236.401243998545, 0.620325294072245, 4.999941794948133, 7.692433143410378, 0.12894573918636612, 0.9895011354042662, 0.0005842274884651606, 0.0008098165668047972, nan, nan
2022xhh, ZTF, 91bg, SALT, 64.1733759834313, -12.18359033747551, 0.0315, 0.03103043269419672, 59861.36304400023, 59909.25232640002, 35.85722111470232, 0.0789747948965045, 10.79645631191364, 0.0017011828138871884, 59868.48149169456, 0.11700215139353531, -3.557379491783888, 0.17250684802987748, 0.5776333065720055, 0.022564632766198772, 0.000560868472014396, 1.64887506993781e-05, 18.2179453251681, 0.046695998551736846
2022rjs, ZTF, 91bg, SALT, 244.12544381213968, 21.251482800054532, 0.03699999999999999, 0.036946776637251114, 58263.336620400194, 60501.26813660003, 36.31369635771317, 0.0494304084133976, 10.48999877821179, 0.0018017453246977574, 59816.480919518384, 0.09188556935987435, -1.807299533350026, 0.13877309216154043, 0.5110123220253298, 0.01358392622353715, 0.000565962996917406, 9.806507888614937e-06, 18.2798846255179, 0.02982545555474062
2021twa, ZTF, 91bg, SALT, 32.76211249999999, 36.481725000000004, 0.012129, 0.013224184687504121, 58315.47076389985, 60473.46921300003, 33.8328834800808, 0.05770945769452661, 9.602107064206646, 0.0012216131463648687, 59378.85995896862, 4.084485408384353e-05, -4.182767672007416, 0.027153750343241523, 0.009974613829774924, 0.01787870969782417, 0.01573879529317999, 0.00031577159969118924, 16.29950130968816, 0.09083386559194721
2021qvv, ZTF, 91bg, SALT, 187.0121666666667, 9.802850000000001, 0.0018249999999999998, 0.005560541267814043, 59319.27546299994, 59403.18706020014, 32.96225993663164, 0.005446866522797349, 10.14962905989427, 6.748333194783953e-05, 59403.90334400626, 0.006741694134689169, 4.99999999849769, 5.460083861930087e-05, 0.6546344631035187, 0.0016660625550955648, 0.021815830227648995, 4.501212160584997e-05, 14.302766891566487, 0.00309640831049106
2022zvu, ATLAS-ZTF, 91bg, SALT, 148.46274768518518, -7.792681851851853, 0.019323, 0.02048317006263684, 58440.477303199936, 60290.44137729984, 35.02909773939709, 0.038958268906665754, 10.542607440652626, 0.0012099832400037588, 59897.14323973613, 0.08405652134752017, -2.473141445338094, 0.0879663587337729, 0.5775279914468306, 0.010949555598438422, 0.0014014941263700803, 2.1285299214342285e-05, 17.169021920740928, 0.023476492366054643
2022xnq, ATLAS-ZTF, 91bg, SALT, 1.1623602319587627, -8.099930051546393, 0.02860000000000001, 0.02650338788998355, 59770.561701, 59951.059356, 36.43975451387891, 0.33842227437638084, 11.059889467732273, 0.0005005721852298015, 59852.45646091864, 0.2849915852675622, -2.5627250034528473, 0.2287302828252915, 0.30597507215692077, 0.0987275268486859, 0.0007953112728146857, 0.0001197972537227785, nan, nan
2023vjh, ATLAS-ZTF, 91bg, SALT, 60.66323112316767, 25.233480560141572, 0.018999999999999993, 0.018374404016997855, 59178.414745400194, 60333.351379, 35.16417129158577, 0.06970199021946251, 10.650404500305129, 0.002056533560023752, 60247.029985613415, 0.06371829094132408, -2.703409815981055, 0.08628733974731406, 1.0103554797843435, 0.020458137897981586, 0.0003652069811366992, 1.0461607951559956e-05, 18.107429959236594, 0.08185335201491693
2018eyi, ATLAS-ZTF, 91bg, SALT, 246.30201507062125, 40.840201850282476, 0.03038000000000001, 0.031030481712772975, 58246.515325, 58428.199072, 35.862733141004284, 0.0831923648653631, 10.143590364193393, 0.0012393031211338115, 58326.389243523154, 0.14604910929847392, -2.515774318684266, 0.05492183380159177, 0.4634036467428807, 0.023988751687173644, 0.0008842278884324941, 3.397189012845528e-05, 20.485, 0.779
2021jvp, ATLAS-ZTF, 91bg, SALT, 215.1955715426344, -19.78613970639751, 0.04399999999999997, 0.04436986656970197, 59217.662239, 59417.292659, 37.50862269829733, 0.19808812835731524, 10.95457116086164, 0.0010071414066509068, 59328.559854995394, 0.3576635981880827, -0.1494496554913155, 0.6569458037349443, 0.46968215743401553, 0.05019900720347615, 0.0002664056738485489, 2.0171073760656878e-05, 19.012823494858637, 0.25449783688596717
2021wzb, ATLAS-ZTF, 91bg, SALT, 72.7672504395642, -5.956896277494132, 0.0478, 0.046675273929733814, 59436.612842, 59546.452691, 36.63428687031148, 0.06998295726177399, 11.289712997692881, 0.0007520392347699466, 59455.68233938976, 0.18049918468750548, -2.2501649408620787, 0.1709764602493833, 0.5415060711199536, 0.01885727763740009, 0.0003639987738610013, 1.0891706592491406e-05, 18.79681097739298, 0.056632583460847014
2024xhs, ATLAS-ZTF, 91bg, SALT, 353.4826001666666, -23.728579911111115, 0.047399999999999984, 0.04690010909770464, 60490.331546, 60686.035796, 37.37105322569492, 0.3131934123917737, 10.65706310050881, 0.0017206942819418336, 60591.13491382687, 0.5787245958999847, 2.373209084745136, 0.8252904227535823, 0.8315293689259167, 0.0875777387179819, 0.00015982182956175128, 1.743867926609338e-05, 19.038856595514414, 0.23673268929790123
2018lph, ATLAS-ZTF, 91bg, SALT, 250.9022406921677, 33.53360000000001, 0.07999999999999999, 0.07984945053179024, 58205.647533, 58393.297999, 38.13335396949943, 0.04874367327870009, 10.34149581173226, 0.004396506937327917, 58311.60719066655, 0.11224109220711398, -1.9425449394204508, 0.22108485065460748, 0.12493740062194601, 0.011007638161199339, 0.0002998121855874783, 3.445938579120889e-06, 19.30238614385198, 0.06627176541500582
