# Combined data from 'ATLAS-ZTF' for 'SN 2018gro'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
332.955, 38.70042, c, 58284.608225, 19.916, 0.235, 39, 9, 19.92233848243375, ATLAS-ZTF
332.955, 38.70042, c, 58284.619002, -20.384, 1.503, -26, 38, nan, ATLAS-ZTF
332.955, 38.70042, o, 58286.604272, -19.148, 0.204, -80, 16, nan, ATLAS-ZTF
332.955, 38.70042, o, 58286.614937, -21.926, 3.133, -6, 19, nan, ATLAS-ZTF
332.955, 38.70042, o, 58286.625189, 18.31, 0.889, 172, 153, 18.311178882731127, ATLAS-ZTF
332.955, 38.70042, o, 58290.581219, -19.502, 0.295, -57, 17, nan, ATLAS-ZTF
332.955, 38.70042, o, 58290.59223, -20.693, 0.687, -19, 13, nan, ATLAS-ZTF
332.955, 38.70042, o, 58290.602016, 19.722, 0.36, 47, 17, 19.719755355160704, ATLAS-ZTF
332.955, 38.70042, o, 58290.611815, -20.293, 0.653, -28, 18, nan, ATLAS-ZTF
332.955, 38.70042, o, 58292.5811, 20.408, 0.477, 25, 12, 20.405149978319905, ATLAS-ZTF
332.955, 38.70042, o, 58292.592013, -20.902, 0.804, -16, 13, nan, ATLAS-ZTF
332.955, 38.70042, o, 58292.603385, 20.054, 0.37, 35, 13, 20.03982988912431, ATLAS-ZTF
332.955, 38.70042, o, 58292.613979, 21.457, 1.5, 10, 14, 21.4, ATLAS-ZTF
332.955, 38.70042, o, 58293.626449, -17.974, 0.031, -234, 7, nan, ATLAS-ZTF
332.955, 38.70042, o, 58294.569083, 23.258, 9.4, 2, 17, 23.147425010840045, ATLAS-ZTF
332.955, 38.70042, o, 58294.579674, 20.897, 1.011, 16, 16, 20.889700043360186, ATLAS-ZTF
332.955, 38.70042, o, 58294.590688, -20.154, 0.398, -32, 12, nan, ATLAS-ZTF
332.955, 38.70042, o, 58294.600569, 21.265, 1.295, 11, 15, 21.296518287104437, ATLAS-ZTF
332.955, 38.70042, o, 58297.563782, 20.218, 0.774, 30, 23, 20.207196863200842, ATLAS-ZTF
332.955, 38.70042, o, 58297.573834, -18.628, 0.222, -128, 28, nan, ATLAS-ZTF
332.955, 38.70042, o, 58297.586724, -18.648, 0.28, -126, 35, nan, ATLAS-ZTF
332.955, 38.70042, o, 58297.598484, 19.663, 0.653, 50, 32, 19.65257498915995, ATLAS-ZTF
332.955, 38.70042, o, 58298.518972, 22.52, 8.278, 4, 30, 22.394850021680092, ATLAS-ZTF
332.955, 38.70042, o, 58298.526817, -20.042, 0.701, -35, 24, nan, ATLAS-ZTF
332.955, 38.70042, o, 58298.534696, -20.959, 1.845, -15, 28, nan, ATLAS-ZTF
332.955, 38.70042, o, 58298.535636, 18.296, 0.215, 174, 38, 18.2986268792935, ATLAS-ZTF
332.955, 38.70042, o, 58298.54255, 21.741, 3.4, 7, 25, 21.787254899964356, ATLAS-ZTF
332.955, 38.70042, o, 58298.543473, 20.548, 1.29, 22, 28, 20.543943297944484, ATLAS-ZTF
332.955, 38.70042, o, 58300.562925, 21.134, 1.564, 13, 20, 21.115141619232908, ATLAS-ZTF
332.955, 38.70042, o, 58300.573065, -21.741, 2.145, -7, 16, nan, ATLAS-ZTF
332.955, 38.70042, o, 58300.583149, -19.89, 0.311, -40, 12, nan, ATLAS-ZTF
332.955, 38.70042, o, 58300.592765, 20.046, 1.401, 35, 49, 20.03982988912431, ATLAS-ZTF
332.955, 38.70042, c, 58308.572688, -21.804, 1.268, -7, 9, nan, ATLAS-ZTF
