# Combined data from 'ATLAS-ZTF' for 'SN 2019be'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
195.06048, 27.95669, o, 58445.633474, -19.849, 14.711, -42, 614, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58445.64307, 16.522, 0.968, 894, 865, 16.521656203010203, ATLAS-ZTF
195.06048, 27.95669, o, 58479.643655, -21.245, 1.105, -12, 13, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58479.651971, -21.275, 1.533, -11, 17, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58479.660377, 21.133, 1.261, 13, 16, 21.115141619232908, ATLAS-ZTF
195.06048, 27.95669, o, 58479.66897, 21.945, 3.19, 6, 19, 21.95462187404089, ATLAS-ZTF
195.06048, 27.95669, o, 58481.64158, 20.352, 0.683, 26, 18, 20.362566630072955, ATLAS-ZTF
195.06048, 27.95669, o, 58481.652277, 20.23, 0.807, 29, 24, 20.24400500525261, ATLAS-ZTF
195.06048, 27.95669, o, 58481.663364, 20.612, 0.83, 21, 17, 20.5944517631652, ATLAS-ZTF
195.06048, 27.95669, o, 58481.674185, -20.212, 2.358, -30, 70, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58483.628533, 19.218, 0.196, 75, 15, 19.21234684152075, ATLAS-ZTF
195.06048, 27.95669, o, 58483.638468, 18.825, 0.132, 107, 14, 18.826540555786973, ATLAS-ZTF
195.06048, 27.95669, o, 58485.626714, 18.637, 0.082, 127, 10, 18.640490697610105, ATLAS-ZTF
195.06048, 27.95669, o, 58485.637659, 18.611, 0.083, 130, 11, 18.615141619232908, ATLAS-ZTF
195.06048, 27.95669, o, 58485.649479, 18.81, 0.105, 109, 11, 18.80643375514844, ATLAS-ZTF
195.06048, 27.95669, o, 58485.660476, 18.664, 0.107, 124, 13, 18.66644578709441, ATLAS-ZTF
195.06048, 27.95669, c, 58487.641548, 18.422, 0.064, 155, 10, 18.42417075457427, ATLAS-ZTF
195.06048, 27.95669, c, 58487.651194, 18.428, 0.064, 154, 10, 18.43119819790884, ATLAS-ZTF
195.06048, 27.95669, c, 58487.660062, 18.308, 0.057, 172, 10, 18.311178882731127, ATLAS-ZTF
195.06048, 27.95669, c, 58487.669267, 18.484, 0.104, 147, 15, 18.481706663129557, ATLAS-ZTF
195.06048, 27.95669, o, 58489.621772, 18.072, 0.068, 214, 15, 18.07396556662702, ATLAS-ZTF
195.06048, 27.95669, o, 58489.632758, 18.077, 0.059, 214, 12, 18.07396556662702, ATLAS-ZTF
195.06048, 27.95669, o, 58489.643825, 18.088, 0.058, 211, 12, 18.089293861755767, ATLAS-ZTF
195.06048, 27.95669, o, 58489.65546, 18.169, 0.065, 196, 13, 18.169359821608808, ATLAS-ZTF
195.06048, 27.95669, c, 58491.63602, 18.343, 0.055, 167, 9, 18.34320882213104, ATLAS-ZTF
195.06048, 27.95669, c, 58491.64627, 18.246, 0.045, 183, 8, 18.243872275673926, ATLAS-ZTF
195.06048, 27.95669, c, 58491.656245, 18.342, 0.054, 167, 9, 18.34320882213104, ATLAS-ZTF
195.06048, 27.95669, c, 58491.667564, 18.281, 0.064, 177, 11, 18.280066834095482, ATLAS-ZTF
195.06048, 27.95669, o, 58493.602962, 18.039, 0.059, 221, 13, 18.039019315787222, ATLAS-ZTF
195.06048, 27.95669, o, 58493.612743, 17.912, 0.06, 248, 15, 17.913870797934457, ATLAS-ZTF
195.06048, 27.95669, o, 58493.623088, 17.99, 0.059, 231, 14, 17.990970050269638, ATLAS-ZTF
195.06048, 27.95669, o, 58493.632999, 17.943, 0.054, 241, 13, 17.944957393562827, ATLAS-ZTF
195.06048, 27.95669, o, 58495.619391, 18.009, 0.049, 227, 11, 18.00993535701719, ATLAS-ZTF
195.06048, 27.95669, o, 58495.629223, 17.98, 0.047, 233, 11, 17.981610197434954, ATLAS-ZTF
195.06048, 27.95669, o, 58495.638952, 17.971, 0.048, 235, 11, 17.972330344320657, ATLAS-ZTF
195.06048, 27.95669, o, 58495.650203, 17.996, 0.055, 230, 13, 17.995680409956016, ATLAS-ZTF
195.06048, 27.95669, o, 58497.592271, 18.046, 0.052, 220, 11, 18.043943297944484, ATLAS-ZTF
195.06048, 27.95669, o, 58497.602529, 18.087, 0.058, 212, 12, 18.08416034767812, ATLAS-ZTF
195.06048, 27.95669, o, 58497.612986, 18.223, 0.062, 187, 12, 18.22039598365875, ATLAS-ZTF
195.06048, 27.95669, o, 58497.623954, 18.116, 0.058, 206, 12, 18.115331949077117, ATLAS-ZTF
195.06048, 27.95669, o, 58499.563493, 18.277, 0.077, 178, 14, 18.273949994227763, ATLAS-ZTF
195.06048, 27.95669, o, 58499.57279, 18.255, 0.071, 181, 13, 18.255803562827037, ATLAS-ZTF
195.06048, 27.95669, o, 58499.581842, 18.262, 0.074, 180, 13, 18.261818737241732, ATLAS-ZTF
195.06048, 27.95669, o, 58499.591351, 18.335, 0.072, 168, 12, 18.33672679568534, ATLAS-ZTF
195.06048, 27.95669, o, 58501.539475, 18.533, 0.154, 140, 22, 18.534679910804403, ATLAS-ZTF
195.06048, 27.95669, o, 58501.547832, 18.556, 0.15, 137, 21, 18.558198582108982, ATLAS-ZTF
195.06048, 27.95669, o, 58501.551521, 18.218, 0.109, 187, 20, 18.22039598365875, ATLAS-ZTF
195.06048, 27.95669, o, 58501.567243, 18.689, 0.167, 122, 20, 18.684100423313126, ATLAS-ZTF
195.06048, 27.95669, o, 58503.55996, 18.881, 0.275, 102, 28, 18.878499570595203, ATLAS-ZTF
195.06048, 27.95669, o, 58503.566507, 18.597, 0.161, 132, 21, 18.598565171985374, ATLAS-ZTF
195.06048, 27.95669, o, 58503.579213, 18.531, 0.168, 140, 24, 18.534679910804403, ATLAS-ZTF
195.06048, 27.95669, o, 58503.58573, 19.025, 0.267, 89, 24, 19.026524983387716, ATLAS-ZTF
195.06048, 27.95669, o, 58505.580825, 18.365, 0.189, 164, 31, 18.362890379880753, ATLAS-ZTF
195.06048, 27.95669, o, 58505.592656, 18.853, 0.265, 104, 28, 18.85741665175305, ATLAS-ZTF
195.06048, 27.95669, o, 58505.598045, 18.662, 0.311, 124, 39, 18.66644578709441, ATLAS-ZTF
195.06048, 27.95669, o, 58505.603868, 19.328, 0.361, 67, 24, 19.334812993247933, ATLAS-ZTF
195.06048, 27.95669, o, 58505.610213, 18.621, 0.274, 129, 35, 18.623525724251877, ATLAS-ZTF
195.06048, 27.95669, o, 58505.615584, 18.435, 0.229, 154, 35, 18.43119819790884, ATLAS-ZTF
195.06048, 27.95669, o, 58505.622062, 19.768, 0.871, 45, 39, 19.76696871556164, ATLAS-ZTF
195.06048, 27.95669, o, 58505.632297, 19.111, 0.446, 82, 37, 19.115465369040706, ATLAS-ZTF
195.06048, 27.95669, o, 58507.560541, 19.389, 0.267, 64, 17, 19.38455006504028, ATLAS-ZTF
195.06048, 27.95669, o, 58507.574243, 19.054, 0.207, 87, 18, 19.051201868453454, ATLAS-ZTF
195.06048, 27.95669, o, 58507.583924, 19.221, 0.353, 74, 26, 19.226920700672558, ATLAS-ZTF
195.06048, 27.95669, o, 58507.59516, 19.063, 0.264, 86, 23, 19.06375387189108, ATLAS-ZTF
195.06048, 27.95669, o, 58509.59001, 19.333, 0.411, 67, 28, 19.334812993247933, ATLAS-ZTF
195.06048, 27.95669, o, 58509.59575, 19.161, 0.282, 79, 22, 19.155932271773896, ATLAS-ZTF
195.06048, 27.95669, o, 58509.605816, 18.849, 0.248, 105, 26, 18.847026752325153, ATLAS-ZTF
195.06048, 27.95669, o, 58509.616453, 20.087, 0.593, 34, 20, 20.07130270739436, ATLAS-ZTF
195.06048, 27.95669, o, 58517.570182, 19.892, 0.298, 40, 12, 19.894850021680092, ATLAS-ZTF
195.06048, 27.95669, o, 58517.572031, 19.509, 0.206, 57, 12, 19.51031286081877, ATLAS-ZTF
195.06048, 27.95669, o, 58517.580522, 20.542, 0.622, 22, 14, 20.543943297944484, ATLAS-ZTF
195.06048, 27.95669, o, 58517.589778, 19.775, 0.22, 45, 10, 19.76696871556164, ATLAS-ZTF
195.06048, 27.95669, c, 58519.568428, 20.574, 0.44, 21, 9, 20.5944517631652, ATLAS-ZTF
195.06048, 27.95669, c, 58519.579153, 20.384, 0.321, 26, 8, 20.362566630072955, ATLAS-ZTF
195.06048, 27.95669, c, 58519.597361, 20.243, 0.285, 29, 8, 20.24400500525261, ATLAS-ZTF
195.06048, 27.95669, c, 58519.604581, 20.161, 0.241, 31, 8, 20.171595765414317, ATLAS-ZTF
195.06048, 27.95669, o, 58529.51429, 19.453, 0.286, 60, 17, 19.45462187404089, ATLAS-ZTF
195.06048, 27.95669, o, 58529.524058, 20.23, 0.6, 29, 18, 20.24400500525261, ATLAS-ZTF
195.06048, 27.95669, o, 58529.526468, 20.01, 0.488, 36, 18, 20.00924374808178, ATLAS-ZTF
195.06048, 27.95669, o, 58529.526929, -21.499, 1.758, -9, 16, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58537.535994, 19.801, 0.437, 44, 19, 19.79136830878453, ATLAS-ZTF
195.06048, 27.95669, o, 58545.511744, 20.304, 0.383, 27, 10, 20.32159058960253, ATLAS-ZTF
195.06048, 27.95669, o, 58545.521984, 20.937, 0.809, 15, 12, 20.959771852360795, ATLAS-ZTF
195.06048, 27.95669, o, 58545.539744, 20.77, 0.667, 18, 12, 20.761818737241732, ATLAS-ZTF
195.06048, 27.95669, o, 58545.544558, 24.832, 27.0, 0, 11, inf, ATLAS-ZTF
195.06048, 27.95669, o, 58549.514938, -22.458, 2.824, -4, 11, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58549.525962, 21.038, 0.949, 14, 13, 21.034679910804403, ATLAS-ZTF
195.06048, 27.95669, o, 58549.54312, 19.985, 0.302, 37, 11, 19.97949568983251, ATLAS-ZTF
195.06048, 27.95669, o, 58549.546447, 20.617, 0.6, 21, 12, 20.5944517631652, ATLAS-ZTF
195.06048, 27.95669, o, 58557.463606, 20.465, 0.587, 24, 14, 20.449471895720983, ATLAS-ZTF
195.06048, 27.95669, o, 58557.47237, 20.466, 0.5, 24, 12, 20.449471895720983, ATLAS-ZTF
195.06048, 27.95669, o, 58557.474695, 20.439, 0.545, 24, 13, 20.449471895720983, ATLAS-ZTF
195.06048, 27.95669, o, 58557.489772, -21.993, 2.061, -6, 12, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58561.46732, 19.965, 0.845, 38, 32, 19.950541008457975, ATLAS-ZTF
195.06048, 27.95669, o, 58561.483728, -20.062, 0.852, -34, 29, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58561.495296, -22.272, 7.269, -4, 33, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58561.498194, -19.738, 0.736, -46, 34, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58565.476189, 19.746, 0.587, 46, 27, 19.743105420796063, ATLAS-ZTF
195.06048, 27.95669, o, 58565.47809, -19.821, 0.627, -43, 27, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58565.486204, -20.757, 1.354, -18, 24, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58565.487657, -21.49, 2.429, -9, 22, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58565.48904, -21.87, 3.143, -6, 20, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58565.490472, 20.529, 1.096, 22, 24, 20.543943297944484, ATLAS-ZTF
195.06048, 27.95669, o, 58565.490933, 20.748, 1.24, 18, 23, 20.761818737241732, ATLAS-ZTF
195.06048, 27.95669, o, 58565.505924, 20.727, 1.272, 19, 24, 20.703115997617928, ATLAS-ZTF
195.06048, 27.95669, o, 58567.487132, 19.367, 0.571, 65, 37, 19.36771660839286, ATLAS-ZTF
195.06048, 27.95669, o, 58567.496425, -20.983, 0.833, -15, 12, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58567.497371, -20.466, 0.749, -24, 18, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58567.500598, -22.237, 4.8, -5, 22, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58569.465488, 21.062, 0.971, 14, 13, 21.034679910804403, ATLAS-ZTF
195.06048, 27.95669, o, 58569.475964, 19.925, 0.391, 39, 15, 19.92233848243375, ATLAS-ZTF
195.06048, 27.95669, o, 58569.476424, 20.575, 0.64, 21, 14, 20.5944517631652, ATLAS-ZTF
195.06048, 27.95669, o, 58569.492254, 20.337, 0.526, 27, 14, 20.32159058960253, ATLAS-ZTF
195.06048, 27.95669, o, 58571.455093, -20.936, 0.724, -15, 11, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58571.46376, 23.947, 9.889, 1, 10, 23.9, ATLAS-ZTF
195.06048, 27.95669, o, 58571.482973, 21.16, 1.0, 12, 12, 21.202046884880936, ATLAS-ZTF
195.06048, 27.95669, o, 58571.487168, -23.131, 5.2, -2, 11, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58573.465732, 21.132, 1.034, 13, 13, 21.115141619232908, ATLAS-ZTF
195.06048, 27.95669, o, 58573.476323, 20.712, 0.704, 19, 13, 20.703115997617928, ATLAS-ZTF
195.06048, 27.95669, o, 58573.477338, 22.149, 2.68, 5, 13, 22.15257498915995, ATLAS-ZTF
195.06048, 27.95669, o, 58573.493019, 22.751, 5.667, 3, 16, 22.707196863200842, ATLAS-ZTF
195.06048, 27.95669, c, 58575.469735, 21.47, 0.92, 9, 9, 21.514393726401686, ATLAS-ZTF
195.06048, 27.95669, c, 58575.480358, 20.785, 0.475, 18, 8, 20.761818737241732, ATLAS-ZTF
195.06048, 27.95669, c, 58575.481851, -22.913, 3.211, -2, 8, nan, ATLAS-ZTF
195.06048, 27.95669, c, 58575.497565, -23.027, 4.235, -2, 10, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58577.461191, 22.03, 2.423, 6, 14, 21.95462187404089, ATLAS-ZTF
195.06048, 27.95669, o, 58577.471134, -20.61, 0.586, -21, 12, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58577.474437, -21.212, 1.105, -12, 13, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58577.490385, -23.68, 10.333, -1, 13, nan, ATLAS-ZTF
195.06048, 27.95669, c, 58579.475218, 23.138, 4.625, 2, 9, 23.147425010840045, ATLAS-ZTF
195.06048, 27.95669, c, 58579.484465, 20.971, 0.491, 15, 7, 20.959771852360795, ATLAS-ZTF
195.06048, 27.95669, c, 58579.485836, 21.082, 0.585, 13, 8, 21.115141619232908, ATLAS-ZTF
195.06048, 27.95669, c, 58579.488787, 21.84, 1.34, 7, 9, 21.787254899964356, ATLAS-ZTF
195.06048, 27.95669, o, 58581.451527, 21.266, 1.068, 11, 12, 21.296518287104437, ATLAS-ZTF
195.06048, 27.95669, o, 58581.454961, 21.627, 1.49, 8, 12, 21.64227503252014, ATLAS-ZTF
195.06048, 27.95669, o, 58581.462485, 21.073, 1.074, 14, 14, 21.034679910804403, ATLAS-ZTF
195.06048, 27.95669, o, 58581.463406, -21.163, 1.161, -12, 14, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58581.464783, -20.135, 0.354, -32, 11, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58581.465705, 22.166, 2.643, 5, 13, 22.15257498915995, ATLAS-ZTF
195.06048, 27.95669, o, 58581.466674, 25.555, 66.0, 0, 14, inf, ATLAS-ZTF
195.06048, 27.95669, o, 58581.483055, 22.802, 5.067, 3, 14, 22.707196863200842, ATLAS-ZTF
195.06048, 27.95669, c, 58583.4249, 22.492, 2.348, 4, 9, 22.394850021680092, ATLAS-ZTF
195.06048, 27.95669, c, 58583.434076, 20.733, 0.628, 18, 12, 20.761818737241732, ATLAS-ZTF
195.06048, 27.95669, c, 58583.451469, -22.748, 3.467, -3, 10, nan, ATLAS-ZTF
195.06048, 27.95669, c, 58583.45559, 22.333, 2.038, 4, 9, 22.394850021680092, ATLAS-ZTF
195.06048, 27.95669, o, 58585.437129, 21.284, 1.078, 11, 12, 21.296518287104437, ATLAS-ZTF
195.06048, 27.95669, o, 58585.448275, -20.869, 0.906, -16, 15, nan, ATLAS-ZTF
195.06048, 27.95669, o, 58585.451117, 20.544, 0.606, 22, 13, 20.543943297944484, ATLAS-ZTF
195.06042769999999, 27.9567975, zg, 58482.529236100003, 20.0230675, 0.130438685, 307.8711259483971, 36.98716561369933, 26.2439899, ATLAS-ZTF
195.06048089999999, 27.956732299999999, zg, 58493.541076399997, 18.9335327, 0.0739194155, 862.955974815904, 58.75202556668425, 26.2735043, ATLAS-ZTF
195.0604755, 27.956645200000001, zg, 58522.4369907, 20.6679478, 0.150779009, 168.6394588811383, 23.419400013522385, 26.2353458, ATLAS-ZTF
195.06051070000001, 27.9568443, zr, 58481.497453700002, 20.4878159, 0.147564918, 203.3879223821054, 27.64292279927402, 26.2586288, ATLAS-ZTF
195.06048190000001, 27.956750100000001, zr, 58493.464548600001, 17.9232235, 0.0346652642, 2246.4940879130977, 71.72581216318002, 26.3019867, ATLAS-ZTF
195.0604721, 27.9567069, zr, 58503.478668999996, 18.908638, 0.0594821274, 622.8726763066891, 34.124119398143364, 25.8946362, ATLAS-ZTF
195.0604495, 27.956706799999999, zr, 58513.459409700001, 19.7838955, 0.102266625, 128.872899564856, 12.138672759280215, 25.0592995, ATLAS-ZTF
195.06052940000001, 27.956731999999999, zr, 58524.456296299999, 20.3854599, 0.141417027, 233.5816489618403, 30.42398532275136, 26.3065567, ATLAS-ZTF
