# Combined data from 'ATLAS-ZTF' for 'SN 2023fot'
ra, dec, filter, mjd, mag, dmag, flux, dflux, zp, source
185.44815, 10.59142, o, 60017.083938, 21.109, 1.548, 13, 20, 21.115141619232908, ATLAS-ZTF
185.44815, 10.59142, o, 60017.089002, 20.532, 1.167, 22, 26, 20.543943297944484, ATLAS-ZTF
185.44815, 10.59142, o, 60017.166413, 21.79, 2.672, 7, 19, 21.787254899964356, ATLAS-ZTF
185.44815, 10.59142, o, 60017.168214, 21.51, 2.115, 9, 19, 21.514393726401686, ATLAS-ZTF
185.44815, 10.59142, o, 60017.195624, -21.133, 1.278, -13, 16, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60017.201234, -21.039, 1.154, -14, 16, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60018.247033, 20.621, 0.836, 20, 17, 20.647425010840045, ATLAS-ZTF
185.44815, 10.59142, o, 60018.252489, 20.579, 0.805, 21, 17, 20.5944517631652, ATLAS-ZTF
185.44815, 10.59142, o, 60018.278806, 22.905, 6.182, 2, 16, 23.147425010840045, ATLAS-ZTF
185.44815, 10.59142, o, 60018.282441, -20.073, 0.431, -34, 15, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60018.527689, 19.204, 0.683, 76, 52, 19.197966019298022, ATLAS-ZTF
185.44815, 10.59142, o, 60020.422853, 20.343, 6.25, 26, 166, 20.362566630072955, ATLAS-ZTF
185.44815, 10.59142, o, 60020.42466, 17.418, 1.124, 392, 440, 17.416784832448855, ATLAS-ZTF
185.44815, 10.59142, o, 60020.427829, 19.387, 0.819, 64, 52, 19.38455006504028, ATLAS-ZTF
185.44815, 10.59142, o, 60020.434636, -18.005, 0.547, -228, 125, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60020.465256, 21.571, 2.091, 8, 18, 21.64227503252014, ATLAS-ZTF
185.44815, 10.59142, c, 60020.930154, 21.537, 1.314, 9, 12, 21.514393726401686, ATLAS-ZTF
185.44815, 10.59142, c, 60020.952249, -20.948, 0.855, -15, 13, nan, ATLAS-ZTF
185.44815, 10.59142, c, 60020.955074, 21.227, 0.895, 12, 10, 21.202046884880936, ATLAS-ZTF
185.44815, 10.59142, c, 60020.960485, 20.926, 1.409, 16, 22, 20.889700043360186, ATLAS-ZTF
185.44815, 10.59142, o, 60021.10095, 20.851, 0.928, 17, 15, 20.823877696554312, ATLAS-ZTF
185.44815, 10.59142, o, 60021.102753, 21.279, 1.364, 11, 15, 21.296518287104437, ATLAS-ZTF
185.44815, 10.59142, o, 60021.105908, -22.513, 5.0, -4, 18, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60021.112836, 23.893, 17.25, 1, 17, 23.9, ATLAS-ZTF
185.44815, 10.59142, o, 60021.46383, -21.681, 1.174, -8, 9, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60021.471945, -20.874, 0.677, -16, 11, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60021.47511, 20.799, 0.535, 17, 9, 20.823877696554312, ATLAS-ZTF
185.44815, 10.59142, o, 60021.485209, 20.637, 0.541, 20, 11, 20.647425010840045, ATLAS-ZTF
185.44815, 10.59142, o, 60022.234848, -21.513, 1.485, -9, 13, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60022.238011, 25.341, 53.5, 0, 14, inf, ATLAS-ZTF
185.44815, 10.59142, o, 60022.273122, 22.002, 2.295, 6, 13, 21.95462187404089, ATLAS-ZTF
185.44815, 10.59142, o, 60022.30161, 23.96, 12.625, 1, 12, 23.9, ATLAS-ZTF
185.44815, 10.59142, o, 60022.377414, -20.947, 0.927, -15, 14, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60022.379345, 20.447, 0.567, 24, 14, 20.449471895720983, ATLAS-ZTF
185.44815, 10.59142, o, 60022.401356, 21.373, 1.554, 10, 16, 21.4, ATLAS-ZTF
185.44815, 10.59142, o, 60022.404716, 21.249, 1.0, 12, 12, 21.202046884880936, ATLAS-ZTF
185.44815, 10.59142, c, 60024.940901, -20.684, 0.471, -19, 9, nan, ATLAS-ZTF
185.44815, 10.59142, c, 60024.94406, -21.895, 1.409, -6, 9, nan, ATLAS-ZTF
185.44815, 10.59142, c, 60024.949492, -23.932, 10.714, -1, 10, nan, ATLAS-ZTF
185.44815, 10.59142, c, 60024.96783, 26.045, 63.0, 0, 9, inf, ATLAS-ZTF
185.44815, 10.59142, o, 60025.284318, -22.164, 2.465, -5, 12, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60025.289996, 22.476, 3.355, 4, 12, 22.394850021680092, ATLAS-ZTF
185.44815, 10.59142, o, 60025.292755, 20.787, 0.577, 18, 10, 20.761818737241732, ATLAS-ZTF
185.44815, 10.59142, o, 60025.325335, -21.383, 1.088, -10, 11, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60026.184343, -21.661, 1.863, -8, 15, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60026.187072, 20.539, 0.55, 22, 12, 20.543943297944484, ATLAS-ZTF
185.44815, 10.59142, o, 60026.189814, 20.987, 0.93, 15, 14, 20.959771852360795, ATLAS-ZTF
185.44815, 10.59142, o, 60026.21498, -22.269, 2.359, -4, 11, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60026.460814, 22.609, 7.25, 3, 24, 22.707196863200842, ATLAS-ZTF
185.44815, 10.59142, o, 60026.476791, -20.298, 0.764, -28, 21, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60026.480129, -18.836, 0.641, -106, 68, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60026.486363, -21.175, 1.172, -12, 14, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60028.418821, 20.389, 0.77, 25, 20, 20.405149978319905, ATLAS-ZTF
185.44815, 10.59142, o, 60028.420641, -22.074, 2.6, -5, 14, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60028.42381, -23.608, 11.444, -1, 15, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60028.453689, -21.835, 1.87, -7, 12, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60029.262149, 19.93, 0.347, 39, 13, 19.92233848243375, ATLAS-ZTF
185.44815, 10.59142, o, 60029.267342, -22.701, 5.318, -3, 16, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60029.273929, -21.207, 1.0, -12, 12, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60029.308709, -21.356, 1.513, -10, 16, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60029.456767, -24.665, 26.75, 0, 13, inf, ATLAS-ZTF
185.44815, 10.59142, o, 60029.47088, -22.54, 4.097, -4, 14, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60029.499649, -25.289, 42.5, 0, 12, inf, ATLAS-ZTF
185.44815, 10.59142, o, 60029.51286, -22.881, 4.5, -3, 12, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60030.176837, -21.434, 1.181, -10, 11, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60030.178653, 23.54, 8.3, 1, 12, 23.9, ATLAS-ZTF
185.44815, 10.59142, o, 60030.181831, 21.155, 0.911, 12, 11, 21.202046884880936, ATLAS-ZTF
185.44815, 10.59142, o, 60030.187294, 21.628, 1.437, 8, 12, 21.64227503252014, ATLAS-ZTF
185.44815, 10.59142, o, 60030.413119, -26.278, 108.0, 0, 12, inf, ATLAS-ZTF
185.44815, 10.59142, o, 60030.41493, 22.4, 3.206, 4, 13, 22.394850021680092, ATLAS-ZTF
185.44815, 10.59142, o, 60030.418706, 20.109, 0.385, 33, 13, 20.10371515030528, ATLAS-ZTF
185.44815, 10.59142, o, 60030.443503, 20.827, 0.689, 17, 12, 20.823877696554312, ATLAS-ZTF
185.44815, 10.59142, c, 60031.992473, -21.597, 1.467, -8, 12, nan, ATLAS-ZTF
185.44815, 10.59142, c, 60031.995664, 22.798, 4.0, 3, 11, 22.707196863200842, ATLAS-ZTF
185.44815, 10.59142, c, 60032.002145, 23.192, 5.0, 2, 10, 23.147425010840045, ATLAS-ZTF
185.44815, 10.59142, c, 60032.016781, -20.806, 0.56, -17, 10, nan, ATLAS-ZTF
185.44815, 10.59142, c, 60032.963282, 21.86, 1.463, 6, 10, 21.95462187404089, ATLAS-ZTF
185.44815, 10.59142, c, 60032.966053, -21.213, 0.855, -12, 10, nan, ATLAS-ZTF
185.44815, 10.59142, c, 60032.972473, -20.484, 0.485, -23, 11, nan, ATLAS-ZTF
185.44815, 10.59142, c, 60032.983537, -19.877, 0.933, -41, 38, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60033.207812, -21.072, 0.661, -14, 9, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60033.236225, 21.127, 0.795, 13, 10, 21.115141619232908, ATLAS-ZTF
185.44815, 10.59142, o, 60033.263538, -22.295, 2.684, -4, 12, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60033.266435, -20.447, 0.429, -24, 10, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60033.454937, 21.341, 1.289, 11, 14, 21.296518287104437, ATLAS-ZTF
185.44815, 10.59142, o, 60033.45888, 22.856, 5.091, 3, 13, 22.707196863200842, ATLAS-ZTF
185.44815, 10.59142, o, 60033.487249, -20.168, 0.733, -31, 23, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60033.50933, -19.687, 0.669, -48, 32, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60034.196993, 20.819, 0.857, 17, 15, 20.823877696554312, ATLAS-ZTF
185.44815, 10.59142, o, 60034.202134, 19.879, 0.328, 41, 13, 19.86804035820066, ATLAS-ZTF
185.44815, 10.59142, o, 60034.205496, 20.63, 0.767, 20, 16, 20.647425010840045, ATLAS-ZTF
185.44815, 10.59142, o, 60034.240947, -21.567, 1.594, -9, 14, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60034.444844, -20.637, 0.963, -20, 19, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60034.4706, -21.026, 0.872, -14, 12, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60034.475703, -22.932, 7.944, -2, 19, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60034.479694, -20.597, 0.77, -21, 16, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60034.881373, 20.697, 0.985, 19, 19, 20.703115997617928, ATLAS-ZTF
185.44815, 10.59142, o, 60034.884609, -21.723, 2.66, -7, 20, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60034.892482, 20.288, 0.697, 28, 19, 20.28210492164445, ATLAS-ZTF
185.44815, 10.59142, o, 60034.897971, 20.035, 0.565, 35, 20, 20.03982988912431, ATLAS-ZTF
185.44815, 10.59142, o, 60035.444882, -19.349, 1.024, -66, 68, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60035.47014, 20.719, 4.039, 19, 76, 20.703115997617928, ATLAS-ZTF
185.44815, 10.59142, o, 60035.473098, -21.559, 12.714, -9, 110, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60035.478615, 19.373, 1.587, 65, 103, 19.36771660839286, ATLAS-ZTF
185.44815, 10.59142, o, 60036.117295, 22.013, 5.263, 6, 30, 21.95462187404089, ATLAS-ZTF
185.44815, 10.59142, o, 60036.120496, 20.046, 0.79, 35, 28, 20.03982988912431, ATLAS-ZTF
185.44815, 10.59142, o, 60036.123238, -23.562, 20.667, -1, 28, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60036.193217, -20.445, 1.074, -24, 26, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60042.194448, 22.027, 5.432, 6, 30, 21.95462187404089, ATLAS-ZTF
185.44815, 10.59142, o, 60042.204598, -20.808, 1.699, -17, 29, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60042.207384, -22.351, 7.031, -4, 29, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60042.216708, 20.57, 1.383, 22, 30, 20.543943297944484, ATLAS-ZTF
185.44815, 10.59142, o, 60043.951635, 21.951, 3.25, 6, 20, 21.95462187404089, ATLAS-ZTF
185.44815, 10.59142, o, 60043.954453, 23.257, 12.444, 2, 22, 23.147425010840045, ATLAS-ZTF
185.44815, 10.59142, o, 60043.959974, 22.3, 4.5, 4, 20, 22.394850021680092, ATLAS-ZTF
185.44815, 10.59142, o, 60043.970831, -22.854, 7.55, -3, 20, nan, ATLAS-ZTF
185.44815, 10.59142, o, 60045.16189, 19.464, 0.289, 60, 17, 19.45462187404089, ATLAS-ZTF
185.44815, 10.59142, o, 60045.16509, 20.06, 0.486, 34, 17, 20.07130270739436, ATLAS-ZTF
185.44815, 10.59142, o, 60045.171082, 19.723, 0.376, 47, 18, 19.719755355160704, ATLAS-ZTF
185.44815, 10.59142, o, 60045.184901, 19.658, 0.327, 50, 16, 19.65257498915995, ATLAS-ZTF
185.44815, 10.59142, c, 60048.152542, 19.112, 0.151, 82, 12, 19.115465369040706, ATLAS-ZTF
185.44815, 10.59142, c, 60048.15577, 19.307, 0.153, 69, 10, 19.30287727315686, ATLAS-ZTF
185.44815, 10.59142, c, 60048.161686, 19.149, 0.166, 80, 13, 19.14227503252014, ATLAS-ZTF
185.44815, 10.59142, c, 60048.181458, 18.996, 0.123, 92, 11, 18.99053043163611, ATLAS-ZTF
185.44815, 10.59142, o, 60049.906962, 18.521, 0.077, 142, 11, 18.519279139042357, ATLAS-ZTF
185.44815, 10.59142, o, 60049.910853, 18.923, 0.114, 98, 11, 18.92193481076876, ATLAS-ZTF
185.44815, 10.59142, o, 60049.916583, 18.639, 0.085, 127, 11, 18.640490697610105, ATLAS-ZTF
185.44815, 10.59142, o, 60049.926511, 18.427, 0.073, 155, 11, 18.42417075457427, ATLAS-ZTF
185.44815, 10.59142, c, 60051.142744, 18.399, 0.064, 159, 10, 18.39650718919887, ATLAS-ZTF
185.44815, 10.59142, c, 60051.14599, 18.494, 0.069, 145, 10, 18.496579994412564, ATLAS-ZTF
185.44815, 10.59142, c, 60051.153367, 18.437, 0.082, 153, 13, 18.438271422956, ATLAS-ZTF
185.44815, 10.59142, c, 60051.163218, 18.385, 0.059, 161, 10, 18.382935309920374, ATLAS-ZTF
185.44815, 10.59142, o, 60052.878397, 17.991, 0.059, 231, 14, 17.990970050269638, ATLAS-ZTF
185.44815, 10.59142, o, 60052.881744, 17.914, 0.11, 248, 27, 17.913870797934457, ATLAS-ZTF
185.44815, 10.59142, c, 60054.136405, 18.161, 0.066, 198, 13, 18.15833702434617, ATLAS-ZTF
185.44815, 10.59142, c, 60054.140027, 18.082, 0.07, 212, 15, 18.08416034767812, ATLAS-ZTF
185.44815, 10.59142, c, 60054.150156, 17.993, 0.061, 231, 14, 17.990970050269638, ATLAS-ZTF
185.44815, 10.59142, c, 60054.155625, 17.97, 0.056, 236, 13, 17.967719992574732, ATLAS-ZTF
185.44815, 10.59142, c, 60057.145588, 17.872, 0.052, 258, 13, 17.870950735091924, ATLAS-ZTF
