ztf-91bg,2023dk,ZTF2023dk,77.77631949389752,-1.0803024787910511,0.02844,0.028159923872982433,59952.0
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
t0,59941.66777138729,1.6068682764598634
x0,0.006122031441514577,0.0009300112749205012
x1,0.26948358238068293,0.5886388540108713
c,0.48859628734476257,0.060316042535962365
mu,34.11297516252782,0.26004289929885843
hostMass,10.658403563986226,0.0008657073789887531
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
2.5830029847543297,-0.0011333570836276243,-0.33036517697575135,0.02770452434540404
-0.0011333570836276243,8.64920971479256e-07,-0.00018285610951710072,-4.4332309345086746e-05
-0.33036517697575135,-0.00018285610951710072,0.34811316369373996,0.023380097462005058
0.02770452434540404,-4.4332309345086746e-05,0.023380097462005058,0.003638024987200021
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
zp,25.25,24.2382,24.6619
filter,ZTF_r,ZTF_g,ZTF_r
mjd,59953.24909720011,59958.29468750022,59978.20688659977
flux,5252.037362052588,876.0112003459913,1308.2770957987893
dflux,155.75316817426918,11.006705487640927,135.88726365205764
mag,17.299180482696137,17.22012585268093,17.632050654495707
dmag,0.05962654463097831,0.10084129458254223,0.3700371865225254
