2024enz 0.13 144.21665125 55.7420475
filter ATgr
60699.440641 20.378 0.422
60699.448865 20.288 0.353
60699.478399 -20.729 0.449
60699.480209 -20.877 0.42
60703.473988 21.002 0.724
60703.479443 -20.971 0.586
60703.490531 20.828 0.628
filter ATri
60695.490828 20.95 0.8
60695.492639 -20.495 0.537
60697.344196 -20.599 0.528
60709.452496 20.64 0.625
60710.32899 -20.367 0.648
60711.607167 20.721 0.75
60711.617817 20.849 0.711
60715.430967 -20.128 0.756
60715.446115 -20.088 0.779
60717.425359 19.767 0.71
60719.438684 20.169 0.843
60719.441921 -20.044 0.788
60719.447873 19.833 0.55
60719.482866 -20.045 0.683
60721.516805 20.252 0.81
