2025xj 0.05 175.538503496 -18.6846264057
filter ATgr
60701.271451 17.513 0.04
60701.287719 17.482 0.043
60701.289531 17.441 0.039
60701.292344 17.643 0.045
60702.262457 17.701 0.048
60702.265633 17.704 0.046
60702.270601 17.698 0.042
60702.295137 17.62 0.039
60705.269158 17.645 0.041
60705.271074 17.548 0.034
60705.278466 17.53 0.039
60705.283722 17.614 0.04
60706.270272 17.64 0.04
60706.27223 17.618 0.035
60706.275411 17.637 0.038
60706.293168 17.658 0.042
60709.257889 17.806 0.039
60709.259852 17.807 0.04
60709.263006 17.687 0.038
60709.286446 17.74 0.041
60710.272682 17.798 0.042
60710.274487 17.797 0.04
60710.298049 17.778 0.04
60710.302249 17.717 0.039
60714.300294 17.998 0.062
60714.3037 17.934 0.053
60714.338889 18.092 0.051
60714.366724 17.969 0.049
60714.3902 18.095 0.129
filter ATri
60695.037069 18.76 0.254
60695.038882 18.4 0.177
60695.041632 18.305 0.141
60695.049909 18.538 0.14
60697.300215 18.267 0.118
60697.302081 18.204 0.103
60697.305741 18.043 0.095
60697.332609 18.275 0.116
60698.345228 18.004 0.057
60698.368656 18.0 0.072
60698.371442 17.879 0.063
60698.376793 17.961 0.096
60699.030571 18.032 0.06
60699.032375 17.936 0.049
60699.054674 18.028 0.051
60699.073661 17.941 0.051
60700.021534 17.788 0.065
60700.023337 17.841 0.06
60700.026524 17.997 0.07
60700.031555 17.88 0.061
60707.012509 17.955 0.055
60707.014316 17.76 0.043
60707.017478 17.811 0.044
60707.030046 17.872 0.048
60708.010964 17.942 0.053
60708.012774 18.012 0.056
60708.022808 17.767 0.058
60708.026598 18.036 0.06
60710.992618 18.097 0.061
60710.99442 17.935 0.049
60711.02385 18.191 0.064
60711.042801 18.01 0.055
60714.982534 18.173 0.086
60714.984384 18.185 0.099
60714.987542 18.225 0.093
60714.992637 18.335 0.086
60717.30764 18.296 0.137
60717.332739 18.262 0.162
60717.361188 18.203 0.145
60717.382264 18.362 0.108
60718.250616 18.101 0.173
60718.252422 18.417 0.227
60718.255175 19.03 0.41
60718.260235 19.023 0.414
60719.059091 18.838 0.279
60719.088622 18.293 0.171
60719.117208 18.184 0.188
60719.121443 18.441 0.186
60724.044049 18.59 0.159
60724.052106 18.852 0.229
60724.055715 18.457 0.174
