2021mid 0.041542 239.53951901299993 12.043976692200003
filter g
59349.35820600018 19.290895 0.09425745004011134
59349.36055559991 19.330875 0.11520038223109598
59352.342453700025 18.239004 0.06779338146746904
59354.35966440011 17.83523 0.07533780055249611
59354.38163190009 17.877033 0.050704456008416936
59358.4001042 17.379448 0.05027741441177289
59358.42399309995 17.388657 0.05824236266250276
59361.31489579985 17.295906 0.046402859669723046
59361.3289005002 17.296871 0.04283927741693439
59363.253298600204 17.27706 0.04662885932250734
59363.27680560015 17.26357 0.03703381396812937
59365.33283559978 17.33952 0.03671942048414771
59367.29434029991 17.409685 0.049881722869958
59367.31187500013 17.403927 0.05411806916879091
59369.358055599965 17.50328 0.05050153354853129
59369.37056710012 17.494875 0.04647713012074231
59371.368217600044 17.634193 0.04781268516664854
59373.33930560015 17.801247 0.05321913220379173
59375.2749073999 17.983652 0.06383481474793293
59375.29049770022 17.975685 0.05605003913356683
59377.33262730017 18.178785 0.06012385633372192
59377.35446760012 18.172516 0.06837935435940812
59379.29604170006 18.32535 0.07987186093427043
59379.29650459997 18.399725 0.09189941159453001
59381.29600689979 18.466658 0.08889472419769437
59382.300219899975 18.641338 0.09240784444275832
59383.25483800005 18.781181 0.1299779239227483
59385.30670139985 18.80849 0.12114827935624249
59386.32177079981 18.945751 0.16970909757757033
59387.34041670011 18.949026 0.16004300820381603
59390.2345718001 19.168184 0.19754694560296104
59392.231655099895 19.565586 0.13011614928770787
59393.275648099836 19.45861 0.17994092300341702
59394.229560200125 19.652817 0.19915695161307684
59396.23254630016 19.801071 0.20166545284631207
59397.252743099816 19.860544 0.18154629018575189
59399.232523099985 19.800522 0.19247881359143068
59400.29690970015 19.9573 0.2447755628023865
59401.23254630016 20.001965 0.21303170060187424
59402.29722219985 20.2804 0.26127472603618346
59406.214502300136 20.292 0.31544892598036817
59407.26016200008 20.1484 0.2486573019320737
59409.21474540001 20.1094 0.2768397476566399
59411.19221059978 20.0255 0.3979481596865922
59423.22855320014 20.394 0.29883444120517905
59425.228506899904 20.3134 0.2977407203354293
59427.23442129977 20.2341 0.2742594474602386
59429.27018520003 20.1628 0.2953078097773125
59429.27370369993 20.2593 0.2801380526595727
59434.21277779993 20.1931 0.3027971606265416
filter r
59349.31557870004 19.235714 0.10235229465908154
59349.33677079994 19.230871 0.10390431477260981
59352.29737270018 18.271975 0.07409042498052248
59352.29923610017 18.261578 0.07814520647864011
59354.2874305998 17.891148 0.045685015825341305
59354.39994210005 17.8463 0.06331657356595816
59358.31540510012 17.482706 0.05702897364270339
59358.31681710016 17.558659 0.06367750671755978
59361.374884299934 17.38643 0.052274266997650976
59363.33678240003 17.342014 0.04027906707916989
59363.357800900005 17.319883 0.04966495937091271
59365.33866900019 17.348644 0.0383496789583977
59365.39936339995 17.37118 0.04515822662400869
59367.339282399975 17.39168 0.04364679972973651
59369.31571759982 17.462523 0.05038053580636593
59369.3180670999 17.506947 0.046317504304608556
59371.31657409994 17.618738 0.05040673174074836
59371.318935200106 17.60372 0.054123696349649725
59375.23289350001 17.930046 0.05093069458342204
59375.38109950023 17.940758 0.0680595162007353
59377.25333329989 18.040413 0.05903277316736501
59377.26938659977 18.011913 0.0799054854657314
59379.33754630014 18.094769 0.06307437897163043
59379.35945599992 18.04674 0.05143849912444679
59381.359768500086 18.045109 0.10843549827842819
59382.32068290003 18.116642 0.05364419856216293
59383.212233799975 18.090399 0.06947339169515954
59384.19342589984 18.198706 0.06652093536764137
59385.270393500105 18.22222 0.08496576202908535
59386.22784719989 18.115524 0.08513107686938823
59387.23241900001 18.24194 0.1373636200708949
59390.29427079996 18.198936 0.07660496746949962
59391.27511569997 18.253508 0.0752778468241825
59392.317569400184 18.324804 0.11195395106511147
59393.23268519994 18.372341 0.0792090427389843
59394.30027779983 18.436117 0.12627058272121333
59395.295023099985 18.514086 0.17573905059665143
59399.2113194 18.751516 0.07913228075815601
59401.274120400194 18.829067 0.09323510308880768
59402.24929400021 18.970617 0.10929863826653186
59403.22760420013 19.16656 0.16248014812008355
59404.211666699965 19.008215 0.08818282820407479
59405.194317100104 19.008476 0.11213227158850031
59406.23391199997 19.099594 0.11970916179065332
59407.20877309982 19.230074 0.10436091457712339
59408.234224500135 19.239346 0.1520362336017686
