2024zxt 0.08 37.3499983333 -33.1401066667
filter ATgr
60694.085853 20.626 0.401
60694.089721 21.804 1.255
60694.112275 20.229 0.341
60698.0714 20.417 0.425
60698.091941 20.859 0.592
60698.097055 20.614 0.487
60701.039537 20.709 0.802
60701.043199 20.425 0.466
60701.050034 20.736 0.564
60701.072153 20.693 0.786
60702.063068 21.9 1.813
60702.068221 21.989 1.767
60702.081435 21.283 1.135
60705.041373 20.181 0.362
60705.048194 20.825 0.687
60705.060383 21.379 1.121
60706.058601 20.231 0.314
60706.061494 20.238 0.355
60706.066755 20.531 0.442
60706.089087 21.012 0.745
filter ATri
60682.092913 20.999 1.074
60682.096142 22.723 4.727
60682.102674 19.556 0.305
60682.112461 22.017 2.767
60682.851922 19.884 0.526
60682.861995 19.653 0.386
60683.826892 19.85 0.518
60683.841712 20.62 0.766
60683.845458 21.613 2.018
60683.860571 21.05 1.194
60685.08598 19.944 0.688
60685.092209 20.83 1.029
60685.097032 20.336 1.069
60685.099896 20.74 1.161
60685.116029 20.736 0.951
60686.085375 19.68 0.558
60686.090519 19.991 0.611
60686.093859 19.986 0.589
60686.107217 20.269 0.682
60686.840033 20.071 0.653
60686.845574 20.365 0.732
60686.881922 20.927 1.52
60687.823956 19.939 0.759
60687.827195 20.544 0.97
60687.832662 21.113 2.0
60689.093134 19.683 0.577
60689.098306 20.498 1.188
60689.102453 19.718 0.605
60689.11292 19.351 0.557
60690.07581 19.07 0.429
60690.086826 18.489 0.259
60690.098469 19.757 0.808
60690.827417 21.066 1.645
60690.833075 19.424 0.332
60691.809071 19.989 0.365
60691.81919 22.314 3.042
60693.062463 20.203 0.505
60693.06565 20.125 0.514
60693.081099 20.147 0.508
60694.824422 21.922 1.921
60694.827587 19.733 0.298
60694.834534 20.512 0.587
60695.838907 20.158 0.56
60695.839358 20.407 0.538
60698.813944 22.296 2.552
60698.817116 21.566 1.39
60698.822269 19.541 0.233
60698.832383 20.693 0.641
60699.788262 20.364 0.69
60699.791885 19.427 0.219
60699.808734 21.0 0.69
60703.79098 22.305 3.16
60703.807819 20.967 0.934
60706.777627 19.907 0.757
60707.786487 19.934 0.374
60709.049661 20.719 0.77
60709.052891 20.544 0.722
60709.058833 20.54 0.778
60709.068873 20.239 0.49
60710.049015 20.489 0.764
60710.052257 21.27 1.198
60710.059272 21.54 2.397
60710.071583 21.645 2.154
60710.797959 22.549 4.571
60710.808008 20.463 0.687
