2019nzv 0.096482 233.26160417599996 40.433130064299995
filter ATgr
58696.323115 21.95462187404089 1.6286043071400003
58700.373649 20.703115997617928 0.6857281293221053
58704.287947 20.171595765414317 0.9106174620567743
58704.293473 20.495680409956016 0.7080888291913044
58704.305095 20.07130270739436 0.6386683557411765
58708.340115 19.719755355160704 0.831627731305532
58708.343415 19.21234684152075 0.46324744736426676
58708.350419 20.24400500525261 1.2729321021324138
58720.241589 19.226920700672558 0.1467211087513514
58720.244468 18.92193481076876 0.1107894086489796
58720.250904 19.002396519197266 0.10738050376747253
58720.261216 19.287254899964356 0.13959465489771428
58724.295121 19.06375387189108 0.11362355631209305
58724.298343 19.256668758921826 0.135717025595
58724.303978 19.14227503252014 0.12214532303550002
58724.314296 19.051201868453454 0.12479726491494254
58728.230026 19.038793319624578 0.2837719626077273
58728.233436 17.101671782540684 0.03729628184290077
58728.238649 19.45462187404089 0.19905163753933333
58728.249472 19.743105420796063 0.21242664875739134
58756.223454 20.889700043360186 0.7464436407725
58756.226282 20.647425010840045 0.7057285330940001
58756.245709 20.32159058960253 0.7238241365066667
filter ATri
58710.246711 18.944321917401076 0.29405355545583334
58710.25135 19.743105420796063 0.6136769852991304
58710.257336 21.64227503252014 7.057285330940001
58710.259173 19.014393726401686 0.2654021833857778
58710.267141 19.97949568983251 0.7042613220064866
58710.268077 19.719755355160704 0.6237207984791491
58714.276245 19.569015600442576 0.2412747121688889
58714.279969 19.47286997089464 0.2392300112183051
58714.28612 19.287254899964356 0.17061568931942858
58714.296933 20.07130270739436 0.4790012668058824
58716.278089 19.36771660839286 0.13362907135507696
58716.28086 19.27185412820231 0.1376285329977465
58716.287426 19.089301784845293 0.10340344807238096
58716.298654 19.27185412820231 0.1376285329977465
58726.224755 19.45462187404089 0.36191206825333333
58726.228007 19.334812993247933 0.21066523375940302
58726.235849 19.65257498915995 0.21714724095200003
58726.24851 19.38455006504028 0.186610910193125
58732.259697 20.362566630072955 0.5846271871784615
58732.263638 20.07130270739436 0.4790012668058824
58732.269161 19.69689690656103 0.3166730597216667
58732.2803 19.351140161145327 0.2303076797975758
58740.271803 19.841876774005247 1.6803060311761906
58740.277366 19.47286997089464 1.140943130425763
58740.286597 19.491430016092657 1.871958973724138
58740.287513 18.598565171985374 1.08573620476
58746.250589 20.543943297944484 0.5922197480509092
58746.254275 20.495680409956016 0.5664710633530435
58746.258878 19.79136830878453 0.3454615196963637
58746.260259 20.703115997617928 0.6857281293221053
58746.269041 20.00924374808178 0.54286810238
58746.270904 19.287254899964356 0.7134837916994287
58748.251805 20.28210492164445 0.54286810238
58748.256767 19.79136830878453 0.32078569686090913
58748.260251 19.589310325998028 0.2867982427667925
58748.271845 19.79136830878453 0.2961098740254546
58762.219255 20.207196863200842 0.43429448190400005
58762.22382 20.761818737241732 0.9047801706333335
58762.229019 20.405149978319905 0.6948711710464001
58762.238918 20.495680409956016 0.6608829072452175
58772.202999 19.54909327626439 0.9672922551498182
58772.209957 20.5944517631652 1.0340344807238095
58772.220815 21.514393726401686 2.0508350534355557
