2024acfr 0.09 87.0262525 -74.65322
filter ATgr
60696.137221 20.27 0.347
60696.140436 20.125 0.33
60696.150427 20.809 0.533
60704.158865 21.019 0.686
60708.148724 20.378 0.377
filter ATri
60697.884707 20.739 0.772
60697.904432 20.376 0.483
60701.910654 20.335 0.577
60705.857742 21.097 0.904
60705.86148 21.096 0.976
60705.86743 20.938 0.92
60705.877524 20.599 0.551
60709.863194 20.803 0.846
60709.87369 20.138 0.347
60712.11912 19.747 0.498
60712.148404 20.487 0.896
60713.875104 20.393 0.646
60713.884683 20.162 0.672
60716.155751 19.349 0.542
60716.160903 19.458 0.585
60720.075996 -20.004 0.786
60720.080162 19.595 0.65
60721.854419 20.543 0.847
60721.877231 -20.145 0.617
