2021blp 0.026872 142.973665807 35.5517484652
filter g
59248.277627300005 17.511349 0.046633086393641936
59250.302233799826 17.179953 0.037890695668551806
59252.281377300154 16.962059 0.042304439619490916
59254.27886570012 16.866022 0.04058994393010679
59256.30637730006 16.901518 0.046584446305448175
59260.30027779983 17.061102 0.05072645158620774
59263.33826390002 17.357767 0.069881817970258
59265.393055600114 17.605425 0.0656459020674929
59267.285486099776 17.805899 0.060828118299728604
59269.2566550998 18.073124 0.09195544555841559
59272.39408560004 18.520384 0.1362804361118567
59274.19894680008 18.6189 0.14252835228581917
59276.228634300176 18.868229 0.1079269264398229
59280.23499999987 19.2535 0.11339725108682455
59290.3327314998 19.713654 0.16752460716019663
59292.31039350014 19.731379 0.14030151574616298
59294.23446760001 19.771772 0.23403423248753352
59306.309224499855 20.001703 0.20798130454140584
59308.25393520016 20.040491 0.19383626614140456
59310.250104200095 20.223955 0.2238072551852474
59312.238067099825 20.196398 0.20954200633185172
59314.21842590021 20.021646 0.21435414897842947
59316.220057900064 20.119167 0.17860375453320473
59319.23978010006 20.3372 0.25535872309672836
59321.18423609994 20.3483 0.24150641769861103
59336.227013899945 20.5198 0.2919348059527508
59338.17702550022 20.3934 0.270802907340159
59342.246944400016 20.8284 0.41851899008502863
59344.18146990007 20.439976 0.23807594899233123
filter r
59248.390775499865 17.470137 0.049724011928919495
59250.351689800154 17.136038 0.02922338277848284
59252.30165510019 16.974522 0.029098343288862027
59254.38655090006 16.870846 0.029952918414877436
59256.24047450023 16.827505 0.03129235716093197
59260.38484949991 16.935196 0.03498633268615751
59263.24918980012 17.226294 0.06264619538275291
59265.27922450006 17.330278 0.0442972160842216
59267.325902800076 17.444916 0.045063521729914104
59269.316342600156 17.489187 0.04592094904168207
59272.32159719989 17.49937 0.0656878228978415
59274.39535879996 17.591234 0.07050949879478041
59276.27752309991 17.712482 0.04906048421409341
59280.27173609985 18.0954 0.06390182036370438
59292.229606499895 18.80906 0.08616561319465399
59294.2107406999 18.922367 0.08733290834795271
59303.32539349981 19.134644 0.13513561088307602
59306.23665509978 19.305378 0.11527172802430109
59308.199432900175 19.4392 0.09697593334711989
59310.199155100156 19.471628 0.12085547979960509
59312.26915509999 19.603407 0.1368567363505545
59314.183379599825 19.527723 0.11968466978741898
59316.17878470011 19.662231 0.10595594917685103
59319.199282399844 19.75375 0.15354362128735988
59321.21761569986 19.749899 0.15040900991722933
59323.21621529991 20.028103 0.2209834153112636
59328.176643500105 20.3308 0.4125359903637939
59336.19547449984 20.4986 0.2955469643283665
59338.22490740009 20.6723 0.37873460617344107
59340.24098380003 20.231024 0.1952493841936407
59342.26266200002 20.6066 0.3360932928890262
filter ATgr
59226.465814 21.64227503252014 1.35717025595
59226.469052 22.15257498915995 2.17147240952
59226.475068 23.9 9.77162584284
59226.487046 20.647425010840045 0.4885812921420001
59227.625804 20.889700043360186 0.678585127975
59230.44098 21.64227503252014 1.221453230355
59230.446554 22.394850021680092 2.17147240952
59230.451194 22.15257498915995 1.7371779276160002
59231.492321 21.115141619232908 0.7516635263723077
59231.495068 22.707196863200842 2.8952965460266666
59235.512536 20.703115997617928 1.2000242263136844
59250.453511 17.19689690656103 0.024881454692416666
59250.459344 17.18788659588897 0.02467582283545455
59250.462164 17.22438536731469 0.025519440710170944
59250.469968 17.172296269692577 0.024324029027209777
59251.495877 17.053048603789076 0.02377524535970803
59251.512694 17.109991640913 0.025055450879076926
59251.517054 17.109991640913 0.02296749663915385
59251.52474 17.077088025768074 0.024307526972238806
59252.448972 17.031470480283943 0.02524967918046512
59252.452184 16.98025595995477 0.022233505899522187
59252.458152 17.002720269005064 0.02080679138041812
59252.469665 17.01412916072245 0.022938088832957747
59253.392417 16.924287089916895 0.02111642537620746
59253.417832 16.926048219588935 0.01938814651357143
59253.421071 16.95462187404089 0.019905163753933336
59253.444183 16.97103129779686 0.02204540517279188
59254.442594 16.92252881227796 0.021082256403106795
59254.449527 16.901648626366043 0.020680689614476194
59254.452762 16.908564166973925 0.02081283459603834
59254.462986 16.91029995663981 0.020846135131392
59255.375115 16.893065686770058 0.02393749112856693
59255.399845 16.891357210878965 0.020485588769056606
59255.401685 16.927812210561456 0.021185096678243906
59255.419832 16.933121444636093 0.02128894519137255
59256.338693 16.924287089916895 0.02287612749089141
59256.350212 16.929579072147078 0.026524500116286646
59256.355738 16.913779883352074 0.02265581165630819
59256.357593 16.908564166973925 0.022547237479041533
59257.466224 16.931348813703963 0.019483031406786297
59257.474978 16.924287089916895 0.02111642537620746
59257.481082 16.927812210561456 0.021185096678243906
59257.491431 16.881162429827867 0.020294134668411214
59258.447387 16.93667541247308 0.021358745011672134
59258.450622 16.919020776254364 0.0210142491243871
59258.456168 16.886247854603997 0.020389412295962445
59258.468627 16.933121444636093 0.02128894519137255
59262.381976 17.231367617775113 0.028018998832516132
59262.384738 17.172296269692577 0.02874657975942974
59262.388435 17.11837574593197 0.02524967918046512
59262.393998 17.156926643100704 0.026162318186987957
59263.432842 17.580925247821654 0.4800436038849852
59263.444562 17.21744773217776 0.3204189648867091
