2024afpo 0.069 226.12135656667 21.429724244444
filter ATgr
60709.597956 18.931 0.101
60709.599893 19.344 0.148
60709.602684 19.092 0.12
60709.612551 19.24 0.142
60710.555323 19.084 0.124
60710.561799 18.951 0.113
60710.56804 18.94 0.133
60710.568944 18.953 0.107
60710.572298 18.748 0.082
60710.57836 19.095 0.11
60710.582685 19.067 0.125
60710.590011 19.127 0.109
filter ATri
60695.612881 18.259 0.095
60695.616156 18.312 0.091
60695.621778 18.259 0.084
60695.632552 18.245 0.085
60696.608808 17.838 0.477
60696.615847 18.368 0.094
60696.619664 18.338 0.081
60696.633745 18.35 0.083
60697.544876 18.594 0.124
60697.547953 18.129 0.084
60697.558493 18.379 0.126
60697.56337 18.327 0.093
60699.61699 18.544 0.096
60699.620206 18.431 0.078
60699.626647 18.518 0.083
60699.636813 18.594 0.084
60704.612519 18.269 0.101
60704.614399 18.54 0.129
60704.617206 18.794 0.151
60704.626989 18.42 0.165
60708.596607 18.696 0.103
60708.599848 18.62 0.086
60708.604965 18.454 0.08
60708.611052 18.529 0.087
60711.54651 18.674 0.101
60711.549698 18.925 0.123
60711.551326 18.701 0.111
60711.555698 18.845 0.122
60711.600957 18.467 0.083
60712.562701 18.852 0.109
60712.565505 18.965 0.101
60712.573146 18.776 0.102
60712.582988 18.789 0.093
60714.557078 18.773 0.191
60714.557981 18.588 0.111
60714.558888 19.48 0.325
60714.561189 18.559 0.131
60714.565946 18.707 0.12
60714.572762 18.902 0.24
60714.576496 18.658 0.098
60714.581094 18.817 0.1
60715.575987 17.056 0.623
60715.594456 17.861 0.668
60715.607948 -18.148 0.929
60716.537732 18.609 0.152
60716.540601 19.012 0.201
60716.55832 18.7 0.159
60716.561102 19.005 0.188
60717.563992 18.867 0.257
60717.566308 18.529 0.145
60717.569555 18.815 0.2
60717.579302 18.759 0.177
60718.526011 18.469 0.206
60718.547986 18.984 0.335
60718.562256 18.929 0.275
60718.565423 19.12 0.313
60719.54889 18.989 0.276
60719.550734 19.625 0.361
60719.553971 18.875 0.215
60719.572727 18.787 0.171
60720.567242 18.864 0.194
60720.569595 18.809 0.174
60720.574756 19.291 0.252
60720.580807 19.031 0.226
60720.59567 19.119 0.202
60720.598885 18.932 0.15
60720.604915 18.79 0.163
60720.610393 18.885 0.153
60721.54707 18.565 0.119
60721.565598 18.918 0.186
60721.568459 18.834 0.177
60721.573609 18.676 0.152
60722.585788 19.009 0.183
60722.587596 19.02 0.223
60722.591114 19.096 0.237
60722.596937 19.163 0.278
60724.571424 18.986 0.153
60724.573334 19.309 0.198
60724.577774 19.473 0.215
