2024zue 0.1 110.87904463333 59.431523644444
filter ATgr
60699.416052 20.566 0.481
60699.418813 21.642 1.169
60699.424341 21.782 1.294
60703.574139 20.98 0.895
60703.577876 22.318 3.263
60703.584297 22.244 3.04
filter ATri
60695.529661 20.11 0.435
60695.568138 21.256 1.392
60697.500903 20.905 0.758
60697.507291 20.6 0.483
60709.407278 20.386 0.487
60710.507114 20.64 0.615
60710.52145 20.882 0.925
60710.528807 19.784 0.338
60715.414164 21.254 2.781
60717.395447 21.286 2.657
60717.399167 21.721 3.694
60719.406244 22.016 4.769
60719.417704 20.77 1.282
60721.471331 21.155 1.923
60721.481143 20.147 0.687
60723.406404 22.236 2.846
