2023fot 0.026467 185.44814999999997 10.591419999999998
filter ATgr
60020.955074 21.227 0.895
60082.795853 20.166 0.386
60082.804589 19.737 0.202
60082.809633 20.184 0.32
60082.81283 20.142 0.345
60082.816017 20.692 0.701
60082.818751 20.78 0.608
60082.829304 19.876 0.252
60108.043095 20.266 0.366
60111.016686 21.139 0.902
60111.026115 20.891 0.663
filter ATri
60018.247033 20.621 0.836
60018.252489 20.579 0.805
60018.527689 19.204 0.683
60020.427829 19.387 0.819
60021.10095 20.851 0.928
60021.47511 20.799 0.535
60021.485209 20.637 0.541
60022.379345 20.447 0.567
60025.292755 20.787 0.577
60026.187072 20.539 0.55
60026.189814 20.987 0.93
60028.418821 20.389 0.77
60029.262149 19.93 0.347
60030.181831 21.155 0.911
60030.418706 20.109 0.385
60030.443503 20.827 0.689
60033.236225 21.127 0.795
60034.196993 20.819 0.857
60034.202134 19.879 0.328
60034.205496 20.63 0.767
60034.881373 20.697 0.985
60034.892482 20.288 0.697
60034.897971 20.035 0.565
60036.120496 20.046 0.79
60045.16189 19.464 0.289
60045.16509 20.06 0.486
60045.171082 19.723 0.376
60045.184901 19.658 0.327
60069.151773 19.07 0.569
60069.154967 18.047 0.195
60069.164155 18.529 0.368
60069.17471 18.022 0.228
60069.432331 18.964 0.481
60069.437433 18.561 0.395
60069.444013 18.517 0.394
60069.47787 19.3 0.969
60070.892064 18.708 0.204
60072.122342 18.887 0.206
60072.125537 18.786 0.222
60073.866329 18.854 0.194
60073.869543 18.97 0.249
60075.089279 17.944 0.431
60075.092452 18.345 0.291
60084.071248 17.55 0.579
60084.081624 16.941 0.401
60085.32418 19.897 0.385
60085.327346 19.699 0.225
60085.350912 19.74 0.257
60085.364819 20.026 0.346
60088.808523 19.482 0.336
60088.811779 20.099 0.44
60088.814556 19.851 0.435
60088.819588 20.418 0.681
60091.785026 20.242 0.733
60091.787803 19.945 0.527
60091.800843 19.401 0.374
60091.80634 20.126 0.62
60099.065812 19.116 0.892
60100.819341 19.716 0.614
60118.759592 19.706 0.516
60123.042345 20.121 0.803
60123.064238 19.632 0.541
60126.034536 20.057 0.782
60126.040686 20.002 0.709
60128.03674 19.515 0.619
60128.998565 20.127 0.944
60130.735065 20.377 0.557
60130.741672 20.669 0.63
60139.97242 20.712 0.86
60140.979545 20.618 0.813
