2024acpr 0.1 134.04658293 41.3429937049
filter ATgr
60699.433794 20.524 0.449
60699.436542 20.361 0.356
60699.440189 21.056 0.65
60699.445665 21.246 0.911
60699.497828 20.252 0.318
60699.501057 21.151 0.703
60699.506201 21.045 0.713
60703.47127 -21.138 0.806
60703.471723 20.815 0.657
60703.47536 20.151 0.343
60703.48037 21.303 0.863
60703.492815 20.698 0.581
60709.402755 20.519 0.396
60709.408134 20.942 0.62
filter ATri
60695.459205 20.353 0.613
60695.464007 20.709 0.839
60697.301297 20.65 0.597
60697.306273 19.815 0.297
60697.591739 20.441 0.956
60699.672419 20.07 0.753
60708.413744 20.574 0.5
60708.424627 21.045 0.755
60708.440763 20.594 0.447
60709.458616 20.381 0.358
60709.489664 20.921 0.766
60710.297402 20.055 0.391
60710.302675 20.415 0.503
60711.270731 19.742 0.407
60711.286119 20.903 0.968
60711.306967 20.158 0.557
60714.372703 -20.28 0.801
60719.425507 19.279 0.626
60719.455209 19.741 0.647
60719.466705 19.862 0.679
60719.495189 -20.205 0.963
60720.489537 -20.04 0.64
60720.496204 -20.017 0.534
60721.448628 -18.727 0.378
60721.459711 20.125 0.523
60721.503712 20.143 0.606
60721.507876 20.31 0.75
60721.514485 20.164 0.799
60723.422135 20.232 0.479
60723.431745 20.864 0.728
