2024bjb 0.0298 167.98246999999998 3.133690000000001
filter ATgr
60328.987939 20.99 0.671
60356.578559 18.897 0.212
60377.087081 19.643 0.272
60377.097188 19.45 0.262
60377.109667 20.256 0.434
60377.112853 20.275 0.574
60380.978461 20.301 0.348
60380.981345 20.039 0.268
60381.008019 20.529 0.38
60381.014026 20.226 0.311
60384.937661 21.209 0.721
60384.941322 20.705 0.444
60384.946823 20.423 0.344
60400.383714 21.263 0.81
60400.390175 20.655 0.594
60400.403203 20.285 0.38
filter ATri
60312.594951 20.644 0.955
60315.237774 20.016 0.391
60316.607176 20.316 0.47
60319.292692 20.786 0.922
60326.472633 20.574 0.62
60327.162752 20.009 0.513
60328.581744 20.038 0.343
60330.491223 19.862 0.336
60331.299145 20.515 0.578
60332.542011 20.632 0.901
60335.225869 19.294 0.638
60335.231319 19.269 0.633
60341.047524 19.129 0.246
60343.258844 18.493 0.256
60368.540883 19.144 0.6
60368.54948 19.234 0.27
60368.585227 19.25 0.494
60369.009987 18.865 0.233
60369.013177 18.859 0.275
60369.018654 19.255 0.377
60369.031014 18.642 0.219
60369.146548 18.757 0.721
60372.468317 20.095 0.647
60372.473841 19.234 0.322
60372.484831 18.471 0.896
60372.968275 17.564 0.275
60372.980682 18.607 0.493
60379.225962 19.472 0.221
60379.229122 20.055 0.356
60379.234559 19.761 0.301
60379.26935 20.24 0.416
60383.217319 20.716 0.612
60383.24637 19.997 0.368
60383.24953 19.58 0.24
60383.254964 19.767 0.251
60386.423316 19.601 0.218
60386.428521 19.855 0.299
60386.431587 20.454 0.489
60386.464965 19.534 0.19
60387.21142 19.631 0.245
60387.214752 19.787 0.29
60387.220645 19.814 0.265
60387.249922 19.773 0.321
60388.42623 20.174 0.604
60388.429394 19.404 0.24
60388.435369 20.613 0.81
60388.470238 19.647 0.294
60388.96481 19.594 0.331
60396.446895 19.327 0.376
60396.450185 19.783 0.603
60396.455733 20.095 0.888
60396.465488 19.727 0.537
60398.383252 20.891 0.7
60398.409539 20.014 0.354
60399.159016 19.8 0.402
60399.162198 19.727 0.452
60399.167777 19.874 0.441
60400.891034 20.631 0.835
60400.894864 20.864 0.884
60400.959655 19.184 0.452
60402.464443 20.518 0.397
60402.478238 20.38 0.379
60402.496455 20.829 0.505
60405.413245 20.776 0.468
60405.433141 20.403 0.317
60408.369221 20.499 0.299
60408.384766 20.663 0.366
60416.36772 20.195 0.583
60416.39177 19.558 0.297
60416.868283 19.948 0.448
60416.871501 20.299 0.706
60424.891506 19.746 0.556
60424.904382 19.673 0.554
60427.113945 18.692 0.388
60428.354123 20.659 0.66
60428.914941 20.582 0.83
60428.921805 20.247 0.572
60432.346756 20.594 0.581
60435.087231 19.251 0.675
60436.309016 20.853 0.819
60439.071887 20.199 0.539
60439.075052 20.319 0.703
60440.33425 20.103 0.379
60440.339676 20.216 0.449
