2021yam 0.03 64.66150000000002 35.660569
filter g
59464.46876160009 17.9414 0.05125189706154045
59466.44584489986 17.65611 0.03785650313839208
59468.44271990005 17.439257 0.04668580669081979
59470.48608799977 17.322872 0.03889558216228558
59472.44903940009 17.25651 0.04197746691773304
59474.43143519992 17.237234 0.03895352144299481
59477.36322919978 17.323786 0.05615505282477124
59479.47196759982 17.391462 0.054520874354591464
59488.38627310004 17.955244 0.06351696320024817
59496.3676967998 18.7203 0.08605376430417776
59502.45638890006 19.341448 0.12947575751421772
59504.44427079987 19.385742 0.18683930156480116
59518.34853010019 20.020424 0.18666006717448608
59521.32249999978 20.111387 0.18200892838607222
59523.326053199824 20.08561 0.15405811989937124
59525.33158560004 20.0859 0.20320458619775136
59527.308333300054 20.2535 0.32396775605856376
59530.32347219996 20.087112 0.21728232581153953
filter r
59459.4907176001 19.02787 0.09427894742317555
59462.42460650019 18.020569 0.059374450957669744
59464.48721060017 17.54838 0.04070468763660676
59466.466250000056 17.284664 0.040898339414290996
59468.38312500017 17.07999 0.039993069595035034
59470.475335599855 16.976904 0.0455298048672451
59472.4848842998 16.914627 0.034090240016447004
59477.433599499986 16.94257 0.040010768507246705
59479.41046300018 16.98371 0.04083534638016393
59485.45771990018 17.351252 0.07989730898977188
59488.43050929997 17.557426 0.045269318936698555
59496.429814800154 17.739534 0.05341013428355462
59498.36832180014 17.785486 0.04570268959700891
59502.49854170019 17.931437 0.04731437976146324
59504.4677893999 17.96499 0.04936430202625331
59518.32706019981 18.707647 0.07985868300203988
59521.37248839997 18.809324 0.07114905592575965
59523.259131900035 18.923328 0.06112547534539638
59525.306330999825 18.924837 0.0700851122547208
59530.35387729993 19.104504 0.12061138258440304
59532.38499999978 19.213333 0.1271397938838964
filter ATgr
59464.595532 17.83779590842233 0.04489886561037594
59464.598742 17.84599018282542 0.045239008531666666
59464.618736 17.73654287137895 0.04090102141219178
59464.635858 17.7782342002373 0.05022978883231317
59467.511822 17.365395445309826 0.03434202107513382
59467.515981 17.370691729981644 0.03185534097095355
59467.521504 17.42512599668573 0.033493147704678664
59467.533823 17.42792068601448 0.03357947025030928
59468.593888 17.25736036785724 0.02630638381577093
59468.597166 17.25736036785724 0.02630638381577093
59468.604047 17.28154257471345 0.029344221750270273
59468.624834 17.283990684442323 0.03431220511656886
59468.6416 17.392139068449545 0.08393471907122195
filter ATri
59446.603009 23.9 7.600153433320001
59446.608535 22.15257498915995 1.520030686664
59446.619643 20.761818737241732 0.4825494243377778
59447.573606 20.703115997617928 1.2000242263136844
59447.600847 20.543943297944484 0.7896263307345456
59448.607284 22.707196863200842 7.238241365066668
59448.617442 20.647425010840045 1.08573620476
59452.608719 21.787254899964356 2.481682753737143
59452.615484 21.95462187404089 2.7143405119
59452.623011 19.841876774005247 0.33606120623523816
59452.626884 20.207196863200842 0.651441722856
59454.611243 20.24400500525261 0.5241485126427587
59454.630386 20.405149978319905 0.6948711710464001
59455.55821 20.449471895720983 0.8595411621016668
59455.565136 21.95462187404089 3.619120682533334
59455.577252 20.137125054200233 0.6107266151775
59456.580174 19.529529932484497 2.035755383925
59456.584297 21.296518287104437 3.553318488305455
59456.589806 19.69689690656103 0.9952581876966667
59456.600822 20.362566630072955 0.9186998655661539
59458.621091 18.74825539911597 0.5570298789638262
59458.626689 18.69303657420887 1.3908191052710746
59462.57065 17.995680409956016 0.04720592194608696
59462.573886 17.98628003777275 0.051478871777413795
59462.578988 17.95855760735872 0.054743001920672274
59462.590078 17.98628003777275 0.05615876921172414
59465.595828 17.36804035820066 0.02912950793258537
59465.599051 17.370691729981644 0.029200729223374085
59465.604613 17.49426783885881 0.03867005660789041
59465.618177 17.37601397693695 0.029344221750270273
59469.54863 17.12470658722046 0.033863117497387914
59469.55097 17.116273642265142 0.03150105042823985
59469.55374 17.11837574593197 0.03366623890728682
59469.566667 17.059008744308393 0.029882647837431196
59478.522135 17.178950444993223 0.0689709474335246
59478.525359 17.1353407192902 0.05984372782141733
59478.528582 17.099601741485106 0.04756558611329525
59478.535962 17.12894774966322 0.06161712316641879
59479.507016 17.150405685331883 0.04117562453181638
59479.508892 17.172296269692577 0.04864805805441955
59479.51533 17.093415193665468 0.0493516456709091
59479.528694 17.07506428575111 0.03437153720841714
59481.541345 17.22206789321229 0.07408008220110875
59481.543188 17.34705929556241 0.07532619602401915
59481.54827 17.22438536731469 0.07655832213051282
59481.55564 17.22438536731469 0.07655832213051282
59485.559002 17.444841592720728 0.045475861979476444
59485.58297 17.476565225962382 0.05560374094458221
59485.594206 17.394850021680092 0.054286810238000006
59485.618943 17.668099027432906 0.06284003757453377
59488.605327 17.63036032076042 0.043834070378509324
59488.636035 17.689250401633032 0.04983707169390164
59488.643962 17.689250401633032 0.05695665336445902
59490.551397 17.75908491717739 0.06074048697958043
59490.553238 17.729131673969604 0.05908768461278912
59490.558799 17.73654287137895 0.05205584543369863
59490.56575 17.7782342002373 0.06182127856284698
59491.604047 17.78210492164445 0.054286810238000006
59491.632372 17.74775539310863 0.0525962175316263
59491.63527 17.685696433796046 0.049674205446535946
59491.64458 17.78210492164445 0.08530784465971429
59492.612391 17.8135777399145 0.055883481127352946
59492.624734 17.725444960054592 0.051526463954711874
59492.628691 17.67862320874889 0.05640188076675325
59492.644373 17.729131673969604 0.07755258605428572
59494.507468 17.78210492164445 0.054286810238000006
59494.510691 17.71445933980936 0.05100774116322148
59494.515822 17.72177072235265 0.05135238806297298
59494.52564 17.80959338239811 0.04772466834109891
59498.520518 17.74400500525261 0.04867093331682759
59498.524677 17.785989491816004 0.054481386618781366
59498.52882 17.74400500525261 0.052414851264275863
59498.535267 17.766704149882404 0.05352220727690141
59500.506249 17.78988801020481 0.0702994664952518
59500.509464 17.75151878060192 0.049008925909305556
59500.512666 17.86675058979687 0.06707250685776063
59500.537263 17.72177072235265 0.058688443500540546
59502.493874 17.82159058960253 0.06433992324503704
59502.499346 17.88791570845015 0.07694193577039371
59502.50211 17.718108876706967 0.0658021942278788
59502.509626 17.74026752753523 0.05596578375051547
59504.480225 18.12592458143525 0.27675628748784314
59504.483433 17.817576772813986 0.18429470634302586
59504.486646 17.774377229201598 0.30801027085390076
59504.505342 17.80562359294903 0.1545390948381022
59505.437932 17.84599018282542 0.10692856562030303
59505.472507 17.785989491816004 0.1050712456219355
59505.476201 18.214605376840797 0.16170539219829788
59505.478963 18.0944517631652 0.1292543100904762
59506.551799 17.84599018282542 0.10692856562030303
59506.554572 18.131259905216965 0.13371135526600986
59506.560106 18.019543704721592 0.14959032154471114
59506.595249 17.870950735091924 0.10941527644868218
59507.460124 18.089293861755767 0.11320472277118483
59507.461952 18.0944517631652 0.1602753445121905
59507.464717 17.71445933980936 0.09472866216026847
59507.469889 17.875167191671764 0.11829032581042803
59513.585191 18.403357282613943 0.15117845889063292
59513.599252 18.550302283996906 0.1573530731536232
59513.602186 18.417188504113845 0.13919694932820512
59513.607659 18.147425010840045 0.10857362047600001
59514.476141 18.44539103013807 0.12143102290078948
59514.478444 18.403357282613943 0.1236914663650633
59514.481221 18.489117860538904 0.1338578882580822
59514.511453 18.33672679568534 0.10986616357690478
59515.528175 18.489117860538904 0.09667514151972603
59515.552843 18.389700043360186 0.0950019179165
59515.557433 18.34972977989986 0.09156811365445783
59515.564215 18.42417075457427 0.09106174620567743
59516.450268 18.519279139042357 0.15292059221971832
59516.453495 18.489117860538904 0.20822338173479452
59516.459004 18.796518287104437 0.5527384315141818
59516.464963 17.793800577338878 0.39588215408216615
59517.509698 18.631975075880327 0.10178776919625002
59517.512499 18.889196565543394 0.1612479512019802
59517.521912 18.52695221836155 0.0847028244848227
59517.534445 18.511659906337343 0.0987032913418182
59518.398763 18.39650718919887 0.10925647343496857
59518.40576 18.566152729074453 0.09580025336117648
59518.419633 18.496579994412564 0.08985403073875863
59518.425181 18.590370897582282 0.11428802155368421
