2020ywh 0.09 148.67774026100005 45.55529151219999
filter g
59156.495243099984 19.613985 0.2171279869513947
59158.49226849992 19.291014 0.1285244975655604
59165.51032410003 18.48117 0.06850819469164635
59168.51624999987 18.526297 0.06737797318047924
59170.44615740003 18.596397 0.06468551991002185
59173.49565970013 18.632515 0.07340716648863593
59175.532048599795 18.814945 0.13770282744269438
59179.46879629977 18.96995 0.07976032933937448
59181.53432870004 19.081932 0.1178132541733833
59185.498182899784 19.38512 0.17383116110559274
59187.51541669993 19.5202 0.26544725408593156
59194.44819439994 19.85638 0.16550378482425984
59198.39237269992 20.330822 0.21344589434432487
59203.408460599836 20.4335 0.35470229294535854
filter r
59158.53607639996 19.132847 0.15977999336265725
59165.41138890013 18.644714 0.07639433971774469
59168.42631939985 18.568134 0.0792421921313841
59170.532268499956 18.542591 0.0719211945809884
59173.51468749996 18.67378 0.08537632620031395
59175.51042820001 18.74288 0.13901071526715675
59177.5001968001 18.78756 0.07637976148164236
59181.49564810004 18.993816 0.12362980984635896
59185.4770717998 19.198874 0.16697493661546298
59187.4736227002 19.282095 0.2165989022299414
59194.47339119995 19.526861 0.14287378995344394
59198.44728010008 19.617167 0.13284537216034628
59200.51016200008 19.462332 0.19831395132330654
59203.46677079983 19.725384 0.16969277061681995
filter ATgr
59194.576922 20.00924374808178 0.27143405119
59194.578764 20.207196863200842 0.28952965460266666
59194.581533 19.950541008457975 0.22857604310736843
59194.589381 20.32159058960253 0.4021245202814815
59200.52257 20.137125054200233 0.30536330758875
59200.532656 20.405149978319905 0.43429448190400005
59200.567586 19.92233848243375 0.27839389865641023
59200.572946 20.823877696554312 0.5748015201670589
59206.50411 20.00924374808178 0.2111153731477778
59206.507334 21.4 0.760015343332
59206.51243 20.889700043360186 0.47500958958250006
59206.51842 21.034679910804403 0.6204206884342858
59208.551307 20.761818737241732 0.6635054584644445
59208.554089 20.362566630072955 0.41759084798461543
59208.55729 20.137125054200233 0.27143405119
59208.562361 20.543943297944484 0.4441648110381819
filter ATri
59142.585815 20.24400500525261 0.9734186663365518
59142.59364 20.889700043360186 1.2893117431525
59142.596867 22.394850021680092 3.8000767166600005
59142.606565 20.5944517631652 0.8789293086152382
59142.624281 20.823877696554312 1.0218693691858824
59154.604879 20.959771852360795 1.302883445712
59154.610115 20.137125054200233 0.6107266151775
59154.627168 19.529529932484497 0.3295984907307143
59162.62124 18.826540555786973 0.10147067334205608
59162.631512 18.847026752325153 0.13442448249409525
59162.637671 18.955690986777878 0.13714562586442108
59162.64281 18.684100423313126 0.11569320214655739
59170.624455 18.534679910804403 0.3877629302714286
59178.609657 18.933070664334387 0.11193156750103093
59178.612892 18.967180366000754 0.1039534664131915
59178.618896 19.06375387189108 0.1262483959023256
59178.641965 19.089301784845293 0.10340344807238096
59178.653966 18.826540555786973 0.1217648080104673
59182.511606 19.841876774005247 0.54286810238
59182.514828 19.47286997089464 0.33124155399457633
59182.519895 19.419020776254364 0.3327256111361291
59182.53188 19.529529932484497 0.3683747837578572
59184.524732 19.47286997089464 0.36804617110508475
59184.526567 19.47286997089464 0.36804617110508475
59184.530232 19.97949568983251 0.6162286567556757
59184.540354 19.226920700672558 0.27877010662756757
59186.590256 18.97879262861516 0.2568408226313979
59186.593508 18.955690986777878 0.24000484526273685
59186.599038 19.43667541247308 0.30258222099868853
59186.612556 20.207196863200842 0.7238241365066667
59190.523908 19.21234684152075 0.18819427549173337
59190.527142 19.06375387189108 0.1262483959023256
59190.53129 19.45462187404089 0.18095603412666666
59190.536362 19.155932271773896 0.15117845889063292
59192.557683 19.816328861051034 0.3534955085265117
59192.560011 20.03982988912431 0.37225241306057144
59192.56375 20.405149978319905 0.5645828264752001
59192.570613 19.38455006504028 0.20357553839250003
59212.550796 20.449471895720983 0.9047801706333335
59212.552626 19.287254899964356 0.2946998270062857
59212.555371 19.183773187068795 0.2820094038337662
59212.56671 19.743105420796063 0.590074024326087
