2021pom 0.032269 184.50780999999998 -20.85761
filter ATgr
59349.328131 21.188 0.778
59349.331333 20.617 0.585
59367.314525 20.518 0.385
59367.317764 20.686 0.442
59371.308225 20.48 0.385
59371.311462 20.998 0.632
59371.316996 20.59 0.396
59371.328068 20.565 0.467
filter ATri
59351.334859 20.962 0.804
59351.345455 20.299 0.524
59353.325943 20.79 0.874
59360.361011 19.256 0.664
59360.372082 19.283 0.729
59361.355428 19.416 0.789
59373.29913 19.999 0.44
59373.311056 19.906 0.441
59389.313954 18.741 0.298
59389.326804 18.754 0.302
59399.249378 19.963 0.74
59399.252602 20.217 0.633
59399.258128 19.46 0.247
59399.268745 19.528 0.234
59403.256531 20.263 0.562
59403.260219 20.399 0.667
59403.266243 19.905 0.293
