2024xhx 0.069 144.992367 38.2099291
filter ATgr
60699.476116 22.053 1.676
60703.587541 20.682 0.637
60703.591258 20.016 0.313
60703.596806 20.57 0.636
60703.606735 20.313 0.477
60709.408586 22.682 3.444
60709.446939 20.381 0.414
60709.450121 21.66 1.326
filter ATri
60683.498492 21.258 1.124
60684.452769 21.498 1.8
60684.456493 20.596 0.705
60685.468853 20.294 0.606
60685.471155 21.143 1.253
60685.473921 19.783 0.392
60685.482895 19.899 0.363
60686.418041 20.627 1.892
60687.441629 19.133 0.394
60687.446735 20.688 1.832
60692.512749 20.264 1.073
60692.556215 22.009 3.163
60693.52972 21.806 2.207
60693.535707 20.066 0.486
60694.47899 20.809 0.916
60694.482165 21.933 2.302
60694.487624 20.548 0.649
60694.493096 21.327 1.221
60695.503986 19.704 0.263
60695.543658 22.858 4.944
60696.477433 19.155 0.77
60696.482544 19.965 0.425
60696.517267 20.347 0.567
60697.359086 20.414 0.468
60699.462678 20.46 0.471
60699.467266 20.867 0.673
60699.673324 20.293 0.885
60700.509428 20.712 0.622
60700.512634 20.133 0.346
60704.449539 21.481 2.933
60708.415115 20.918 0.655
60708.416952 20.323 0.39
60708.42509 20.387 0.389
60708.449607 20.668 0.549
60708.455114 20.319 0.372
60709.428237 20.713 0.545
60709.432869 20.506 0.479
60709.450205 21.292 1.012
60710.331477 20.747 0.824
60710.357173 19.79 0.352
60710.372322 20.418 0.553
