2020jht 0.0304 179.80122268570997 11.505493042857
filter g
58978.16929400014 19.566431 0.17914670281848585
58985.16989579983 18.481712 0.07406483023724986
58991.17106480012 18.3275 0.08018478262748312
58997.18584490009 18.603205 0.09080366268196044
59014.201273099985 19.806744 0.17705256792521998
59017.21787039982 19.742987 0.18807062166849797
filter r
58978.2464815001 18.961267 0.13914002858496802
58991.18947920017 17.678589 0.07475040031404381
58994.207893500105 17.7375 0.05736750970336717
59009.18754629977 18.371075 0.07338890515489943
59014.220277800225 18.515375 0.0712468970919613
59017.23665509978 18.47725 0.07013350774605936
filter ATgr
58959.380681 21.296518287104437 1.1844394961018183
58959.388731 22.15257498915995 2.3886196504720005
58983.32002 18.43119819790884 0.08460282115012988
58983.322782 18.267867422550268 0.06065565389720671
58983.331916 18.504093769761873 0.060318678042222226
58983.352781 18.504093769761873 0.0678585127975
58987.354819 18.15833702434617 0.05483516185656566
58987.360342 18.08416034767812 0.051213971922641516
58987.364046 18.0944517631652 0.05170172403619048
58987.374184 18.131259905216965 0.05883299631704434
58991.305153 17.954005247629656 0.049971122394811725
58991.311187 18.039019315787222 0.04912833505701358
58991.31441 18.019543704721592 0.04825494243377779
58995.342872 18.142009856448777 0.05941839926547264
58995.346092 17.976960356474642 0.05103888142034189
58995.353935 18.286218330464624 0.06168955708863637
58995.365536 18.053858765988487 0.04980441306238533
59022.259929 20.32159058960253 0.522761876365926
59022.265453 19.609991640913 0.2505545087907693
59022.275607 19.54909327626439 0.23688789922036366
59022.279296 19.45462187404089 0.19905163753933333
filter ATri
58961.368692 20.171595765414317 0.3152137368658065
58961.380685 20.761818737241732 0.54286810238
58965.332744 21.64227503252014 1.7643213327350002
58965.350616 20.823877696554312 0.7664020268894118
58967.353218 20.449471895720983 0.54286810238
58967.366327 19.79136830878453 0.32078569686090913
58968.366223 20.362566630072955 0.41759084798461543
58968.374998 20.543943297944484 0.3948131653672728
58968.388008 21.034679910804403 0.6979732744885715
58969.363475 23.147425010840045 5.97154912618
58969.376006 20.647425010840045 0.54286810238
58975.344286 20.5944517631652 1.4993499970495239
58976.398743 20.823877696554312 1.852138231649412
58976.402426 19.45462187404089 0.54286810238
58976.40981 19.1697634932738 0.27839389865641023
58976.421854 19.115465369040706 0.4104612481409757
58977.391176 19.155932271773896 0.2336394364673418
58977.394403 20.07130270739436 0.5748015201670589
58977.400395 19.076452685714266 0.2810140765261177
58979.375155 18.58223800408798 0.10533261687970151
58979.377929 19.79136830878453 0.27143405119
58979.389425 18.542462999364762 0.11716577749208634
58979.398633 18.796518287104437 0.13818460787854545
58980.325786 18.474345711512605 0.0733605543756757
58980.335958 18.590370897582282 0.10612459144270676
58980.339181 18.69303657420887 0.08973026485619835
58980.344314 18.816440611282623 0.17090292111962965
58981.336755 18.43119819790884 0.07755258605428572
58981.357023 18.34320882213104 0.07151555839736529
58981.364271 18.286218330464624 0.05552060137977274
58981.37831 18.362890379880753 0.05958308440756098
58985.336958 17.927084789088667 0.04874733980555102
58985.343739 18.06386562212267 0.06534523454574075
58985.347427 18.0341175638734 0.058688443500540546
58985.373013 17.976960356474642 0.05567877973128205
58989.286234 17.918257616850834 0.04395693136680162
58989.291783 18.07396556662702 0.05073533667102804
58989.297314 17.870950735091924 0.037874518770697675
58989.31999 17.870950735091924 0.04208279863410853
58993.355703 17.913870797934457 0.03940171710822581
58993.360788 18.152867308975733 0.049103647451457295
58993.363566 17.905149978319905 0.03908650337136
58993.375097 17.875167191671764 0.042246544932295724
58997.287994 18.356290139465234 0.07896263307345455
58997.303676 18.237955442476157 0.0767096231623913
58997.312776 17.83372184658856 0.04473070506501873
58997.318713 18.169359821608808 0.06647364518938775
58999.278164 18.243872275673926 0.11865969450928962
58999.281005 18.369530988990103 0.1065753329825767
58999.306307 18.261818737241732 0.1266692238886667
58999.316161 18.214605376840797 0.12127904414872341
59002.332122 18.44539103013807 0.23571904445447373
59002.359732 18.356290139465234 0.23688789922036366
59002.388046 18.311178882731127 0.2209346928290698
59002.412927 17.995680409956016 0.2454707941196522
59003.341629 18.99053043163611 0.33044145362260874
59003.34717 18.52695221836155 0.21560718959773054
59003.353608 18.356290139465234 0.1579252661469091
59003.370222 18.64907363720609 0.2585086201809524
59004.282554 18.403357282613943 0.1236914663650633
59004.285795 18.75773787165882 0.16190803053438596
59004.304596 19.609991640913 0.33407267838769233
59004.312907 18.910912013506124 0.17547251794101013
59005.293241 18.496579994412564 0.1422688820030345
59005.294161 18.438271422956 0.1561189314033987
59005.296483 18.85741665175305 0.14615679679461538
59005.296943 17.940461585048922 0.0987032913418182
59005.321924 18.574165578762482 0.16889229851822224
