2024aevz 0.096 145.93569 -2.68921
filter ATgr
60700.495636 20.087 0.279
60700.522731 20.732 0.832
60700.525819 20.019 0.37
60700.554081 19.791 0.371
60703.263765 20.322 0.441
60703.313289 21.106 0.868
60704.48748 19.956 0.55
60704.523623 19.0 0.833
60707.214976 20.243 0.39
60707.218146 21.022 0.814
60707.221304 20.816 0.638
60707.243424 20.751 0.57
60708.478724 20.128 0.332
60708.4824 21.296 0.938
60708.488798 20.779 0.528
60708.523155 20.781 0.608
60711.249608 20.294 0.472
60711.255043 20.821 0.579
60711.273618 20.845 0.608
filter ATri
60695.283634 20.086 0.573
60695.286817 19.53 0.31
60695.302203 19.999 0.431
60696.526692 18.251 0.402
60696.568077 20.285 0.377
60698.496365 19.983 0.271
60698.499467 19.887 0.255
60698.505894 19.998 0.298
60698.515662 21.119 0.795
60699.275742 20.644 0.654
60699.278921 20.161 0.405
60699.289068 20.611 0.547
60701.018298 -20.231 0.406
60701.049972 19.239 0.263
60705.015627 20.962 0.722
60705.02748 20.29 0.391
60705.054212 19.998 0.356
60705.095304 20.028 0.406
60709.029444 21.263 0.935
60709.057638 20.689 0.582
60709.061757 20.577 0.624
60712.429358 20.247 0.577
60713.042758 20.705 0.921
60713.069176 20.9 0.815
60713.102824 20.246 0.458
60713.124423 20.973 0.891
60713.148666 20.913 0.661
60713.162824 21.136 0.976
60713.191062 -21.173 0.862
60713.218349 20.838 0.542
60714.475704 19.929 0.453
60715.224245 19.005 0.297
60716.394835 20.229 0.695
60716.398005 -20.353 0.957
60721.065866 19.266 0.731
60721.096131 18.71 0.51
60721.100606 -18.469 0.42
60723.239614 20.538 0.947
