2023gxf 0.05 257.2254184000001 19.1723339
filter g
60061.43649310013 20.00368 0.15899051385382607
60063.45328699984 19.150173 0.09020674739750105
60067.44340279978 18.331448 0.08482279935698718
60075.4622105998 17.966373 0.05966984856227005
60078.357731500175 18.105907 0.05425229550189809
60081.32004630007 18.36029 0.06915528200216485
60083.35317130014 18.562925 0.06996166289454643
60085.37393519981 18.794804 0.0666841911826595
60087.44581020018 19.115587 0.08383225500506476
60089.41148150014 19.349045 0.10921600849081291
60091.40291670011 19.545847 0.10139780737425275
60093.436747699976 19.843348 0.1540918061937839
filter r
60063.46334489994 19.222042 0.12182780261689512
60078.41660880018 18.101568 0.05749797844554555
60081.39166670013 18.3166 0.0651144045189402
60083.4501852002 18.45901 0.0652494529491172
60085.40619210014 18.621582 0.08423807897616105
60087.38900459977 18.65464 0.08425751879159021
60089.38040510006 18.698915 0.08409270547469488
60091.38282410009 18.717804 0.07134941435620842
60093.41618059995 18.823366 0.08784709813458498
60098.3796064998 19.203085 0.16220843498713694
60100.2743981001 19.255713 0.16280460994518778
60102.4593055998 19.388475 0.20953888068788457
60110.3384606 19.8752 0.15420964691032732
60112.2972569 19.922298 0.1983190012653864
filter ATgr
60051.522993 20.761818737241732 0.7841428145488889
60051.526155 21.787254899964356 2.016367237411429
60055.604119 21.202046884880936 0.8143021535700001
60055.608228 21.787254899964356 1.8612620653028573
60055.615631 21.95462187404089 1.6286043071400003
60055.626877 21.115141619232908 0.8351816959692309
60056.258594 20.24400500525261 0.5615876921172415
60056.270467 19.76696871556164 0.28952965460266666
60057.502667 23.147425010840045 5.97154912618
60057.504477 21.95462187404089 1.809560341266667
60059.483376 20.889700043360186 0.8143021535700001
60059.485638 20.10371515030528 0.3948131653672728
60059.4888 20.00924374808178 0.39207140727444445
60062.202204 20.00924374808178 0.39207140727444445
60062.253218 19.69689690656103 0.3392925639875
60077.460165 18.043943297944484 0.06415713937218183
60077.464277 18.058850665378674 0.06004071178396314
60077.468343 18.115331949077117 0.0632467692093204
60077.474675 18.079050991403154 0.06626558996187794
60079.44132 18.34972977989986 0.08502753410771086
60079.444503 18.147425010840045 0.0651441722856
60079.450477 18.323877696554312 0.06386683557411765
60079.478775 18.286218330464624 0.0678585127975
60107.451517 22.707196863200842 3.619120682533334
60107.45423 20.405149978319905 0.43429448190400005
60107.459964 20.32159058960253 0.4021245202814815
60107.474484 20.647425010840045 0.651441722856
60109.458688 21.64227503252014 2.17147240952
