2021jvs 0.021 224.43668682299997 6.62438029684
filter g
59320.363865700085 18.990633 0.08373438358525932
59322.33206020016 17.785282 0.053127409882960816
59324.3604282001 16.956425 0.04944406971828447
59334.236319399904 15.558076 0.03774049327864725
59336.29081019992 15.548167 0.028712445002304868
59339.3744907002 15.623668 0.041470038597182575
59341.31490739994 15.706165 0.03562746699247628
59343.275509300176 15.773021999999997 0.046470900408750765
59345.36111109983 15.951919 0.03418957838979452
59349.3628934999 16.324062 0.03710951849912393
59353.35282409983 16.724176 0.04313287056874516
59356.296134300064 17.061623 0.042753834214371296
59359.305659700185 17.357115 0.07541221634833085
59362.381018499844 17.645601 0.07432862845760196
59364.28187499987 17.786442 0.047874243266096385
59366.27378469985 17.965239 0.06144189838922238
59368.208715300076 18.059515 0.06124538735425631
59370.2479514 18.153646 0.05990982177550092
59378.22854170017 18.452007 0.06488065130820993
59391.21099539986 18.611788 0.11927657258322225
59393.276157400105 18.619768 0.09177801381870039
59396.233020800166 18.68854 0.08777236098089568
59399.23204859998 18.763271 0.10602012693582731
59401.22915509995 18.792175 0.08926142888614068
59405.22743060021 18.794518 0.09652922844772716
59407.24912039982 18.903374 0.1261113195727633
59409.215694400016 18.895973 0.0962740870296559
59411.19127310021 18.889448 0.1288352108250965
59414.24724540021 19.065237 0.21423342994617406
59419.18172449991 18.9907 0.20292845900591766
59425.2270717998 19.082684 0.1199150097637246
59427.249768500216 19.13851 0.1723225605988623
59429.269247699995 19.002787 0.1797770084246792
59436.245463000145 18.8774 0.2611395027461976
filter r
59322.28930559987 17.840532 0.05925878728849888
59324.27375000017 17.0533 0.04902771809426428
59328.27906250022 16.09608 0.05189407244778771
59334.35596060008 15.682199999999998 0.043413486126393196
59336.33648149995 15.6448 0.03424496250769993
59339.315798600204 15.661399 0.04284209954467768
59341.278819399886 15.722759 0.04743985611018547
59343.33225690015 15.891492 0.04154774085092809
59353.316770799924 16.46492 0.04341265101850749
59356.29082180001 16.485613 0.03156599747360932
59359.23589120014 16.523952 0.03506699973483228
59362.27325229999 16.656448 0.04219175507539462
59364.31835650001 16.766853 0.04239178037795911
59366.35186340008 16.943295 0.047926386510038166
59368.29471059982 17.10416 0.05374328378860777
59374.1897454001 17.381796 0.05413044900334986
59376.29706020001 17.563372 0.06574194152140748
59378.25295139989 17.57698 0.06086306269177876
59380.21217590012 17.66979 0.09260429299640129
59384.192025499884 17.807001 0.08565214394477154
59387.23336810013 17.971094 0.09564132993876552
59393.233634300064 18.122295 0.08954040235135954
59396.213090300094 18.192492 0.07866879718458478
59399.19074069988 18.32753 0.07408686774743264
59401.27553239977 18.401903 0.06910534263132073
59403.224768499844 18.522673 0.1002466972617382
59405.19715279993 18.63579 0.09925952566600148
59407.20592590002 18.62329 0.08348897626913683
59411.21666669985 18.63366 0.12126635733905296
59425.19679399999 19.321972 0.20016522728690822
59434.17564810021 19.514763 0.17118908355511367
59436.19427079987 19.42246 0.15462973470781663
filter ATgr
59312.511548 21.034679910804403 0.6204206884342858
59316.566586 20.647425010840045 0.54286810238
59316.570273 21.4 0.9771625842840002
59316.576733 20.362566630072955 0.41759084798461543
59316.586921 22.15257498915995 2.17147240952
59316.5883 21.034679910804403 0.6204206884342858
59324.505799 16.95462187404089 0.018095603412666666
59324.511328 16.998943791441967 0.02073454557701389
59324.514557 17.0198788804514 0.021138226995327435
59324.5498 16.942028272311855 0.01967561491327842
59338.397728 15.575996879108702 0.009149462399662921
59338.399556 15.558350441363949 0.009502067199649931
59338.402324 15.557850447707976 0.008997813851602211
59338.436781 15.579560846404192 0.01121944410743072
59339.497698 15.620615347360612 0.00900366608825366
59339.502429 15.586210841592129 0.014880127569962195
59339.508236 15.610598773335662 0.010495275058095698
59339.523327 15.596521804220776 0.009324070460725193
59342.389357 15.748033328362558 0.009529226152583654
59342.391187 15.72738572585594 0.009934077223315395
59342.393969 15.729725675478802 0.009955509968133765
59342.426347 15.729140215122337 0.009364840580140163
59346.385229 15.964850480687435 0.011635485114641662
59346.38753 15.953276900561024 0.01151211350308814
59346.389361 15.973612353696977 0.01099665298541526
59346.390276 15.989117860538906 0.012642133891041098
59346.391647 15.97949313289342 0.011793468619253225
59346.394409 16.033904661785563 0.011624584633404711
59346.395792 16.01317948139961 0.012165111537927173
59346.399952 16.031582230515532 0.011599745777350429
59347.381344 16.03934306559502 0.012461821575437591
59347.383172 16.080618710417564 0.013753737318122206
59347.386487 16.061373251636216 0.012717261549165448
59347.392014 16.11848749616356 0.013404150676049383
59350.428929 16.364749196200947 0.01576577257637948
59350.430757 16.298494149714816 0.014832461813661203
59350.43213 16.292577316517047 0.016718764022572465
59350.434875 16.261554171562498 0.015292059221971833
59350.437399 16.301464702059654 0.017847718434410957
59350.45368 16.30245669500647 0.017864032619451554
59350.454146 16.344960650455697 0.016513098171254754
59350.461508 16.333666838691755 0.015320830735089372
59351.482986 16.410912013506124 0.018643955031232326
59351.500907 16.339812531731432 0.01848935826459792
59351.524934 16.381697617693135 0.01814898277376598
59351.527025 16.36685333679121 0.02000871764349176
59369.467176 17.57130270739436 0.03512675956576471
