2022kbc 0.0687 181.1954599999999 9.43826
filter ATgr
59696.380598 20.912 0.812
59732.29423 20.318 0.343
59732.297457 20.04 0.247
59732.304774 20.133 0.303
59732.314838 20.062 0.306
filter ATri
59687.20906 20.24 0.94
59690.413503 20.767 0.733
59691.148479 20.559 0.612
59691.165411 20.963 0.932
59694.404874 20.276 0.513
59695.112016 20.729 0.623
59695.121114 20.354 0.452
59698.406357 19.643 0.589
59699.123808 20.295 0.762
59703.166025 19.463 0.477
59705.311841 18.941 0.965
59705.315054 20.499 0.508
59714.390462 19.522 0.539
59714.393688 18.734 0.264
59715.096579 18.54 0.371
59715.099317 18.793 0.448
59715.105644 19.02 0.411
59715.115134 20.006 0.789
59716.381345 19.123 0.223
59716.405574 19.0 0.261
59716.418007 19.252 0.356
59719.119127 19.218 0.318
59719.122431 19.54 0.411
59719.127536 20.349 0.949
59719.137793 18.794 0.207
59726.30526 19.857 0.356
59726.308481 19.978 0.364
59726.314581 20.021 0.402
59726.329788 19.836 0.3
59727.042224 19.66 0.333
59727.046045 19.415 0.445
59730.287223 19.178 0.276
59730.309959 19.736 0.39
59734.268866 19.797 0.299
59734.286825 19.468 0.214
59734.292813 19.629 0.24
59736.285877 19.7 0.303
59736.288666 19.654 0.255
59736.29552 19.96 0.339
59736.310667 19.94 0.35
59736.769288 20.434 0.73
59736.775208 19.47 0.367
59736.777036 19.442 0.283
59736.780224 20.636 0.861
59736.785711 19.371 0.262
59736.797668 19.576 0.336
59740.305386 19.921 0.634
59740.311357 19.046 0.302
59742.288676 19.784 0.546
59742.2919 19.533 0.429
59742.309398 19.128 0.317
59744.276091 20.287 0.892
59746.264367 20.76 0.733
59746.268515 20.476 0.504
59746.290611 19.825 0.322
59750.285806 19.58 0.277
59764.716049 19.367 0.335
59764.736743 19.38 0.289
59767.037573 19.438 0.524
59776.705873 19.244 0.773
