2022rid 0.07 357.94200929999994 3.8525756999999996
filter g
59807.39765049983 19.147877 0.14924221287571418
59812.31039350014 18.420452 0.0738554734130424
59814.42179400008 18.28122 0.05795231039426321
59816.43452550005 18.257713 0.056346585124835535
59821.37621530006 18.2839 0.05364391102437098
59824.35296300007 18.502928 0.06301839871677288
59826.33762730006 18.609676 0.06136798489826617
59829.40097220009 18.823063 0.07743401876469766
59839.31149310013 19.759636 0.13956736838658687
59841.277349499986 19.821098 0.1363927905751991
59841.3285069 19.933338 0.14910959249245834
59843.319016200025 20.111483 0.14648929529165444
filter r
59810.42143520014 18.71511 0.07990030001017025
59812.342731500044 18.578953 0.06212826908597756
59814.39893520018 18.434544 0.04639808185147929
59816.37932869978 18.372326 0.05963945879142862
59821.3368981001 18.346392 0.05447077387077011
59824.37416670006 18.459538 0.054905739329807
59826.29688660009 18.521261 0.07844962269184622
59829.42083329987 18.655434 0.06824747268722556
59843.29910880001 19.279207 0.10677705291121642
59845.30064810021 19.266317 0.06812360852105431
59850.27337960014 19.545866 0.11758437416330784
59852.27442129981 19.573866 0.1332579972954163
59854.29173609987 19.847383 0.12410732988252808
59864.26724540023 19.744448 0.17640225283766067
filter ATgr
59788.546557 21.514393726401686 1.2063735608444446
59792.586226 21.64227503252014 1.6286043071400003
59792.591818 21.202046884880936 0.9952581876966667
59792.618056 21.787254899964356 1.7061568931942859
59796.595131 20.405149978319905 0.34743558552320003
59796.598296 21.64227503252014 1.08573620476
59796.620522 21.296518287104437 0.9870329134181819
59815.197577 18.2986268792935 0.05615876921172414
59815.22435 18.403357282613943 0.06871748131392406
59815.227505 18.22039598365875 0.0522546836515508
59815.232946 18.311178882731127 0.0631241979511628
59819.213663 18.19741658188068 0.056844827474345556
59819.216597 18.232070678992464 0.058688443500540546
59819.222479 18.33672679568534 0.05170172403619048
59819.227882 18.208845489566887 0.05744636004021164
59820.519614 18.243872275673926 0.06526283198010929
59820.546864 18.267867422550268 0.06672121928692738
59823.283633 18.34972977989986 0.06540579546746988
59823.286788 18.467034328969312 0.08744184199409397
59823.292652 18.362890379880753 0.07282376983146342
59823.322395 18.403357282613943 0.08246097757670887
