2021aceu 0.030344 19.017083000000003 37.64819399999999
filter ATgr
59516.389126 17.29136830878453 0.029610987402545457
59516.392344 17.081146857428607 0.024398566399101124
59516.399206 17.19916121646359 0.027200071935532363
59516.412514 17.25736036785724 0.05500425706933921
59516.437737 17.12682509756042 0.025446942299062504
59519.394662 17.057018393238156 0.023862334170549455
59519.410793 17.03341450265605 0.021403401885949823
59519.414054 17.12682509756042 0.025446942299062504
59519.419327 17.109991640913 0.02296749663915385
59524.395657 17.172296269692577 0.024324029027209777
59524.398861 17.069015600442576 0.022116848615481487
59524.404817 17.069015600442576 0.022116848615481487
59524.415346 17.210554145814786 0.02748699252556962
filter ATri
59490.466971 21.4 1.4114570661880002
59490.504527 20.171595765414317 0.5253562281096775
59492.494078 19.950541008457975 0.2571480484957895
59494.396911 19.318727718234406 0.20756721561588234
59494.398756 19.65257498915995 0.28229141323760004
59494.425508 20.137125054200233 0.40715107678500007
59498.462672 20.495680409956016 0.5664710633530435
59498.466369 20.00924374808178 0.36191206825333333
59498.471907 21.64227503252014 1.492887281545
59500.449054 20.543943297944484 0.6909230393927274
59500.454567 22.15257498915995 2.8229141323760003
59501.435196 20.823877696554312 1.0218693691858824
59502.384079 19.79136830878453 0.49351645670909094
59502.389698 21.296518287104437 1.8753625354945456
59504.447451 20.889700043360186 2.1036138967225
59504.455719 19.419020776254364 0.4903324795690323
59505.403557 19.79136830878453 0.8883296220763638
59505.442709 19.334812993247933 0.5833806473337314
59506.436481 19.36771660839286 0.7683671602916924
59506.440628 19.128787452803373 0.6702075338024691
59506.448019 18.615141619232908 0.41759084798461543
59506.458176 18.9 0.6080122746656001
59509.434292 18.186106727480563 0.23627419999958552
59509.439061 17.854246771700637 0.2030575344780153
59509.444326 17.67862320874889 0.1445298194648052
59509.479451 17.657675879816964 0.15559913762484076
59510.362666 17.49724654087736 0.08650096136824176
59510.364562 17.482434084602346 0.07355936346612466
59510.369638 17.491297286513973 0.07416230906830602
59510.374722 17.42233848243375 0.07238241365066667
59511.495065 17.506231995235854 0.3428640646610526
59511.498513 17.047121002870536 0.25616280693067156
59511.514134 17.696393428744237 0.20783069266033008
59511.518304 17.411259445436063 0.2617891864269036
59513.434051 17.112081605378854 0.046023500009094415
59513.436865 17.229035208275 0.041938308338369104
59513.450136 17.384046587223487 0.05374931706732674
59513.452899 17.308780259116585 0.05265695219390301
59513.456126 17.293838699394694 0.04946406399817768
59513.457052 17.250209499825374 0.04751580764814005
59513.464262 17.19463730906542 0.045144956538877345
59513.483667 17.174509799928714 0.04653155163257143
59514.394181 17.047121002870536 0.03743917947448276
59514.399727 17.133205544158102 0.040528463438978396
59514.403421 17.236047522455117 0.04221004683732182
59514.414023 17.133205544158102 0.03626230939277014
59514.41771 17.269384147491692 0.053198655912516706
59514.421396 17.079115544946927 0.03855885586998131
59514.427846 17.28644432662727 0.0466719183041629
59514.439418 17.2889035263304 0.049239737177324265
59515.420371 17.296314723739748 0.03470389695579909
59515.430522 17.394850021680092 0.035286426654700005
59515.43422 17.40850726093385 0.03573309028324051
59515.443227 17.28644432662727 0.031933417787058826
59517.387799 16.991430016092657 0.02995134357958621
59517.39149 16.965533887547014 0.02741758092828283
59517.41129 16.97286997089464 0.029443693688406783
59517.42879 17.09753563961565 0.03302619634250951
59517.446697 17.025659211077347 0.028978724326334523
59517.469914 17.174509799928714 0.035452610767673476
59517.484359 17.19916121646359 0.04080010790329854
59517.498277 17.192382404402874 0.04279873006315353
59518.369473 17.021802240041644 0.032726091278226954
59518.373623 17.057018393238156 0.03579350125582418
59518.37962 16.987692538375278 0.027982891875257734
59518.391609 17.061002750754547 0.031933417787058826
59518.394843 17.22206789321229 0.03935504366933902
59518.397626 17.01031286081877 0.030476805747649126
59518.430889 17.073044310834025 0.034307649592788106
59518.436418 17.081146857428607 0.036597849598651686
59522.407696 17.081146857428607 0.030498207998876408
59522.410955 16.998943791441967 0.03204429770993056
59522.416985 17.079115544946927 0.03450002893629907
59522.42717 16.94920671964962 0.030609478409485906
59526.334268 17.33929476041083 0.0438420795271259
59526.336111 17.229035208275 0.03960840231957082
59526.338959 17.296314723739748 0.04214044630347032
59526.346416 17.141771554703347 0.034399562923089114
59528.342293 18.323877696554312 0.5620281530522354
59530.396757 17.271804965004637 0.04362332965553572
59530.399568 17.386737384647226 0.05118855555940447
59530.406029 17.4649218306807 0.04632474473642667
59530.416674 17.50023343740972 0.05084715008517907
59532.369219 18.06386562212267 0.6182664499327778
59532.372421 20.5944517631652 6.928031020849525
59532.37977 18.029237842379597 0.08276912771713005
59534.360617 17.52137500506781 0.13114229439516856
59534.363852 17.414018624061434 0.08288062631755726
59534.397882 17.365395445309826 0.09510098143883212
59534.426134 17.549176313022816 0.21276674905959655
59538.499792 17.623637474483466 0.13404150676049384
59538.503951 17.503228573667084 0.14396502162563538
59538.511334 17.63373741898782 0.16573543312535827
59539.411514 17.57130270739436 0.06386683557411765
59539.424848 17.862566630072955 0.11274952895584617
59539.436403 17.664613514953892 0.06959847466410256
59539.439606 17.766704149882404 0.08028331091535212
59540.413562 17.64735184445562 0.06165063623242903
59540.417247 18.08416034767812 0.09218514946075472
59540.423214 17.78210492164445 0.05816443954071429
59540.43515 17.83779590842233 0.06938915594330827
59541.331062 17.718108876706967 0.06945787168498317
59541.341018 17.318856769538186 0.05314792610713287
59541.354897 17.238395061109685 0.044651488940346325
59541.358131 17.703583761015388 0.07574903754139535
59542.317565 17.491297286513973 0.053396862529180335
59542.321251 17.74026752753523 0.059696836000549834
59542.327242 17.620291597552814 0.05011090175815385
59542.340638 17.825619299993978 0.07668768732505578
59543.391115 17.67862320874889 0.045826528122987015
59543.394344 17.862566630072955 0.05846271871784616
59543.412802 18.267867422550268 0.0849179154560894
59543.431226 18.34972977989986 0.10464927274795183
59544.318351 18.00993535701719 0.04782978875594714
59544.321567 17.88791570845015 0.051294623846929135
59544.327548 18.237955442476157 0.07080888291913044
59544.362947 18.12592458143525 0.05854459927627452
59545.389541 17.84188531515798 0.06555388406098114
59545.409418 18.058850665378674 0.11507803091926268
59545.413118 17.67862320874889 0.10222840888974027
59545.421477 18.0341175638734 0.08314196162576577
59546.354901 18.0341175638734 0.0537977398754955
59546.359065 18.186106727480563 0.06750691428559585
59546.36416 18.131259905216965 0.06418145052768473
59546.37529 17.785989491816004 0.054481386618781366
59550.365467 18.356290139465234 0.09212307191903031
59550.371542 18.34320882213104 0.09101980159664672
59550.391452 18.273949994227763 0.0975942655964045
59551.296945 18.273949994227763 0.0975942655964045
59551.309486 18.519279139042357 0.08410632572084507
59551.313213 18.66644578709441 0.0963153084867742
59551.323577 18.249821530037313 0.07755258605428572
59557.307836 19.14227503252014 0.190003835833
59557.315702 18.598565171985374 0.12337911417727274
59557.320954 18.738855026932704 0.11231753842344828
59557.331216 19.14227503252014 0.190003835833
59558.301085 19.351140161145327 0.8225274278484849
59558.304774 18.438271422956 0.30514154774300656
59558.310307 20.00924374808178 1.2666922388866668
59558.322308 19.14227503252014 0.5292963998205
59562.334232 18.489117860538904 0.19335028303945206
59562.338841 18.33672679568534 0.18741874963119048
59562.34439 18.796518287104437 0.2763692157570909
59562.355449 18.826540555786973 0.284117885357757
59564.356053 18.826540555786973 0.3855885586998131
59564.360643 18.738855026932704 0.45862994856241385
59565.302843 18.598565171985374 0.3454615196963637
59565.319802 18.86790693823707 0.44272738446524273
59565.326295 19.051201868453454 0.5740674186087357
59565.329983 18.702046884880936 0.39810327507866666
59566.332618 18.776954943324544 0.4847036628392858
59566.336308 18.292404878284263 0.2915977235641143
59566.344186 20.5944517631652 2.3782793056647624
59566.355257 18.631975075880327 0.50893884598125
