2016ajf 0.0203 49.976958 41.564861
filter ATgr
57448.290494 18.008 0.099
57449.239453 17.813 0.075
57449.253819 17.871 0.089
57449.270252 17.399 0.057
57449.287184 18.012 0.101
57454.236259 18.835 0.218
57454.249328 18.488 0.147
57454.266438 19.797 0.543
57454.283846 21.669 3.214
57458.232461 20.646 1.425
filter ATri
57440.217147 17.639 0.236
57440.223115 17.314 0.116
57440.235153 17.784 0.162
57440.243587 17.745 0.184
57441.217538 17.091 0.118
57441.223306 17.383 0.106
57441.235124 17.738 0.139
57441.243011 17.698 0.153
57466.221089 17.947 0.608
57466.226049 17.862 0.254
