2019blm 0.067 129.83411829999997 17.1880463
filter g
58541.23618059978 19.447865 0.11735987585361786
58556.27033559978 18.647358 0.10593395369556868
58561.21084489999 18.97542 0.22604804449502455
58567.169664400164 19.529932 0.14480640342302442
58575.2053704001 20.2016 0.4547532153169437
filter r
58541.28987269988 19.266 0.353446462542712
58546.298796299845 18.736336 0.09276589315856872
58556.20711810002 18.571836 0.08228191452862212
58561.17908560019 18.646841 0.16387699479850384
58567.21270829998 19.271662 0.1002039551347851
58572.21392360004 19.015814 0.19174097831134201
58575.14937500004 19.27671 0.2262138680607785
58584.1564468001 19.795565 0.24004592229866717
filter ATgr
58523.447845 21.034679910804403 0.7755258605428572
58523.45236 22.707196863200842 3.619120682533334
58523.463007 21.787254899964356 1.2408413768685715
58523.463667 20.959771852360795 0.651441722856
58523.473954 22.15257498915995 1.7371779276160002
58575.345113 19.92233848243375 0.3062332885220513
58575.353758 20.32159058960253 0.44233697230962965
58575.362932 19.76696871556164 0.19301976973511115
58575.375233 19.529529932484497 0.23265775816285716
58579.350708 20.543943297944484 0.4441648110381819
58579.359388 19.65257498915995 0.21714724095200003
58579.368653 19.569015600442576 0.18095603412666666
58579.374892 19.76696871556164 0.2412747121688889
filter ATri
58537.441265 19.950541008457975 0.514296096991579
58541.419205 20.07130270739436 0.44706784901882357
58541.42842 19.38455006504028 0.186610910193125
58541.43805 19.69689690656103 0.27143405119
58545.383768 18.836735336838075 0.12291353261433964
58545.391277 18.878499570595203 0.1277336711482353
58545.401865 18.729535345634595 0.1299171527063248
58545.413141 18.86790693823707 0.14757579482174757
58557.340663 18.75773787165882 0.1714320323305263
58557.34595 18.64907363720609 0.14648821810253967
58557.355749 18.796518287104437 0.1579252661469091
58557.367696 18.776954943324544 0.1841873918789286
58561.408637 18.64907363720609 0.3877629302714286
58561.417949 18.504093769761873 0.29405355545583334
58561.425353 19.197966019298022 0.5857261104626317
58561.440101 18.933070664334387 0.5036920537546392
58563.435882 19.155932271773896 0.5085093617230381
58563.443938 18.615141619232908 0.3424244953473846
58563.452584 19.06375387189108 0.5933674607409303
58563.461156 19.816328861051034 1.1867349214818605
58565.338956 19.27185412820231 0.2905491252174648
58565.350498 19.419020776254364 0.3152137368658065
58565.359658 19.589310325998028 0.3892261866120755
58565.371883 19.287254899964356 0.26367879258457144
58567.364689 17.637125054200233 0.54965395365975
58567.373762 19.43667541247308 0.32038117517508197
58567.388632 19.287254899964356 0.325720861428
58567.394286 19.841876774005247 1.7061568931942859
58569.341188 19.43667541247308 0.23138640429311477
58569.355861 19.419020776254364 0.26267811405483876
58569.35632 19.609991640913 0.2505545087907693
58569.364971 19.051201868453454 0.17471617088091956
58571.336072 19.589310325998028 0.24582706522867928
58571.345106 19.401648626366043 0.20680689614476191
58571.353805 19.589310325998028 0.20485588769056606
58571.366635 19.38455006504028 0.186610910193125
58573.330591 19.950541008457975 0.40000807543789474
58573.339774 19.54909327626439 0.2566285574887273
58573.340709 19.30287727315686 0.20455899509971018
58573.348843 19.631074559755156 0.2554673422964706
58573.350224 19.529529932484497 0.2520459046764286
58573.358455 19.419020776254364 0.22765436551419357
58573.359376 19.241692849698858 0.20822338173479452
58573.365086 19.197966019298022 0.18571803502473685
58577.325085 19.256668758921826 0.2412747121688889
58577.334033 19.351140161145327 0.2632087769115152
58577.342599 19.351140161145327 0.21385713124060607
58577.352034 19.241692849698858 0.23796957912547947
58581.326737 19.79136830878453 0.2961098740254546
58581.336846 19.816328861051034 0.3534955085265117
58581.347446 19.45462187404089 0.325720861428
58581.356448 19.589310325998028 0.3277694203049057
58585.294623 20.32159058960253 0.9248863966474075
58585.296096 19.226920700672558 0.3374585501281081
58589.312374 22.394850021680092 8.1430215357
58589.319192 19.014393726401686 0.325720861428
58589.327491 20.543943297944484 1.3818460787854547
58589.335808 19.45462187404089 0.5247724989673334
58591.323073 19.631074559755156 0.5748015201670589
58591.330474 19.743105420796063 0.6608829072452175
58591.3394 19.589310325998028 0.5940820743026416
58591.349057 20.07130270739436 0.926069115824706
58592.328525 19.318727718234406 0.6067349379541177
58592.33636 20.28210492164445 1.434722842004286
58592.344348 19.21234684152075 0.5935357919354667
58592.352064 19.401648626366043 0.6548885044584127
58593.309032 19.45462187404089 0.5790593092053333
58593.318979 20.03982988912431 0.8996099982297144
58593.339091 19.45462187404089 0.54286810238
58595.2734 21.296518287104437 1.1844394961018183
58595.280164 19.54909327626439 0.2566285574887273
58595.285936 19.674509799928714 0.265894580757551
58595.291067 20.207196863200842 0.4704856887293334
58597.244124 21.296518287104437 1.4805493701272727
58597.245047 21.034679910804403 1.1632887908142857
58597.246215 21.514393726401686 1.9301976973511112
58597.262794 21.64227503252014 2.035755383925
58597.289424 20.207196863200842 0.54286810238
58597.295989 20.207196863200842 0.4704856887293334
58597.301611 20.362566630072955 0.5011090175815386
58599.261801 20.703115997617928 0.7428721400989474
58599.270207 20.207196863200842 0.43429448190400005
