2019nwf 0.057 61.27074820090001 -6.604815972519998
filter g
58708.47568289982 20.3472 0.30347641544114734
58711.49788190005 19.1322 0.24205295892402154
58714.48699070001 18.59555 0.10152629431009885
58717.44238429982 18.265966 0.10490174243918769
58722.46233800007 18.134504 0.048308719645676394
58735.46037039999 18.809927 0.07169362762418316
58738.44212959986 19.033571 0.15959652965581758
58747.483900499996 19.7369 0.29214545644991735
58750.41821759986 20.054625 0.22331672791098978
58756.43962959992 20.489 0.26027389919377647
filter r
58711.443715299945 19.527 0.27535716983872216
58714.45603010012 18.734638 0.11071344795306924
58717.481319400016 18.367914 0.06999090335083898
58725.49714120012 18.129578 0.057629109721857
58732.50128469989 18.400732 0.06669688581676027
58735.50225690007 18.555708 0.07017539607360437
58744.45944439992 18.852781 0.14376469805127792
58747.46031250013 18.892714 0.1338160907007945
58750.463148099836 18.917292 0.10309090906530549
58756.48129629996 19.149738 0.10438396620301284
58763.48114580009 19.584097 0.131966458729491
58766.48297449993 19.832092 0.17813964669064525
filter ATgr
58702.549603 20.362566630072955 0.5011090175815386
58702.552617 21.514393726401686 1.327010916928889
58702.559112 20.28210492164445 0.5040918093528572
58702.571596 21.4 1.1943098252360003
58706.612242 21.296518287104437 0.7896263307345456
58706.618669 19.27185412820231 0.39759353977126766
58706.628472 21.64227503252014 1.9000383583300002
58706.636941 19.674509799928714 0.9306310326514287
58726.537177 18.249821530037313 0.053690251883736266
58726.540503 18.237955442476157 0.053106662189347835
58726.547254 18.180495675174434 0.050369205375463924
58726.558357 18.15833702434617 0.04386812948525253
58730.560905 18.362890379880753 0.0662034271195122
58730.566399 18.323877696554312 0.06386683557411765
58730.569771 18.267867422550268 0.06065565389720671
58730.58 18.317509724019615 0.06349334530760234
58730.645267 19.102304769059813 2.5115825459508434
58750.444588 19.334812993247933 0.16205017981492537
58750.447506 19.155932271773896 0.15117845889063292
58750.45731 19.419020776254364 0.15760686843290325
58750.467601 19.115465369040706 0.1324068542390244
58762.495341 20.543943297944484 0.54286810238
58762.499076 20.405149978319905 0.43429448190400005
58762.504654 20.32159058960253 0.4021245202814815
58762.515502 20.10371515030528 0.329010971139394
filter ATri
58700.570405 23.147425010840045 9.77162584284
58700.579609 21.95462187404089 3.0762525801533336
58700.590366 19.894850021680092 0.4885812921420001
58704.599202 21.95462187404089 2.8952965460266666
58704.608859 22.707196863200842 5.066768955546667
58704.618955 20.32159058960253 0.6031867804222223
58712.581315 19.719755355160704 3.2341078439659574
58712.585424 18.37621246364342 0.6232930064362964
58712.604641 18.22039598365875 1.2134698759082354
58718.535638 18.542462999364762 0.1484099848233094
58718.537925 18.37621246364342 0.12063735608444445
58718.544123 18.58223800408798 0.17015268880567166
58718.553413 18.22039598365875 0.11612151922566846
58724.591202 18.330283238465814 0.07066922042816569
58724.594056 18.389700043360186 0.081430215357
58724.600229 18.115331949077117 0.05270564100776699
58724.610237 18.292404878284263 0.062042068843428576
58736.522541 18.720294981734686 0.12881615988677966
58736.526462 19.102304769059813 0.1569739091219277
58736.532965 18.826540555786973 0.15220601001308412
58736.543029 19.051201868453454 0.17471617088091956
58752.5546 18.85741665175305 0.11483748319576924
58752.557457 18.826540555786973 0.10147067334205608
58752.567314 19.197966019298022 0.14286002694210526
58752.572774 19.256668758921826 0.15079669510555557
58756.483121 19.351140161145327 0.18095603412666666
58756.486388 19.14227503252014 0.14928872815450003
58756.492876 19.256668758921826 0.16587636461611113
58756.503114 19.089301784845293 0.1292543100904762
58764.471728 20.137125054200233 0.37322182038625
58764.474949 20.362566630072955 0.5011090175815386
58764.481925 19.69689690656103 0.27143405119
58764.492715 19.86804035820066 0.2648137084780488
58768.455635 19.65257498915995 0.5862975505704001
58768.458952 21.202046884880936 2.8952965460266666
58768.465393 21.4 3.1486349938040004
58770.530936 19.45462187404089 0.4885812921420001
58770.536319 19.43667541247308 0.5517675794681968
58770.555391 19.719755355160704 0.6006200281651065
