2022jou 0.035898 267.3935951 16.6780197
filter ATgr
60709.634048 20.312 0.456
60709.650725 20.856 0.741
60709.667476 20.999 1.367
60710.632954 22.015 2.25
60714.634964 20.716 0.824
60714.6392 19.952 0.4
60714.648949 22.035 3.941
filter ATri
60704.636788 21.01 4.2
60704.667877 19.853 3.658
60708.644822 20.392 0.861
60708.666306 23.454 20.75
60712.648299 20.506 0.702
60715.645831 21.701 5.579
60715.655151 19.807 0.827
60715.662009 20.677 1.489
60716.626962 19.796 0.558
60716.637555 20.752 1.086
60716.650843 21.342 1.443
60717.614115 21.192 2.07
60717.62294 19.732 0.606
60717.63444 20.617 1.291
60718.627676 19.191 0.842
60718.649397 19.363 0.608
60719.625937 20.094 0.835
60719.644988 22.161 4.935
60720.618394 19.353 0.345
60721.661215 21.533 2.113
60721.665863 23.306 14.438
60725.630482 21.938 2.362
