2024agag 0.052 106.71788 -53.260263
filter ATgr
60700.161571 19.179 0.123
60700.164788 19.214 0.162
60700.196373 19.588 0.152
60700.203689 19.275 0.141
60704.163423 19.299 0.184
60704.166617 19.138 0.175
60704.172312 19.458 0.183
60704.185199 19.048 0.15
60708.158109 19.601 0.192
60708.161303 19.147 0.141
60708.166806 19.523 0.211
60708.177822 19.861 0.218
filter ATri
60696.16743 19.025 0.144
60696.171066 18.826 0.127
60696.176573 18.833 0.137
60696.188518 19.041 0.172
60697.900288 19.008 0.129
60697.903502 19.112 0.147
60697.909477 19.286 0.256
60697.911318 18.825 0.192
60697.918639 18.955 0.134
60697.91954 18.94 0.205
60697.922287 18.971 0.165
60697.932116 18.775 0.107
60705.90088 19.06 0.12
60705.903654 19.225 0.143
60705.909118 19.26 0.137
60705.919581 19.08 0.122
60709.891956 19.122 0.126
60709.895157 19.467 0.197
60709.901574 18.86 0.117
60709.913943 19.117 0.155
60712.143772 19.413 0.243
60712.146986 19.33 0.232
60712.152557 19.407 0.23
60712.167282 18.991 0.194
60713.898794 19.611 0.331
60713.902461 20.063 0.487
60713.909258 20.4 0.749
60716.153922 19.225 0.529
60716.159073 19.359 0.547
60716.162418 19.911 0.828
60716.172311 18.922 0.378
60716.17368 20.189 0.949
60716.189942 18.959 0.291
60717.876274 20.207 0.637
60717.879468 19.252 0.267
60717.885453 19.266 0.285
60717.895585 19.219 0.3
60720.135705 19.446 0.419
60720.138884 20.564 0.929
60720.145324 19.356 0.43
60720.156639 19.716 0.527
60721.894522 19.369 0.281
60721.897727 19.013 0.215
60721.904163 19.121 0.188
60721.914184 19.492 0.302
60724.146722 20.105 0.663
60724.149497 19.795 0.428
60724.155056 20.708 0.734
