2021jwl 0.038 233.89276104000004 5.392227933070001
filter g
59320.36292820005 18.924994 0.09932101903468461
59324.37798610004 17.815737 0.060590315625958575
59328.33357639983 17.362782 0.05377880464921793
59334.23678239994 17.340527 0.05080377129409084
59336.41422449984 17.4382 0.04884587548739351
59339.359502300154 17.616613 0.05823380711172426
59341.31583329989 17.772589 0.04558622390144765
59343.27835649997 17.969366 0.05152142295383737
59345.37843749998 18.158642 0.06180802088673143
59349.361018499825 18.605495 0.0654309452566461
59352.3210880002 18.943249 0.1145898533213031
59354.359201400075 19.209307 0.1608487125636438
59358.39620369999 19.5178 0.31116187378841226
59361.294722199906 19.5518 0.3176174175565707
59363.27488429984 19.9841 0.3481289802283285
59365.3309491002 20.0612 0.2520007359102871
59369.35759259993 20.1196 0.20003448070210975
59373.33883100003 20.1661 0.2884497961027672
59375.27444439987 20.3139 0.290467491553292
59377.31537039997 20.4752 0.36734243927513727
59379.296979200095 20.2874 0.28445734892320196
59381.296481499914 20.0301 0.39186324250635907
filter r
59317.43685190007 20.333748 0.23455742529911727
59322.309224499855 18.254688 0.08513119980797738
59324.274687500205 17.9033 0.07262690985479313
59328.27859950019 17.49196 0.05486348408375964
59334.35549770016 17.3582 0.04624892020756723
59339.31767359981 17.660059 0.05272289811836844
59341.28119210014 17.829943 0.06085853538456186
59343.33131940011 17.98363 0.05996803431346446
59345.33745370014 18.095608 0.06407185764060783
59349.316041700076 18.148026 0.06665982127364557
59352.295497700106 18.230167 0.0816387725617485
59354.29118059995 18.2289 0.08116983572873199
59358.317291699816 18.41467 0.13239945229538047
59361.37440969981 18.678638 0.1004848164683872
59363.3363194 18.786333 0.10243745379821871
59367.33974540001 19.0629 0.13631951475359916
59369.315243099816 19.144842 0.1261808578883623
59371.316111099906 19.192015 0.09010179154414334
59375.23241900001 19.432585 0.1459483401821496
59377.25285879988 19.442375 0.1376861617554271
59379.33707180014 19.552282 0.19473028102928067
59383.21123840008 19.5796 0.26533276622861107
59385.25188660016 19.7388 0.2739450806254094
59391.27465280006 19.9693 0.25398589042523245
59393.23315969994 19.917868 0.19909768678890818
59397.210254599806 20.070383 0.2009342719553045
filter ATgr
59312.516205 21.95462187404089 1.2666922388866668
59316.593365 23.9 7.600153433320001
59316.596601 21.202046884880936 0.6333461194433334
59316.606617 22.15257498915995 1.7371779276160002
59316.614035 20.703115997617928 0.40000807543789474
59324.473741 17.86675058979687 0.03772828510749035
59324.477435 17.96312913497474 0.03664932336742616
59324.48021 18.00041129415028 0.0426708552089083
59324.485316 17.995680409956016 0.03776473755686957
59346.398114 18.267867422550268 0.05459008850748604
59346.401325 18.115331949077117 0.05270564100776699
59346.404068 18.02437995416459 0.048470366283928576
59346.407269 18.237955442476157 0.053106662189347835
59346.437935 18.147425010840045 0.048858129214200005
59346.442381 18.237955442476157 0.0590074024326087
59346.451795 18.702046884880936 0.18095603412666666
