2020aclx 0.06 9.473002476525824 -21.471930330203463
filter g
59165.20835650014 22.56803901771166 1.003288600662317
59168.23995369999 23.424572688339463 2.6014614450458957
59174.14704860002 21.912883424774513 1.629375861600365
59176.269270800054 21.784504481417503 1.406505511102743
59179.20230320003 21.95263899011185 1.8793702534476913
59179.20276620006 22.035268852281053 1.9303639067336233
59180.14813659992 20.385018956913555 0.8925238269342133
59181.19987270003 20.65698436096756 0.6619818714297014
59182.16900460003 23.527794497833035 9.22697189868227
59182.23391199997 22.72323575209765 3.985956779265897
59183.154039400164 23.507817483621892 9.08623873678599
59183.15450230008 21.884905446849285 2.118849137039476
59184.16842589993 20.748340191425683 0.602434457667807
59186.18629630003 21.437170706822926 1.801479001601482
59193.147083300166 20.347442590592244 0.3091171860635906
59195.14972219989 19.652248260477275 0.2682346679653096
59197.14547450002 18.696621813335163 0.4987825157596693
59202.19402780011 19.91325416345905 0.21084343270858477
59204.10714119999 20.922627259275014 0.6457570094425272
59206.14846060006 19.344053172539866 1.1459870144422875
59210.12712959992 21.21478767214088 1.2674239228924309
59215.12701389985 21.27712449003939 1.1612423085705943
59222.136088000145 20.84237124384928 6.864104113323152
filter r
59164.27577550011 22.115319700142788 2.0184817888851496
59165.21023150021 22.82659700468006 1.5601648364833471
59165.246458299924 23.82444024261224 3.828265304591667
59165.24692129996 24.518734720019097 7.007292589734435
59170.25405090023 21.962257998333556 1.2183769087736287
59172.14731479995 24.29660083016359 6.653200443651418
59179.1843634001 23.24256865727194 4.616249611355966
59182.19872689992 21.46546674845992 1.0199062013585627
59183.2003008998 23.014634210631996 4.861599751032381
59188.10549770016 20.447002941462138 0.3567483556841886
59190.14829860022 21.23837268175632 0.6646600817618867
59195.19728010008 19.503801130524863 0.11354806296666532
59197.18915509991 20.422087691361458 3.2028192524874957
59199.12614580011 19.353298158074463 0.18833846403301135
59202.12796299998 19.31572398745407 0.09686348742568543
59210.15054399986 19.912537809373443 0.24748228354406293
59218.149236099795 20.526405452588065 0.4156886054039119
59220.10211810004 20.280390858655224 0.25632527106365416
59224.106909700204 20.775521605631347 0.38021274261035337
filter ATgr
59169.326719 22.696 2.696
59169.33313 22.001 1.442
59169.345016 22.362 2.156
59189.270935 20.326 0.37
59189.281467 20.753 0.515
59189.293845 20.278 0.327
59193.294784 19.818 0.239
59193.297993 19.677 0.22
59193.303966 19.683 0.207
59193.315412 20.379 0.396
59195.2906 19.606 0.18
59195.293832 19.651 0.178
59195.301201 19.934 0.219
59195.311809 19.553 0.158
59197.281326 16.686 0.01
59197.284535 22.91 5.833
59197.290047 19.109 0.218
59197.29371 19.362 3.477
59197.296909 19.456 0.183
59197.300119 19.7 0.182
59197.302905 19.683 0.195
59197.313934 19.42 0.153
59219.253008 22.921 3.4
59219.258539 20.977 0.631
59219.270528 21.031 0.626
59221.23816 20.559 0.438
59221.243669 22.981 4.875
59221.254225 21.334 0.892
59223.256585 19.885 3.6
59227.255755 20.248 0.306
59227.258987 21.657 1.149
59227.264526 21.928 1.302
59227.27559 20.822 0.53
59229.220944 20.883 0.59
59229.232945 21.939 1.778
59251.216465 22.196 8.526
59251.223371 22.314 3.27
filter ATri
59163.333484 21.483 1.629
59163.344079 21.23 0.958
59163.353874 21.779 1.609
59163.356642 21.18 0.874
59173.296646 21.385 1.272
59173.299849 21.739 1.667
59173.306277 21.843 2.077
59180.301957 22.537 5.606
59181.382989 19.641 0.621
59181.395015 19.931 0.605
59182.333845 19.52 0.434
59182.340768 21.559 2.118
59182.353261 20.652 1.091
59183.28879 20.433 1.058
59183.294787 20.039 0.758
59183.304933 20.331 0.9
59185.304474 20.233 0.694
59185.307681 20.494 0.825
59187.305113 20.205 0.518
59187.307904 20.387 0.688
59191.278538 20.162 0.32
59191.281771 20.093 0.38
59191.287302 20.427 0.414
59191.297901 20.577 0.468
59203.274805 19.36 0.236
59203.27803 20.451 0.589
59203.284021 19.369 0.198
59203.294182 20.01 0.397
59205.288077 19.849 0.459
59205.291277 20.397 0.837
59205.298191 20.492 0.825
59205.309683 20.215 0.549
59207.258013 20.0 0.389
59207.261237 19.685 0.292
59207.266772 19.791 0.375
59207.276913 19.529 0.271
59209.243365 19.839 0.388
59209.246574 19.486 0.286
59209.252122 20.743 1.023
59209.262188 21.153 1.526
59211.271565 21.092 1.508
59211.274789 21.169 1.536
59211.281714 19.908 0.522
59211.296922 19.743 0.466
59213.267973 20.377 1.081
59213.279019 20.786 1.483
59215.248196 20.082 0.589
59215.250961 21.193 2.056
59215.25649 19.204 0.549
59215.26664 18.699 0.603
59217.228415 20.461 0.425
59217.231634 21.324 1.019
59217.237595 20.17 0.372
59243.220189 19.869 0.698
59243.239103 19.59 0.712
