2016brv 0.034 181.31033000000002 10.615390000000003
filter ATgr
57400.649489 21.682 1.952
57401.590682 20.644 0.842
57436.395786 19.393 0.767
57452.568557 20.414 0.73
57460.585298 21.849 3.071
57480.543069 21.303 2.043
57490.404441 18.328 0.123
57490.422542 18.068 0.086
57490.434942 18.094 0.079
57490.441346 18.255 0.1
57490.453347 18.644 0.229
57490.460185 18.172 0.105
57491.398834 18.885 0.254
57491.431325 17.939 0.099
57491.454857 18.739 0.244
57491.455335 18.137 0.122
57510.415008 19.321 0.289
57510.43411 19.398 0.291
57510.453201 18.493 0.151
57510.471564 18.839 0.194
57510.488863 19.122 0.278
57537.339283 22.262 4.0
57543.324871 21.77 2.867
57547.29103 20.004 0.539
57547.295951 20.323 0.911
57547.303727 19.636 0.376
57547.308768 20.194 0.941
57547.317378 21.338 1.88
57574.256901 20.362 1.167
57574.273516 21.105 1.63
57578.254319 19.389 0.806
57578.258859 20.841 2.235
filter ATri
57408.613173 21.234 2.1
57408.655988 21.37 2.429
57445.552831 19.349 0.464
57472.542055 18.807 0.617
57476.471333 21.44 2.85
57492.226488 16.938 0.423
57493.394934 17.454 0.099
57493.410888 17.341 0.086
57493.424784 17.367 0.091
57493.426695 17.612 0.084
57493.44409 17.885 0.133
57495.309508 17.361 0.161
57495.32975 17.876 0.211
57495.34575 17.666 0.178
57495.360034 17.601 0.175
57500.463798 17.319 0.186
57500.484561 18.87 0.864
57500.506976 18.042 0.379
57500.52717 17.842 0.388
57506.412922 18.133 0.139
57506.431305 18.002 0.117
57506.449929 18.085 0.163
57506.468195 18.474 0.242
57506.486344 18.439 0.252
57525.34732 20.444 2.814
57525.358195 19.302 0.944
57525.363531 19.832 1.592
57562.243145 18.656 1.13
57562.25268 19.644 0.763
57566.255704 19.82 0.854
