2025apl 0.04 144.1391173 -5.1103165
filter ATgr
60703.263765 21.242 0.759
60703.300832 21.201 0.974
60703.313289 20.763 0.54
60704.48748 20.358 0.805
60704.529506 17.239 0.629
60707.185449 18.788 0.099
60707.187291 19.072 0.14
60707.190453 18.93 0.115
60707.213169 18.793 0.129
60708.477821 18.66 0.096
60708.481032 18.813 0.11
60708.48698 18.59 0.089
60708.522252 18.685 0.1
60711.235089 18.185 0.059
60711.238289 18.238 0.066
60711.245069 17.999 0.054
60711.255945 18.056 0.055
60712.501544 18.004 0.05
60712.504371 17.986 0.045
60712.539861 18.018 0.051
60712.545705 17.991 0.049
filter ATri
60695.286817 20.881 0.905
60695.302203 20.636 0.918
60696.568077 -21.007 0.78
60698.494995 20.979 0.835
60698.49901 20.52 0.433
60699.274382 20.428 0.667
60701.011064 21.23 0.886
60701.055862 -21.152 0.968
60705.015627 19.74 0.231
60705.02748 20.829 0.696
60705.054212 19.981 0.297
60708.8689 18.869 0.115
60708.870724 18.849 0.13
60708.907037 18.803 0.102
60708.918076 18.794 0.112
60713.035822 17.876 0.07
60713.049725 17.989 0.053
60713.069176 18.163 0.062
60713.091485 17.995 0.057
60713.122129 17.959 0.046
60713.124423 18.072 0.066
60713.127176 18.131 0.079
60713.148666 17.896 0.039
60713.162824 18.067 0.046
60713.166965 17.947 0.041
60714.405983 17.899 0.084
60714.408741 18.05 0.118
60714.439885 18.004 0.084
60714.442865 17.944 0.076
60714.471286 17.926 0.08
60715.189582 18.148 0.177
60715.191393 18.141 0.183
60715.194129 17.925 0.202
60715.214569 17.673 0.115
60715.218684 17.919 0.126
60715.223794 17.767 0.132
60715.252121 18.119 0.163
60716.391563 17.704 0.116
60716.394835 17.892 0.105
60716.398005 17.907 0.11
60716.403465 17.934 0.129
60721.065866 17.911 0.141
60721.093454 17.884 0.14
60721.096582 17.95 0.169
60721.118798 17.534 0.141
60723.239614 17.838 0.062
60723.242802 17.759 0.072
60723.248262 17.801 0.061
