MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59777.131844,-20.901,2.456,-16,39,o,0,1.04,52.15125,5.78935,6730.23,6521.73,2.95,2.78,-16.0,-0.411,18.22,18.72,03a59777o0964o
59777.134557,-21.52,4.103,-9,37,o,0,1.17,52.15125,5.78935,6711.99,6482.32,2.94,2.75,-21.3,-0.405,18.25,18.77,03a59777o0970o
59777.141782,-22.514,10.583,-4,38,o,0,1.36,52.15125,5.78935,6769.88,6559.72,3.54,3.09,-7.3,-0.387,18.17,18.88,03a59777o0986o
59777.155104,21.271,2.783,11,31,o,0,1.39,52.15125,5.78935,6790.62,6445.51,3.22,2.81,-6.4,-0.403,18.3,18.95,03a59777o1015o
59800.553422,21.332,1.14,11,12,o,0,2.22,52.15125,5.78935,1832.34,4104.21,2.2,1.88,25.5,-0.441,19.24,20.21,02a59800o0677o
59800.557075,21.504,1.597,9,14,o,0,1.79,52.15125,5.78935,1850.88,4142.7,2.2,1.92,24.9,-0.447,19.3,20.37,02a59800o0685o
59800.567216,-20.921,0.69,-16,11,o,0,1.91,52.15125,5.78935,1795.06,4065.48,2.23,1.95,24.1,-0.443,19.41,20.61,02a59800o0706o
59800.573107,23.339,6.8,2,11,o,0,3.21,52.15125,5.78935,1774.99,4181.92,2.16,1.85,26.1,-0.449,19.45,20.66,02a59800o0719o
59801.10906,-19.82,0.531,-43,23,o,0,1.38,52.15125,5.78935,8565.56,2610.1,2.23,2.11,-11.6,-0.455,18.59,19.11,03a59801o0846o
59801.11235,-22.827,7.65,-3,20,o,0,1.58,52.15125,5.78935,8547.1,2571.25,2.26,2.1,-6.1,-0.449,18.7,19.19,03a59801o0853o
59801.118347,20.433,1.145,24,28,o,0,1.18,52.15125,5.78935,8603.42,2650.56,2.14,2.01,3.9,-0.467,18.6,18.91,03a59801o0866o
59801.128433,-18.565,0.711,-136,97,o,0,0.91,52.15125,5.78935,8624.98,2536.25,2.19,2.09,-2.0,-0.453,17.33,17.51,03a59801o0888o
59803.303814,-20.734,3.66,-18,68,o,0,0.78,52.15125,5.78935,4107.97,374.6,3.92,3.42,53.1,-0.319,17.6,18.43,04a59803o0763o
59803.30968,-19.415,0.634,-62,40,o,0,1.24,52.15125,5.78935,4089.55,335.56,2.89,2.56,52.4,-0.355,17.95,18.51,04a59803o0775o
59803.312384,21.125,3.6,13,46,o,0,1.0,52.15125,5.78935,4147.93,413.49,2.87,2.55,51.9,-0.389,17.94,18.54,04a59803o0781o
59803.320361,19.994,1.726,36,63,o,0,1.24,52.15125,5.78935,2772.34,10490.02,3.3,2.54,-77.9,-0.329,18.17,18.74,04a59803o0798o
59803.322172,19.841,0.932,42,39,o,0,1.2,52.15125,5.78935,4164.16,294.39,2.81,2.49,45.7,-0.348,18.07,18.62,04a59803o0802o
59804.606642,-19.897,0.478,-40,19,o,0,1.24,52.15125,5.78935,10119.2,4218.8,2.05,1.95,-16.0,-0.451,19.0,19.41,02a59804o0815o
