MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
58456.621491,20.404,0.694,25,17,o,0,1.22,163.70851,-7.381,4350.06,7897.09,5.19,3.83,-2.5,-0.343,18.92,21.04,01a58456o0843o
58456.62967,24.315,23.5,1,16,o,0,1.13,163.70851,-7.381,4329.37,7830.98,4.3,3.82,-0.5,-0.364,19.04,21.04,01a58456o0860o
58456.638033,22.166,3.909,5,19,o,0,1.06,163.70851,-7.381,4386.43,7880.85,4.93,4.06,-9.9,-0.376,18.88,21.09,01a58456o0877o
58456.646443,22.636,5.556,3,18,o,0,0.88,163.70851,-7.381,4403.25,7735.38,4.37,3.89,-9.0,-0.373,19.0,21.07,01a58456o0894o
58458.635801,21.245,0.824,12,10,c,0,0.72,163.70851,-7.381,6630.93,5994.19,2.57,2.53,22.5,-0.418,19.72,21.57,02a58458o0591c
58458.644667,-21.363,0.688,-10,7,c,0,1.63,163.70851,-7.381,6649.48,6034.54,2.56,2.51,66.8,-0.421,19.69,21.56,02a58458o0609c
58458.653129,22.786,3.273,3,9,c,0,1.27,163.70851,-7.381,6591.18,5958.65,2.47,2.45,42.9,-0.425,19.62,21.31,02a58458o0626c
58458.662056,20.916,1.025,16,16,c,0,1.28,163.70851,-7.381,6570.52,6075.71,2.48,2.45,60.4,-0.441,18.93,19.94,02a58458o0644c
58460.60032,20.387,0.485,25,12,o,0,1.2,163.70851,-7.381,2325.39,907.48,2.99,2.87,54.3,-0.451,19.36,21.16,01a58460o0877o
58460.608626,-20.512,0.487,-23,11,o,0,1.04,163.70851,-7.381,2303.28,840.94,3.02,2.83,69.6,-0.447,19.36,21.25,01a58460o0894o
58460.616867,21.659,1.644,8,13,o,0,0.73,163.70851,-7.381,2359.92,892.73,2.82,2.68,63.4,-0.465,19.43,21.26,01a58460o0911o
58460.625214,22.369,2.818,4,12,o,0,1.1,163.70851,-7.381,2376.86,747.87,2.91,2.81,48.3,-0.455,19.38,21.29,01a58460o0928o
58460.627076,-21.397,1.429,-10,14,o,0,1.09,163.70851,-7.381,6823.87,10446.72,4.29,3.11,-79.5,-0.39,19.38,21.27,01a58460o0932o
58462.62566,25.742,54.0,0,10,c,0,0.92,163.70851,-7.381,8563.44,4068.79,3.04,2.92,61.0,-0.398,19.54,21.74,02a58462o0905c
58462.634467,21.229,0.731,12,9,c,0,1.22,163.70851,-7.381,8581.31,4109.32,2.95,2.84,62.8,-0.405,19.61,21.73,02a58462o0923c
58462.642913,21.892,1.436,6,9,c,0,1.09,163.70851,-7.381,8521.77,4031.91,2.85,2.76,66.8,-0.405,19.63,21.72,02a58462o0940c
58462.651741,21.061,0.714,14,10,c,0,0.95,163.70851,-7.381,8501.03,4151.6,2.85,2.73,69.1,-0.414,19.61,21.6,02a58462o0958c
58464.586508,-22.143,3.643,-5,18,o,0,0.98,163.70851,-7.381,442.9,6745.48,4.72,3.63,-1.9,-0.354,19.0,21.15,01a58464o0842o
58464.594693,22.369,3.769,4,15,o,0,1.22,163.70851,-7.381,420.53,6681.54,4.28,3.54,0.5,-0.351,19.03,21.14,01a58464o0859o
58464.596178,19.224,0.276,74,20,o,0,0.94,163.70851,-7.381,10078.23,6671.61,4.98,4.2,-81.8,-0.332,19.1,21.05,01a58464o0862o
58468.573597,19.631,0.373,51,19,o,0,0.88,163.70851,-7.381,6249.2,4799.13,5.56,3.73,-2.2,-0.363,18.88,21.05,01a58468o0801o
58468.581861,22.104,3.75,5,20,o,0,0.93,163.70851,-7.381,6226.86,4735.07,5.47,3.82,-2.8,-0.359,18.86,21.06,01a58468o0818o
58468.589994,21.292,1.593,11,18,o,0,1.11,163.70851,-7.381,6282.39,4785.77,5.16,3.85,-4.5,-0.346,18.93,21.12,01a58468o0835o
58468.59814,23.726,15.333,1,18,o,0,0.79,163.70851,-7.381,6299.29,4643.01,4.81,3.92,-2.5,-0.36,18.97,21.2,01a58468o0852o
58470.573788,21.839,1.679,7,11,o,0,1.08,163.70851,-7.381,4713.93,7929.41,2.34,2.2,-20.7,-0.448,19.55,20.95,02a58470o0800o
58470.582202,23.7,9.0,1,11,o,0,0.85,163.70851,-7.381,4731.44,7968.54,2.16,2.05,-11.5,-0.463,19.57,21.0,02a58470o0817o
58470.590456,21.408,1.033,10,10,o,0,1.11,163.70851,-7.381,4672.88,7891.71,2.1,2.04,-11.8,-0.51,19.63,21.01,02a58470o0834o
58470.598568,-22.642,3.281,-3,10,o,0,0.83,163.70851,-7.381,4650.58,8009.26,2.02,1.96,-20.0,-0.474,19.68,21.06,02a58470o0851o
58472.561095,21.176,1.882,12,23,o,0,1.2,163.70851,-7.381,2365.66,4815.56,3.34,3.24,9.7,-0.436,18.63,19.86,01a58472o0780o
58472.569529,21.41,2.475,10,24,o,0,0.89,163.70851,-7.381,2344.94,4751.05,3.56,3.19,-2.1,-0.414,18.64,19.9,01a58472o0797o
58472.578248,-21.021,1.556,-14,22,o,0,1.14,163.70851,-7.381,2419.92,4800.39,3.25,3.12,-74.4,-0.438,18.71,19.96,01a58472o0814o
58472.586758,22.544,6.467,4,23,o,0,0.87,163.70851,-7.381,2436.69,4656.27,3.33,3.16,-87.6,-0.43,18.78,20.04,01a58472o0831o
58474.613324,20.084,0.581,34,20,o,0,1.05,163.70851,-7.381,4685.76,4061.82,2.25,1.92,-50.5,-0.457,18.8,19.18,02a58474o0900o
58474.622845,-23.188,10.722,-2,21,o,0,1.36,163.70851,-7.381,4703.58,4101.05,2.24,1.92,-49.2,-0.478,18.82,19.19,02a58474o0919o
58474.632063,-21.451,2.0,-10,19,o,0,1.08,163.70851,-7.381,4645.83,4023.24,2.18,1.92,-49.4,-0.46,18.81,19.21,02a58474o0938o
58474.641718,21.057,1.578,14,22,o,0,0.94,163.70851,-7.381,4625.22,4141.65,2.24,1.98,-50.7,-0.45,18.8,19.21,02a58474o0957o
58475.624595,21.465,5.294,9,50,o,0,0.94,163.70851,-7.381,8044.97,5706.05,6.12,4.08,-2.9,-0.384,18.08,19.51,01a58475o0938o
58475.627999,19.755,0.561,46,26,o,0,0.99,163.70851,-7.381,2341.49,4511.97,3.11,2.88,1.7,-0.434,18.58,19.61,01a58475o0945o
