oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
530103100008737,47531457,2458229.8200284988,58229.314571800001,16.4274769,0.0168514978,0,zg,221.29063579999999,9.2747065000000006,4.91099977,0.193000004,20180421314560,530,0x3,0x1,21.5100002,26.3392849,0.0297609828,-0.128783435,1.65360798e-05,30,1.11699998,1
530103100008737,47829125,2458232.796726618,58232.291250000002,16.3851547,0.0167274736,0,zg,221.29068530000001,9.2747022999999995,4.83699989,0.34799999,20180424291238,530,0x3,0x1,20.9599991,26.286375,0.034498889,-0.0471483879,2.31074482e-05,30,1.14999998,1
530103100008737,48031195,2458234.8174383766,58234.311955999998,16.3309517,0.0165792871,32768,zg,221.29067140000001,9.2746937999999997,3.82599998,0.481000006,20180426311840,530,0x3,0x1,20.2000008,25.9741211,0.0435107984,-0.000432984525,6.19016646e-05,30,1.10000002,1
530103100008737,48031240,2458234.8178897765,58234.312407400001,16.383049,0.0167215001,32768,zg,221.29070909999999,9.2747019000000002,4.71999979,0.467999995,20180426312396,530,0x3,0x1,20.1399994,25.9414558,0.0399928205,-0.00916371029,5.76636703e-05,30,1.09899998,1
530103100008737,48129806,2458235.8035500036,58235.298067099997,16.4078217,0.0167929716,32768,zg,221.29066789999999,9.2746221999999996,5.34600019,0.497999996,20180427298067,530,0x3,0x1,20.3700008,26.3038616,0.0372634046,-0.00769431656,4.02583064e-05,30,1.11699998,1
530103100008737,48133568,2458235.8411657978,58235.335682899997,16.4023514,0.0167769734,0,zg,221.29066280000001,9.2747218999999994,4.58799982,0.354000002,20180427335683,530,0x3,0x1,20.2299995,26.3163166,0.0372115932,-0.0145283239,4.6004021e-05,30,1.07799995,1
530103100008737,48229240,2458236.797889323,58236.292407399997,16.4131145,0.016808575,32768,zg,221.2906514,9.2746785000000003,3.49000001,0.351000011,20180428292361,530,0x3,0x1,19.7299995,26.2383518,0.0416066162,0.00681834109,8.16790562e-05,30,1.12300003,2
530103100008737,48839624,2458242.9016928263,58242.396249999998,16.4548759,0.0169358198,0,zg,221.2906883,9.2747256999999994,5.12099981,0.310000002,20180504396007,530,0x3,0x1,20.7999992,26.2998505,0.035150446,-0.0592475533,2.63104412e-05,30,1.17999995,1
530103100008737,49129214,2458245.7975457073,58245.2921412,16.3650589,0.0166711677,32768,zg,221.29067689999999,9.2747373999999994,4.15299988,0.202000007,20180507291840,530,0x3,0x1,19.8799992,25.0137901,0.0442951918,-0.0258420482,9.07298163e-05,30,1.08899999,1
530103100008737,49431527,2458248.8206288083,58248.3152778,16.0780678,0.0160304885,32768,zg,221.29049029999999,9.2746718999999995,5.80999994,0.0149999997,20180510314641,530,0x3,0x1,20.5900002,26.2948322,0.0405924767,0.0263397601,8.77778657e-05,30,1.07799995,1
