oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
608107100016181,257313334,2460327.6368830586,60327.133344900001,20.7260971,0.160463333,0,zg,60.661830600000002,25.232507699999999,0.885999978,-0.437999994,20240118133333,608,0x7,0x1,20.6700001,26.3551598,0.0331051014,-0.0669228286,1.30200442e-05,30,1.028,1
608107100022957,253831306,2460292.8189763566,60292.313067100004,20.7318993,0.16088891,32768,zg,60.6630149,25.233343300000001,0.600000024,0.111000001,20231214313056,608,0x7,0x1,21.4699993,27.5536461,0.0215870589,-0.0797644332,4.17955334e-06,90,1.04200006,1
608107100025492,243044766,2460184.9479335616,60184.447661999999,21.0405083,0.183529258,0,zg,60.661737000000002,25.233782999999999,0.726000011,0.0700000003,20230828447662,608,0x7,0x1,21.1599998,26.3278179,0.033776734,-0.0875304043,1.10201236e-05,30,1.23199999,1
608107100025492,253634704,2460290.8526699534,60290.347048600001,21.1235962,0.189624906,0,zg,60.662372699999999,25.233356499999999,0.501999974,-0.0410000011,20231212346562,608,0x7,0x1,21.6700001,26.3456154,0.0254105553,-0.0806508735,5.87437944e-06,30,1.10000002,1
608207100029618,238846998,2460142.9664568943,60142.4699884,19.9579849,0.113290742,0,zr,60.660705200000002,25.233192899999999,1.41700006,0.540000021,20230717469977,608,0x7,0x1,20.7700005,26.0561333,0.0241223462,0.102829948,5.49310789e-06,30,2.21600008,1
608207100029618,245246770,2460206.9700811938,60206.467708299999,19.7220249,0.094768174,0,zr,60.660474399999998,25.232928699999999,3.72300005,0.532999992,20230919467697,608,0x7,0x1,21.4400005,26.3733749,0.0176024847,0.0984183103,2.93611129e-06,30,1.02400005,1
608207100029618,253425561,2460288.7612906671,60288.255613399997,19.4432125,0.076672636,0,zr,60.6606898,25.2331042,0.940999985,0.0989999995,20231210255602,608,0x7,0x1,20.6700001,26.363718,0.0215655323,0.101347238,4.18508444e-06,30,1.01400006,1
608207100032006,257316881,2460327.672354687,60327.168819400002,19.5939999,0.0859784037,0,zr,60.661564900000002,25.233302399999999,1.48800004,0.0120000001,20240118168727,608,0x7,0x1,20.5799999,26.3486309,0.0235689636,0.11066772,4.98419695e-06,30,1.00699997,1
608207100033385,238848004,2460142.9765155166,60142.480046299999,20.3625088,0.152598441,0,zr,60.661231999999998,25.234354100000001,1.27600002,0.416000009,20230717480023,608,0x7,0x1,20.7900009,26.1214981,0.0209957324,0.0986663401,4.1550843e-06,30,2.0150001,1
608207100033385,242845707,2460182.9571484039,60182.457071800003,20.0611916,0.122395255,0,zr,60.660677100000001,25.234782800000001,2.79399991,0.446999997,20230826456933,608,0x7,0x1,21.4699993,26.3672104,0.0171829872,0.0884968787,2.75420189e-06,30,1.21399999,1
608207100033385,246143159,2460215.9347527637,60215.431597199997,20.2254448,0.138190627,0,zr,60.660856899999999,25.234591900000002,1.43599999,0.243000001,20230928431562,608,0x7,0x1,20.9400005,26.3697777,0.0205052979,0.0982599035,3.96080804e-06,30,1.03799999,1
