oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
722110400014206,48839128,2458242.8942486919,58242.391284700003,16.6146851,0.0138817905,0,zg,246.30343139999999,40.842131299999998,4.43300009,0.333999991,20180504391285,722,0xa,0x4,21.25,26.2804413,0.0296883844,-0.0621040165,1.27828234e-05,30,1.00800002,2
722110400014206,48840938,2458242.9123507189,58242.409386599997,16.645298,0.0140203666,0,zg,246.30331090000001,40.842115800000002,3.65700006,0.430999994,20180504409352,722,0xa,0x4,21.1499996,26.2891922,0.0308573451,-0.071986638,1.38174682e-05,30,1.01499999,2
722110400014206,48842600,2458242.9289711295,58242.426006900001,16.5596848,0.0136449579,0,zg,246.3033308,40.8421065,3.95600009,0.425999999,20180504425972,722,0xa,0x4,21.1399994,26.285183,0.0289608445,-0.0559796318,1.24116877e-05,30,1.02900004,1
722110400014206,48842696,2458242.9299318325,58242.426967599997,16.6167946,0.0138911838,0,zg,246.30337850000001,40.842123899999997,3.90700006,0.367000014,20180504426933,722,0xa,0x4,21.0499992,26.2945633,0.0317664407,-0.0600384064,1.50277483e-05,30,1.02999997,3
722110400014206,48842792,2458242.9308924405,58242.427928199999,16.6074696,0.0138498405,0,zg,246.30336550000001,40.842110099999999,3.79200006,0.421999991,20180504427894,722,0xa,0x4,21.1200008,26.2931919,0.029931521,-0.0663530752,1.30180033e-05,30,1.03100002,2
722110400014206,48927083,2458243.7738029356,58243.270833299997,16.7046432,0.0143033704,32768,zg,246.30334550000001,40.842089700000002,3.46600008,0.252999991,20180505270822,722,0xa,0x4,21.6100006,26.2742443,0.02890018,-0.127699941,1.13136393e-05,30,1.18799996,2
722110400014206,49023372,2458244.7367020133,58244.233726899998,16.6984634,0.0142729953,32768,zg,246.30334780000001,40.8421035,3.81399989,0.108999997,20180506233704,722,0xa,0x4,21.3199997,26.1292133,0.0294248927,-0.131174147,1.23305635e-05,30,1.347,2
722110400014206,49025321,2458244.7561928327,58244.253217600002,16.6869545,0.0142169874,0,zg,246.30331480000001,40.842110499999997,3.53500009,0.143999994,20180506253194,722,0xa,0x4,21.0400009,25.8715439,0.0328896567,-0.103432059,1.63181248e-05,30,1.24800003,2
722110400014206,49028893,2458244.7919106488,58244.288935199998,16.6601601,0.0140894353,32768,zg,246.3033571,40.842050899999997,3.81599998,0.354000002,20180506288912,722,0xa,0x4,21.6800003,26.1185436,0.026544977,-0.0691336468,9.62018839e-06,30,1.12199998,3
722110400014206,49028989,2458244.7928712512,58244.289895800001,16.6077347,0.013851013,0,zg,246.30334930000001,40.842092000000001,3.46600008,0.393999994,20180506289873,722,0xa,0x4,21.75,26.234869,0.0267029628,-0.0796786472,9.73101942e-06,30,1.11899996,2
722110400014206,49132074,2458245.8237211835,58245.320740700001,16.7378941,0.0144705186,32768,zg,246.30341319999999,40.842095299999997,2.05999994,0.310000002,20180507320706,722,0xa,0x4,18.8400002,23.7015419,0.103796192,0.0351007245,0.00116731133,30,1.04900002,2
722110400014206,49232203,2458246.825021538,58246.322036999998,16.5183582,0.0134768775,0,zg,246.30335890000001,40.842107300000002,3.88000011,0.474999994,20180508322014,722,0xa,0x4,21.5300007,26.2480869,0.0270627048,-0.0293925591,1.0201632e-05,30,1.04299998,2
722110400014206,49234331,2458246.8462948198,58246.343310199998,16.5859108,0.013755979,0,zg,246.3034131,40.842113099999999,3.81200004,0.531000018,20180508343275,722,0xa,0x4,21.4099998,26.2488785,0.0283541288,-0.016289603,1.12815105e-05,30,1.01999998,2
722110400014206,49236884,2458246.871827316,58246.368842600001,16.5030174,0.0134165762,0,zg,246.30337470000001,40.842126700000001,3.6730001,0.437000006,20180508368819,722,0xa,0x4,21.4300003,26.2635593,0.0281358324,-0.0247875322,1.08666527e-05,30,1.00800002,2
722110400014206,49237025,2458246.8732393184,58246.370254599999,16.5410881,0.0135682989,0,zg,246.30337309999999,40.842159299999999,3.75300002,0.358999997,20180508370255,722,0xa,0x4,21.3899994,26.2567997,0.0301047098,-0.0230841078,1.23978816e-05,30,1.00800002,3
722110400014206,49332034,2458247.8233349738,58247.320347200002,16.5965691,0.0138020813,0,zg,246.3033743,40.842080500000002,4.20800018,0.737999976,20180509320336,722,0xa,0x4,21.9300003,26.2627926,0.0234569218,-0.043287605,7.54346229e-06,30,1.04200006,2
722110400014206,49334399,2458247.8469809466,58247.343993100003,16.584547,0.0137501201,0,zg,246.30335099999999,40.842093300000002,4.04799986,0.437999994,20180509343970,722,0xa,0x4,21.7099991,26.2676983,0.0248104725,-0.034443453,8.34457387e-06,30,1.01699996,3
722110400014206,49334495,2458247.847941549,58247.344953699998,16.5651512,0.0136678126,0,zg,246.3033614,40.842094500000002,4.48799992,0.56099999,20180509344919,722,0xa,0x4,21.75,26.2672138,0.025736168,-0.0379017256,9.00581563e-06,30,1.01699996,2
722110400014206,49337416,2458247.8771546329,58247.374166699999,16.5429573,0.0135759283,0,zg,246.3033648,40.842110900000002,4.01800013,0.395999998,20180509374132,722,0xa,0x4,21.7800007,26.2638836,0.0249241777,-0.0302093513,8.3601708e-06,30,1.00800002,2
722110400014206,49434756,2458248.8505596616,58248.347569400001,16.5629387,0.0136585422,0,zg,246.30337410000001,40.842124200000001,2.95000005,0.165000007,20180510347569,722,0xa,0x4,21.3299999,26.27388,0.030306844,-0.0371448286,1.25395445e-05,30,1.01300001,2
722110400014206,49436843,2458248.8714278056,58248.368437500001,16.5424938,0.013574033,0,zg,246.30335170000001,40.842129900000003,3.86299992,0.31400001,20180510368426,722,0xa,0x4,21.5200005,26.2603416,0.0262338184,-0.0209788475,9.3891158e-06,30,1.00699997,2
722110400014206,49534767,2458249.8506654492,58249.347673600001,16.4930229,0.0133778844,0,zg,246.3034791,40.842191200000002,4.16599989,-0.0109999999,20180511347662,722,0xa,0x4,20.8799992,26.2434711,0.0334575549,-0.0120936017,1.68481965e-05,30,1.01199996,2
722110400014206,49536927,2458249.8722626795,58249.369270800002,16.4647923,0.0132710906,0,zg,246.3034811,40.842156199999998,2.81500006,-0.0590000004,20180511369259,722,0xa,0x4,20.9400005,26.2530956,0.0345177278,-0.0189290717,1.81153428e-05,30,1.00800002,2
722110400014206,49538337,2458249.8863714952,58249.383379600004,16.5308113,0.0135266585,0,zg,246.30342759999999,40.842175900000001,5.64799976,0.101000004,20180511383345,722,0xa,0x4,21.2199993,26.2284241,0.032234069,-0.00363221043,1.83978173e-05,30,1.01100004,2
722110400014206,49538435,2458249.8873437955,58249.3843519,16.5022202,0.013413473,0,zg,246.30346990000001,40.842177499999998,5.10599995,0.0329999998,20180511384317,722,0xa,0x4,21.1299992,26.2377014,0.0321204141,-0.013208108,1.46451966e-05,30,1.01199996,3
722110400014206,49842774,2458252.9307347555,58252.427743100001,16.6156349,0.0138860177,0,zg,246.30336890000001,40.842085300000001,4.04199982,0.477999985,20180514427720,722,0xa,0x4,21.9300003,26.277483,0.0250708088,-0.0735970959,8.53830625e-06,30,1.07299995,2
722110400014206,50040680,2458254.9097930654,58254.406805600003,16.5945663,0.0137933753,0,zg,246.30332279999999,40.842087399999997,3.83100009,0.342999995,20180516406782,722,0xa,0x4,21.7399998,26.2661304,0.0251755994,-0.0475476421,8.49930984e-06,30,1.046,2
722110400014206,50040776,2458254.9107536622,58254.407766199998,16.5546322,0.0136239585,0,zg,246.30332780000001,40.842084900000003,4.20800018,0.414000005,20180516407732,722,0xa,0x4,21.9400005,26.2680073,0.0235742424,-0.0522415303,7.56896316e-06,30,1.04799998,1
722110400014206,50040871,2458254.9117027591,58254.4087153,16.6342659,0.01396986,0,zg,246.30342340000001,40.842067,4.42299986,0.683000028,20180516408692,722,0xa,0x4,21.9699993,26.2670231,0.0254593156,-0.057092227,8.7278413e-06,30,1.04900002,3
722110400014206,50042513,2458254.9281263012,58254.425138899998,16.5470734,0.0135927815,0,zg,246.3033451,40.8421284,3.8829999,0.360000014,20180516425116,722,0xa,0x4,21.9200001,26.2602634,0.0249477047,-0.0530217849,8.46028161e-06,30,1.07799995,2
722110400014206,50134782,2458255.8508084551,58255.347824099998,16.5750904,0.0137097565,0,zg,246.3033303,40.842163599999999,3.5999999,0.356999993,20180517347755,722,0xa,0x4,21.5300007,26.2537079,0.0266504064,-0.0263367798,9.78913067e-06,30,1.00800002,2
722110400014206,50136785,2458255.8708430845,58255.367858799997,16.5518341,0.0136123877,0,zg,246.30337180000001,40.842114700000003,4.54799986,0.31099999,20180517367859,722,0xa,0x4,21.3600006,26.258297,0.0274342019,-0.0314847007,1.03746279e-05,30,1.01199996,3
722110400014206,50136881,2458255.871803679,58255.368819399999,16.5293999,0.0135209803,0,zg,246.30336270000001,40.8421357,3.56699991,0.505999982,20180517368796,722,0xa,0x4,21.4699993,26.2517681,0.0285723917,-0.0304779485,1.13435653e-05,30,1.01199996,2
722110400014206,50139265,2458255.8956346917,58255.392650499998,16.5680733,0.0136800911,0,zg,246.30335590000001,40.842085300000001,4.82499981,0.400999993,20180517392616,722,0xa,0x4,21.4599991,26.2545586,0.0278666802,-0.0260628015,1.08093682e-05,30,1.03100002,2
722110400014206,50429575,2458258.798722283,58258.2957523,16.5677757,0.0136788422,0,zg,246.30331100000001,40.842091199999999,4.80299997,0.36500001,20180520295706,722,0xa,0x4,21.6299992,26.1972866,0.0272566881,-0.0317939743,1.0186558e-05,30,1.03499997,2
722110400014206,50432238,2458258.8253541226,58258.322384300001,16.5464287,0.0135901421,0,zg,246.30337800000001,40.8421375,3.2650001,0.252999991,20180520322350,722,0xa,0x4,21.5900002,26.214859,0.0277127996,-0.0340488255,1.04362371e-05,30,1.01199996,2
722110400014206,50435128,2458258.8542543482,58258.351284700002,16.5690689,0.0136842895,0,zg,246.3033489,40.842145100000003,3.78800011,0.261999995,20180520351250,722,0xa,0x4,21.5900002,26.2155285,0.0275006723,-0.0251397043,1.02716904e-05,30,1.00899994,2
722110400014206,50435219,2458258.8551687426,58258.352199100002,16.5565395,0.013631871,0,zg,246.30335729999999,40.842145100000003,3.96600008,0.323000014,20180520352199,722,0xa,0x4,21.4599991,26.2179413,0.0294224657,-0.0244355965,1.18778235e-05,30,1.00899994,3
722110400014206,50539142,2458259.8943864615,58259.391423599998,16.5889072,0.0137688797,32768,zg,246.30339119999999,40.8421418,2.70900011,0.181999996,20180521391389,722,0xa,0x4,20.3899994,25.1455708,0.042659767,-0.00646328367,3.88814697e-05,30,1.04400003,2
722110400014206,50742743,2458261.9303776841,58261.427430600001,16.5640984,0.0136634,0,zg,246.30331659999999,40.842148199999997,4.27400017,0.414999992,20180523427419,722,0xa,0x4,21.5599995,26.2030716,0.0295952521,-0.0257099289,1.19490378e-05,30,1.13100004,2
722110400014206,50828655,2458262.7894903659,58262.286550899997,16.571312,0.0136937518,0,zg,246.30339290000001,40.8421539,3.67400002,0.377000004,20180524286528,722,0xa,0x4,20.7700005,26.2221889,0.0340529233,-0.0153495315,1.90873816e-05,30,1.03299999,2
722110400014206,50840781,2458262.9107508333,58262.407812500001,16.5309391,0.0135271717,0,zg,246.3033714,40.842170199999998,3.99099994,0.236000001,20180524407812,722,0xa,0x4,20.9400005,26.2334805,0.0325469822,-0.009514031,1.57350532e-05,30,1.08800006,2
722110400014206,50928730,2458263.7902330467,58263.287303199999,16.5587769,0.013641174,0,zg,246.30334920000001,40.842154399999998,4.05299997,0.250999987,20180525287280,722,0xa,0x4,20.2099991,26.265707,0.0385795608,-0.00774372369,3.13463206e-05,30,1.02900004,2
722110400014206,50929835,2458263.801286241,58263.298356500003,16.5748405,0.013708693,32768,zg,246.303346,40.842130599999997,3.89400005,0.324000001,20180525298333,722,0xa,0x4,20.3400002,26.2578201,0.0373923816,0.01124819,2.95428417e-05,30,1.01900005,2
722110400014206,51219702,2458266.6999229076,58266.197025499998,16.7309418,0.0144350454,0,zg,246.30334239999999,40.842118900000003,3.47399998,0.328999996,20180528196968,722,0xa,0x4,20.3500004,26.2148724,0.0354849957,-0.0803297982,2.81663997e-05,30,1.23099995,2
722110400014206,51240238,2458266.9052792047,58266.402384300003,16.5905991,0.0137761869,0,zg,246.3033476,40.842126100000002,3.11800003,0.296000004,20180528402361,722,0xa,0x4,20.1000004,26.212677,0.039178364,-0.00834997278,3.67901157e-05,30,1.10099995,2
722110400014206,51242094,2458266.9238437652,58266.4209491,16.5573883,0.013635396,0,zg,246.3033069,40.842121599999999,1.43700004,0.0520000011,20180528420926,722,0xa,0x4,19.5699997,26.2191658,0.043252185,-0.00976430438,6.20556457e-05,30,1.15199995,2
722110400014206,51527693,2458269.7797889621,58269.2769329,16.5989246,0.013812351,0,zg,246.30330989999999,40.842099400000002,3.46799994,0.316000015,20180531276852,722,0xa,0x4,20.3299999,26.2483959,0.0349901989,-0.0120828012,2.48746055e-05,30,1.023,1
722110400014206,51527787,2458269.7807264486,58269.277870400001,16.5907135,0.0137766805,0,zg,246.30336120000001,40.842099400000002,3.24699998,0.400000006,20180531277859,722,0xa,0x4,19.8799992,25.9631462,0.0417956598,-0.0201300401,5.07179975e-05,30,1.02199996,2
722110400014206,51530453,2458269.8073926638,58269.304537000004,16.5668201,0.0136748208,0,zg,246.30338380000001,40.842093499999997,3.4920001,0.189999998,20180531304514,722,0xa,0x4,20.1499996,26.2700996,0.0382999852,-0.00145412085,3.26608933e-05,30,1.00800002,2
722110400014206,51533180,2458269.834660863,58269.331805599999,16.6036339,0.0138329696,0,zg,246.30337789999999,40.842108799999998,2.55800009,0.108999997,20180531331794,722,0xa,0x4,20.0300007,26.255024,0.0398193076,-0.0142247509,3.72770082e-05,30,1.01300001,2
722110400014206,51626488,2458270.7677255529,58270.264884299999,16.5638809,0.0136624919,0,zg,246.30338399999999,40.842112800000002,3.84800005,0.428000003,20180601264873,722,0xa,0x4,20.5100002,26.2102337,0.0365664065,-0.0158202201,2.5006937e-05,30,1.03299999,2
722110400014206,51628098,2458270.7838248075,58270.280983800003,16.5832825,0.013744697,0,zg,246.30330219999999,40.8421339,4.01100016,0.467999995,20180601280949,722,0xa,0x4,20.6100006,26.2316971,0.0346344188,-0.0201291144,2.09556347e-05,30,1.01699996,2
722110400014206,51821149,2458272.7143030115,58272.211493100003,16.6357212,0.0139764883,0,zg,246.30341200000001,40.842092200000003,3.94899988,0.374000013,20180603211493,722,0xa,0x4,21.75,26.217556,0.0263254289,-0.0655603036,9.51477341e-06,30,1.125,2
722110400014206,51824785,2458272.7506681145,58272.247858800001,16.5973511,0.0138054872,0,zg,246.30331000000001,40.842108199999998,3.9690001,0.356999993,20180603247836,722,0xa,0x4,21.7099991,26.2279854,0.0284560602,-0.0576093309,1.11255722e-05,30,1.04799998,2
722110400014206,51825937,2458272.7621841221,58272.259375000001,16.502203,0.0134134023,0,zg,246.30334010000001,40.8421357,3.92400002,0.40200001,20180603259363,722,0xa,0x4,21.7999992,26.2314396,0.0246926341,-0.0476519689,8.45570867e-06,30,1.03299999,1
722110400014206,51826125,2458272.7640590956,58272.261250000003,16.5494576,0.0136025846,0,zg,246.303304,40.842087100000001,4.24499989,0.412999988,20180603261227,722,0xa,0x4,21.7099991,26.2299099,0.0253668148,-0.0478371605,8.82681252e-06,30,1.03100002,2
722110400014206,51926651,2458273.7693079705,58273.266516199998,16.5725288,0.0136988983,0,zg,246.3033423,40.842146399999997,4.62099981,0.354000002,20180604266493,722,0xa,0x4,21.9899998,26.2690125,0.0245236028,-0.0621281378,8.23222581e-06,30,1.023,2
722110400014206,51928328,2458273.7860784824,58273.283286999998,16.5023689,0.0134140523,0,zg,246.30334780000001,40.842108600000003,4.20699978,0.38499999,20180604283275,722,0xa,0x4,21.9099998,26.2695065,0.0245967973,-0.0550750457,8.2414399e-06,30,1.01100004,2
722110400014206,51930064,2458273.8034392768,58273.300648099997,16.5627975,0.0136579545,0,zg,246.3033298,40.842117000000002,3.9690001,0.458999991,20180604300648,722,0xa,0x4,21.7399998,26.2641907,0.0251438078,-0.0501205772,8.7448625e-06,30,1.00699997,2
722110400014206,52024754,2458274.7503204406,58274.247546300001,16.6203594,0.0139071057,0,zg,246.30331229999999,40.842124200000001,4.23400021,0.368000001,20180605247523,722,0xa,0x4,22.0300007,26.2740936,0.0233915634,-0.0663539097,7.51743391e-06,30,1.04100001,2
722110400014206,52026855,2458274.7713269638,58274.268553200003,16.5805721,0.0137330955,0,zg,246.30333440000001,40.842098700000001,4.07000017,0.497999996,20180605268530,722,0xa,0x4,22.1700001,26.2801094,0.02196691,-0.0690345019,6.61783224e-06,30,1.01900005,2
722110400014206,52028414,2458274.7869169796,58274.284143500001,16.5982704,0.0138095031,0,zg,246.30337599999999,40.842115499999998,4.06099987,0.425999999,20180605284144,722,0xa,0x4,22.0200005,26.2888832,0.0226793811,-0.0677294731,7.05637012e-06,30,1.00999999,2
722110400014206,52227071,2458276.773453163,58276.270717599997,16.5858898,0.0137558868,0,zg,246.30335009999999,40.842096699999999,4.12099981,0.397000015,20180607270706,722,0xa,0x4,22.0400009,26.276722,0.0250740089,-0.0704642162,8.56801216e-06,30,1.01300001,2
722110400014206,52234598,2458276.8487178655,58276.345983799998,16.7042274,0.0143013196,0,zg,246.30338119999999,40.842096499999997,4.20699978,0.648000002,20180607345961,722,0xa,0x4,21.9500008,26.28755,0.0247733966,-0.0985779092,8.38076812e-06,30,1.04499996,2
722110400014206,52236256,2458276.8653031308,58276.3625694,16.6296158,0.0139487628,0,zg,246.3033552,40.842092200000003,4.13000011,0.451000005,20180607362558,722,0xa,0x4,21.7999992,26.2725697,0.0242998023,-0.0876301676,7.98332621e-06,30,1.07299995,2
722110400014206,52332841,2458277.8311285987,58277.328414399999,16.6032104,0.0138311135,0,zg,246.3033327,40.842110400000003,3.70799994,0.391000003,20180608328380,722,0xa,0x4,21.7399998,26.2171822,0.0263724178,-0.0604572408,9.3528015e-06,30,1.02699995,2
722110400014206,52334442,2458277.847135168,58277.344421299997,16.6289253,0.0139456419,0,zg,246.30331079999999,40.842078000000001,4.03000021,0.375,20180608344387,722,0xa,0x4,21.8400002,26.2240257,0.0237375721,-0.0651651472,7.52788219e-06,30,1.04700005,2
722110400014206,52336026,2458277.8629797366,58277.360266199998,16.6234856,0.0139211267,0,zg,246.30329979999999,40.842069100000003,4.49599981,0.514999986,20180608360243,722,0xa,0x4,21.8299999,26.2255211,0.0270055253,-0.0719184056,9.71828922e-06,30,1.074,2
722110400014206,52422505,2458278.7277533486,58278.225057900003,16.6192017,0.0139019284,0,zg,246.30337539999999,40.842072299999998,4.22599983,0.386000007,20180609225035,722,0xa,0x4,21.6499996,26.2173634,0.0278824754,-0.048677709,1.05642976e-05,30,1.05799997,2
722110400014206,52434777,2458278.8504706374,58278.347777800001,16.6056633,0.0138418851,0,zg,246.30331580000001,40.842131600000002,4.3579998,0.344999999,20180609347755,722,0xa,0x4,21.9200001,26.2528038,0.0244192854,-0.0549655035,8.09721405e-06,30,1.05599999,2
722110400014206,52434872,2458278.8514197199,58278.348726900003,16.501627,0.0134111634,0,zg,246.30334790000001,40.8421065,4.27899981,0.345999986,20180609348704,722,0xa,0x4,22.0300007,26.2542839,0.0226486269,-0.066147171,6.9262087e-06,30,1.05799997,1
722110400014206,52436158,2458278.8642781433,58278.361585600003,16.6204948,0.0139077129,0,zg,246.303369,40.842084800000002,4.44000006,0.652999997,20180609361574,722,0xa,0x4,22.0100002,26.2656689,0.0237425845,-0.0726519004,7.63648586e-06,30,1.08299994,2
