oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
731104100023630,214828489,2459902.7857537782,59902.284895800003,16.8230438,0.0172046367,0,zg,317.81286349999999,37.885897999999997,0.67900002,0.00999999978,20221119284884,731,0x4,0x1,18.5200005,26.1158352,0.0506564453,-0.00845616125,8.45988252e-05,30,2.25200009,1
731104100023630,216822475,2459922.7243504492,59922.224756900003,16.8565674,0.0173460878,32,zg,317.81270289999998,37.885828099999998,0.819999993,-0.0320000015,20221209224757,731,0x4,0x1,19.5100002,26.1574059,0.0223959163,-0.0132742636,1.59482079e-05,30,2.148,1
731104100023630,217619908,2459930.6981848408,59930.199085599997,16.8604202,0.0173626263,32,zg,317.81269630000003,37.8858058,0.873000026,-0.00200000009,20221217199086,731,0x4,0x1,19.3700008,26.1424713,0.0278018191,-0.0273912642,2.43017494e-05,30,2.08100009,1
731104100064896,214411607,2459898.6171938078,59898.116076400001,19.7208176,0.0723627508,65535,zg,317.81744450000002,37.887082599999999,1.98599994,1.40999997,20221115116076,731,0x4,0x1,21.3500004,26.3928909,0.0195124783,-0.0372899286,1.21592093e-05,30,1.03999996,1
731204100030285,216819556,2459922.6951625175,59922.195567100003,15.7275581,0.0157393441,32,zr,317.81272960000001,37.885848799999998,1.44200003,-0.115999997,20221209195567,731,0x4,0x1,19.8299999,26.1957359,0.026546536,0.0897396952,2.27315959e-05,30,1.73199999,1
731204100030285,217618116,2459930.6802693512,59930.181169000003,15.777318,0.0158428047,32,zr,317.81268039999998,37.885846600000001,0.671999991,0.00100000005,20221217181157,731,0x4,0x1,19.4099998,26.218956,0.0265028346,0.0868428797,2.25648164e-05,30,1.82099998,1
731204100030285,217916219,2459933.6611195081,59933.162199099999,15.7327776,0.0157500003,32800,zr,317.81270760000001,37.8858356,1.04499996,0.0160000008,20221220162199,731,0x4,0x1,19.25,25.9183998,0.0287470818,0.0684758425,2.65908839e-05,30,1.69599998,1
731204100030285,218317854,2459937.6772251632,59937.178541699999,15.7250366,0.0157342125,0,zr,317.81275599999998,37.885839599999997,0.859000027,-0.0109999999,20221224178403,731,0x4,0x1,19.8999996,26.210474,0.0170255974,0.0837573856,9.37777349e-06,30,2.05699992,1
731204100061676,217618116,2459930.6802697158,59930.181169000003,18.0565948,0.0308042541,32,zr,317.8167474,37.887860500000002,1.06799996,-0.0189999994,20221217181157,731,0x4,0x1,19.4099998,26.218956,0.0265028346,0.0868428797,2.25648164e-05,30,1.82099998,1
731204100079772,218113402,2459935.63283139,59935.134027799999,18.8272743,0.047048755,0,zr,317.81555049999997,37.888535699999998,1.81299996,0.0949999988,20221222133981,731,0x4,0x1,20.1399994,26.1936817,0.0256128646,0.0727364272,2.11989645e-05,30,1.49000001,1
731204100079774,214424853,2459898.7496392406,59898.248530099998,17.9587173,0.0293946285,0,zr,317.81728420000002,37.886817399999998,4.31099987,0.56099999,20221115248519,731,0x4,0x1,20.1000004,26.2294464,0.0250228383,0.0790265501,2.00517898e-05,30,1.60399997,1
731204100079774,217017759,2459924.6770640938,59924.177592599997,18.1185379,0.0317590795,32,zr,317.81738209999997,37.887094400000002,3.93499994,0.81400001,20221211177593,731,0x4,0x1,20.1000004,26.2393169,0.0164019093,0.0893854871,8.87915667e-06,30,1.60500002,1
731204100079774,218113402,2459935.6328313723,59935.134027799999,18.0889168,0.0312962011,0,zr,317.81730979999998,37.886912600000002,3.11599994,0.177000001,20221222133981,731,0x4,0x1,20.1399994,26.1936817,0.0256128646,0.0727364272,2.11989645e-05,30,1.49000001,1
731204100079774,218317854,2459937.6772254668,59937.178541699999,18.0742435,0.0310712047,0,zr,317.81713200000002,37.886964800000001,3.34899998,0.252999991,20221224178403,731,0x4,0x1,19.8999996,26.210474,0.0170255974,0.0837573856,9.37777349e-06,30,2.05699992,1
1729109100030935,210819736,2459862.7003702633,59862.197361099999,16.8487988,0.0164419897,0,zg,317.81276489999999,37.885854600000002,0.598999977,-0.0280000009,20221010197350,1729,0x9,0x1,20.0400009,26.2948246,0.0182466917,-0.0569745414,7.40755513e-06,30,1.04100001,2
1730112200034694,210819829,2459862.7013077242,59862.1982986,16.8439693,0.0152855814,0,zg,317.81275410000001,37.885864499999997,1.15499997,-0.0829999968,20221010198287,1730,0xc,0x2,20.0100002,26.3730621,0.0221761055,-0.0334541649,1.13136284e-05,30,1.01499999,2
