# Combination of '2019be' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 195.06048, 27.95669, 58445.633474, -19.849, 14.711, -42.0, 614.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58445.64307, 16.522, 0.968, 894.0, 865.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58479.643655, -21.245, 1.105, -12.0, 13.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58479.651971, -21.275, 1.533, -11.0, 17.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58479.660377, 21.133, 1.261, 13.0, 16.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58479.66897, 21.945, 3.19, 6.0, 19.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58481.64158, 20.352, 0.683, 26.0, 18.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58481.652277, 20.23, 0.807, 29.0, 24.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58481.663364, 20.612, 0.83, 21.0, 17.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58481.674185, -20.212, 2.358, -30.0, 70.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58483.628533, 19.218, 0.196, 75.0, 15.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58483.638468, 18.825, 0.132, 107.0, 14.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58485.626714, 18.637, 0.082, 127.0, 10.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58485.637659, 18.611, 0.083, 130.0, 11.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58485.649479, 18.81, 0.105, 109.0, 11.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58485.660476, 18.664, 0.107, 124.0, 13.0, ATLAS
c, nan, nan, 195.06048, 27.95669, 58487.641548, 18.422, 0.064, 155.0, 10.0, ATLAS
c, nan, nan, 195.06048, 27.95669, 58487.651194, 18.428, 0.064, 154.0, 10.0, ATLAS
c, nan, nan, 195.06048, 27.95669, 58487.660062, 18.308, 0.057, 172.0, 10.0, ATLAS
c, nan, nan, 195.06048, 27.95669, 58487.669267, 18.484, 0.104, 147.0, 15.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58489.621772, 18.072, 0.068, 214.0, 15.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58489.632758, 18.077, 0.059, 214.0, 12.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58489.643825, 18.088, 0.058, 211.0, 12.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58489.65546, 18.169, 0.065, 196.0, 13.0, ATLAS
c, nan, nan, 195.06048, 27.95669, 58491.63602, 18.343, 0.055, 167.0, 9.0, ATLAS
c, nan, nan, 195.06048, 27.95669, 58491.64627, 18.246, 0.045, 183.0, 8.0, ATLAS
c, nan, nan, 195.06048, 27.95669, 58491.656245, 18.342, 0.054, 167.0, 9.0, ATLAS
c, nan, nan, 195.06048, 27.95669, 58491.667564, 18.281, 0.064, 177.0, 11.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58493.602962, 18.039, 0.059, 221.0, 13.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58493.612743, 17.912, 0.06, 248.0, 15.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58493.623088, 17.99, 0.059, 231.0, 14.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58493.632999, 17.943, 0.054, 241.0, 13.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58495.619391, 18.009, 0.049, 227.0, 11.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58495.629223, 17.98, 0.047, 233.0, 11.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58495.638952, 17.971, 0.048, 235.0, 11.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58495.650203, 17.996, 0.055, 230.0, 13.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58497.592271, 18.046, 0.052, 220.0, 11.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58497.602529, 18.087, 0.058, 212.0, 12.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58497.612986, 18.223, 0.062, 187.0, 12.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58497.623954, 18.116, 0.058, 206.0, 12.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58499.563493, 18.277, 0.077, 178.0, 14.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58499.57279, 18.255, 0.071, 181.0, 13.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58499.581842, 18.262, 0.074, 180.0, 13.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58499.591351, 18.335, 0.072, 168.0, 12.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58501.539475, 18.533, 0.154, 140.0, 22.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58501.547832, 18.556, 0.15, 137.0, 21.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58501.551521, 18.218, 0.109, 187.0, 20.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58501.567243, 18.689, 0.167, 122.0, 20.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58503.55996, 18.881, 0.275, 102.0, 28.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58503.566507, 18.597, 0.161, 132.0, 21.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58503.579213, 18.531, 0.168, 140.0, 24.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58503.58573, 19.025, 0.267, 89.0, 24.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58505.580825, 18.365, 0.189, 164.0, 31.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58505.592656, 18.853, 0.265, 104.0, 28.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58505.598045, 18.662, 0.311, 124.0, 39.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58505.603868, 19.328, 0.361, 67.0, 24.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58505.610213, 18.621, 0.274, 129.0, 35.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58505.615584, 18.435, 0.229, 154.0, 35.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58505.622062, 19.768, 0.871, 45.0, 39.0, ATLAS
o, nan, nan, 195.06048, 27.95669, 58505.632297, 19.111, 0.446, 82.0, 37.0, ATLAS
