# Combination of '2022uxl' data from 'ATLAS', 'ZTF'
filter, zp, z, ra, dec, mjd, mag, dmag, flux, dflux, source
o, nan, nan, 52.15125, 5.78935, 59777.131844, -20.901, 2.456, -16.0, 39.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59777.134557, -21.52, 4.103, -9.0, 37.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59777.141782, -22.514, 10.583, -4.0, 38.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59777.155104, 21.271, 2.783, 11.0, 31.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59800.553422, 21.332, 1.14, 11.0, 12.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59800.557075, 21.504, 1.597, 9.0, 14.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59800.567216, -20.921, 0.69, -16.0, 11.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59800.573107, 23.339, 6.8, 2.0, 11.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59801.10906, -19.82, 0.531, -43.0, 23.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59801.11235, -22.827, 7.65, -3.0, 20.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59801.118347, 20.433, 1.145, 24.0, 28.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59801.128433, -18.565, 0.711, -136.0, 97.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59803.303814, -20.734, 3.66, -18.0, 68.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59803.30968, -19.415, 0.634, -62.0, 40.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59803.312384, 21.125, 3.6, 13.0, 46.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59803.320361, 19.994, 1.726, 36.0, 63.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59803.322172, 19.841, 0.932, 42.0, 39.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59804.606642, -19.897, 0.478, -40.0, 19.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59804.610711, -24.135, 19.875, -1.0, 16.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59804.618525, 20.202, 0.577, 30.0, 17.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59804.631336, -20.717, 1.641, -19.0, 31.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59806.519077, -20.991, 2.057, -15.0, 30.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59806.536301, -19.809, 1.26, -43.0, 54.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59806.539499, 20.295, 2.778, 28.0, 77.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59806.544965, 20.155, 0.866, 32.0, 27.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59807.345211, -20.315, 0.791, -27.0, 22.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59807.347475, 18.181, 0.284, 194.0, 55.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59807.348379, -22.6, 8.138, -3.0, 27.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59807.354718, -20.218, 0.788, -30.0, 23.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59807.365291, 19.2, 0.571, 76.0, 43.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59807.366191, 20.463, 0.902, 24.0, 21.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59810.58686, 21.097, 1.45, 13.0, 19.0, ATLAS
o, nan, nan, 52.15125, 5.78935, 59810.592197, -21.08, 1.783, -13.0, 24.0, ATLAS
