objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa
232912862,,,,232912862,,,,,,,,,,,,,,0,,,,,300.650885,-37.979407,,,,,,,,,,2.6729863,-29.666636,,,9,1,3,2,3,1,,1,1,,,,300.6509995,-37.9794563,148,73,,17.7931,0.0105,,,17.811,0.0202,,,,,,,,,,,,,,,,0.07262,,,,,,27171.41,21.74239,,,,,26525.78,387.6882,3.5,,,,,,0.5,,,,300.650761,-37.9793762,148,73,,17.4018,0.0077,,,17.423,0.0111,,,,,,,,,,,,,,,,0.2294,,,,,,32093.94,,,,,,31135.57,40.84725,3.5,,,,,,0.5,,,,300.6508257,-37.9793906,148,73,,17.1425,0.0076,,,17.1596,0.0583,,,,,,,,,,,,,,,,0.6724,,,,,,,,,,,,20144.61,65.6982,4.28,,,,,,0.5,,,,300.6508164,-37.9794115,148,73,,17.0886,0.0089,,,17.1722,0.0409,,,,,,,,,,,,,,,,4.554,,,,,,,155.2024,,,,,11447.11,365.3459,4.28,,,,,,0.5,,,,300.650885,-37.979407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,49.46,0.983,1.11,2.891,2.604,-69.06,1.13,2.598,2.298,-65.61,1.066,2.424,2.275,-22.96,1.043,2.352,2.255,72.25
232912865,,,,232912865,,,,,,,,,,,,,,0,,,,,300.651981,-37.976986,,,,,,,,,,2.6759233,-29.666943,,,8,1,2,2,3,1,,1,1,,,,300.6520772,-37.9770483,149,108,,20.5212,0.0181,,,20.4985,0.1591,,,,,,,,,,,,,,,,0.3139,,,,,,2202.291,30.56804,,,,,2172.539,291.989,7.02,,,,,,0.5,,,,300.6518038,-37.9769523,149,108,,19.3982,0.0118,,,19.2768,0.0811,,,,,,,,,,,,,,,,0.6051,,,,,,5153.473,,,,,,5187.585,45.15064,4.72,,,,,,0.5,,,,300.6518997,-37.9769473,149,108,,18.6784,0.0155,,,18.7706,0.0842,,,,,,,,,,,,,,,,2.654,,,,,,,,,,,,4939.068,105.2607,4.38,,,,,,0.5,,,,300.6518244,-37.9769958,149,108,,18.3319,0.0796,,,18.4662,0.149,,,,,,,,,,,,,,,,0.7929,,,,,,,58.17362,,,,,4021.01,327.3082,4.38,,,,,,0.5,,,,300.651981,-37.976986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,41.54,0.903,1.271,1.262,0.993,-73.73,1.193,1.993,1.67,-82.16,1.135,1.805,1.59,-28.19,1.2,1.636,1.363,-79.24
232912866,,,,232912866,,,,,,,,,,,,,,0,,,,,300.650365,-37.976068,,,,,,,,,,2.6766298,-29.665497,,,8,1,3,2,2,1,,1,1,,,,300.6504702,-37.9760948,170,44,,19.8965,0.0196,,,19.7138,0.0936,,,,,,,,,,,,,,,,1.169,,,,,,3915.256,60.97798,,,,,4556.342,386.482,5.77,,,,,,0.5,,,,300.6502093,-37.976068,170,44,,18.9136,0.0211,,,18.7427,0.2367,,,,,,,,,,,,,,,,0.2764,,,,,,8009.487,,,,,,7514.429,32.31165,4.55,,,,,,0.5,,,,300.6502702,-37.9760452,170,44,,18.0087,0.0095,,,18.1087,0.0391,,,,,,,,,,,,,,,,1.23,,,,,,,,,,,,9040.922,76.65423,3.59,,,,,,0.5,,,,300.6502749,-37.9760711,170,44,,17.765,0.011,,,17.7855,0.0685,,,,,,,,,,,,,,,,0.6656,,,,,,,56.17276,,,,,6008.577,418.0588,3.59,,,,,,0.5,,,,300.650365,-37.976068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,43.63,0.975,1.038,1.837,1.769,-66.44,1.186,2.228,1.879,-55.83,1.207,2.211,1.833,-36.41,1.066,1.954,1.833,-34.54
232912867,,,,232912867,,,,,,,,,,,,,,0,,,,,300.656818,-37.969798,,,,,,,,,,2.6849613,-29.669071,,,3,1,2,0,0,1,,1,1,,,,300.6568252,-37.9698333,106,183,,20.423,0.017,,,20.5393,0.2192,,,,,,,,,,,,,,,,0.3128,,,,,,2410.448,30.50918,,,,,2067.41,267.9534,6.48,,,,,,0.5,,,,300.6565873,-37.9697355,106,183,,19.9904,0.0645,,,20.0757,0.0973,,,,,,,,,,,,,,,,0.3195,,,,,,2821.994,,,,,,2637.433,30.81492,5.09,,,,,,0.5,,,,,,106,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,106,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.656818,-37.969798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,19.89,0.762,1.258,1.254,0.996,-14.71,1.035,1.5,1.448,-61.08,,,,,,,,
232912875,,,,232912875,,,,,,,,,,,,,,0,,,,,300.666964,-37.979852,,,,,,,,,,2.6757102,-29.679094,,,5,0,2,3,0,1,,1,1,,,,,,24,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6669469,-37.9798582,24,35,,17.7761,0.0088,,,17.7155,0.0375,,,,,,,,,,,,,,,,0.3062,,,,,,21050.88,,,,,,20711.51,41.79741,3.5,,,,,,0.5,,,,300.6669636,-37.9798662,24,35,,17.4768,0.0069,,,17.4535,0.0221,,,,,,,,,,,,,,,,1.533,,,,,,,,,,,,14615.2,95.9752,3.51,,,,,,0.5,,,,,,24,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,,,,,,0.5,,,,300.666964,-37.979852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,35.92,0.981,,,,,1.161,2.94,2.533,-38.05,1.126,2.388,2.121,-56.41,,,,
232912876,,,,232912876,,,,,,,,,,,,,,0,,,,,300.666904,-37.977647,,,,,,,,,,2.6781735,-29.67856,,,5,0,2,3,0,1,,1,1,,,,,,32,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6669109,-37.9776438,32,34,,17.4443,0.0106,,,17.3767,0.0167,,,,,,,,,,,,,,,,2.376,,,,,,28689.2,,,,,,28935.24,125.2758,3.5,,,,,,0.5,,,,300.6669033,-37.9776485,32,34,,16.9282,0.0091,,,16.8191,0.0655,,,,,,,,,,,,,,,,6.424,,,,,,,,,,,,24513.12,217.4513,3.59,,,,,,0.5,,,,,,32,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59,,,,,,0.5,,,,300.666904,-37.977647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,28.24,0.982,,,,,1.076,2.976,2.766,-17.83,1.121,2.669,2.38,-12.41,,,,
232912877,,,,232912877,,,,,,,,,,,,,,0,,,,,300.672561,-37.975995,,,,,,,,,,2.6811619,-29.682545,,,5,0,2,3,0,1,,1,1,,,,,,33,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6725571,-37.9759929,33,77,,19.1898,0.012,,,19.2863,0.1426,,,,,,,,,,,,,,,,4.065,,,,,,5647.68,,,,,,4708.837,121.9709,3.5,,,,,,0.5,,,,300.6725301,-37.9760138,33,77,,18.7919,0.0347,,,18.4875,0.2362,,,,,,,,,,,,,,,,4.464,,,,,,,,,,,,4696.367,134.9391,6.01,,,,,,0.5,,,,,,33,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01,,,,,,0.5,,,,300.672561,-37.975995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,32.46,0.919,,,,,1.142,1.912,1.674,-55.48,1.098,1.83,1.666,-5.35,,,,
232912878,,,,232912878,,,,,,,,,,,,,,0,,,,,300.674817,-37.974135,,,,,,,,,,2.683702,-29.683868,,,11,1,5,4,0,1,,1,1,,,,300.6748776,-37.9741279,72,22,,17.4066,0.0135,,,17.6225,0.1476,,,,,,,,,,,,,,,,0.3829,,,,,,2391.356,19.99149,,,,,2223.473,183.4154,7.21,,,,,,0.5,,,,300.6747872,-37.9741274,72,22,,17.0226,0.0227,,,17.0366,0.0418,,,,,,,,,,,,,,,,1.979,,,,,,42881.69,,,,,,41466.59,128.3799,3.5,,,,,,0.5,,,,300.6747722,-37.9741354,72,22,,16.7523,0.0082,,,16.7893,0.0251,,,,,,,,,,,,,,,,0.4251,,,,,,,,,,,,28804.52,56.14422,3.5,,,,,,0.5,,,,,,72,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,0.5,,,,300.674817,-37.974135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,34.31,0.983,1.086,1.263,1.163,-6.01,1.127,2.983,2.648,-59.26,1.097,2.573,2.346,-21.61,,,,
232912879,,,,232912879,,,,,,,,,,,,,,0,,,,,300.66283,-37.971089,,,,,,,,,,2.6847181,-29.673979,,,3,0,2,1,0,1,,1,1,,,,,,36,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6627242,-37.9710132,36,117,,19.7631,0.1468,,,18.0456,0.2674,,,,,,,,,,,,,,,,184.5,,,,,,3453.433,,,,,,18794.85,743.7807,6.71,,,,,,0.5,,,,300.66283,-37.9710568,36,117,,19.6331,0.2143,,,18.6451,0.0795,,,,,,,,,,,,,,,,43.38,,,,,,,,,,,,2022.473,398.7979,9.23,,,,,,0.5,,,,,,36,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.23,,,,,,0.5,,,,300.66283,-37.971089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,4.27,0.0,,,,,1.484,4.231,2.851,82.06,1.386,0.965,0.696,-20.16,,,,
232912886,,,,232912886,,,,,,,,,,,,,,0,,,,,300.648141,-37.963972,,,,,,,,,,2.689759,-29.661112,,,14,2,3,3,4,1,,1,1,,,,300.6483204,-37.9640542,17,36,,17.1761,0.0113,,,17.1877,0.1207,,,,,,,,,,,,,,,,1.013,,,,,,50982.51,96.74122,,,,,49390.66,428.1797,3.5,,,,,,0.5,,,,300.648073,-37.9639735,17,36,,16.8788,0.0212,,,16.915,0.0118,,,,,,,,,,,,,,,,2.888,,,,,,51619.31,,,,,,48906.81,168.3801,3.5,,,,,,0.5,,,,300.6481469,-37.9639937,17,36,,16.7493,0.0061,,,16.7739,0.0127,,,,,,,,,,,,,,,,0.2363,,,,,,,,,,,,28774.36,42.53311,3.5,,,,,,0.5,,,,300.6481576,-37.9639753,17,36,,16.7475,0.0189,,,16.8269,0.0221,,,,,,,,,,,,,,,,4.661,,,,,,,164.9825,,,,,16191.38,399.9889,3.5,,,,,,0.5,,,,300.648141,-37.963972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,49.79,0.984,1.084,2.987,2.754,-68.15,1.074,2.575,2.399,-69.53,1.087,2.532,2.33,-33.92,1.023,2.519,2.462,76.07
