ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60001.36137,18.835,0.188,106.0,20.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60013.139451,18.456,0.212,150.0,32.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60013.157881,18.343,0.176,167.0,29.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60014.371879,18.435,0.177,154.0,27.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60014.383372,18.548,0.187,138.0,26.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60015.863272,18.477,0.158,148.0,23.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60015.866443,18.261,0.101,180.0,18.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60015.872914,18.484,0.125,147.0,18.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60015.883289,18.446,0.141,152.0,21.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60017.090932,18.759,0.15,114.0,17.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60017.093589,18.698,0.144,120.0,17.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60017.10098,18.375,0.114,162.0,18.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60017.112335,18.547,0.132,138.0,18.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60017.419257,18.476,0.094,148.0,14.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60017.42243,18.838,0.122,106.0,13.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60017.428778,18.438,0.088,153.0,14.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60017.438759,18.653,0.111,126.0,14.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60018.348285,18.747,0.125,115.0,14.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60018.351996,19.103,0.203,83.0,17.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60018.357465,18.624,0.112,129.0,14.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60018.367619,18.743,0.112,116.0,13.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60021.343641,18.764,0.189,113.0,22.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60021.349157,18.429,0.163,154.0,25.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60021.361705,18.799,0.117,110.0,13.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60025.095465,18.851,0.167,105.0,17.0,23.9,o
129.5441,25.10155,0.028600,None,2023-03-10 05:16:42.004,60029.316265,18.909,0.513,99.0,51.0,23.9,o
129.5441005730084,25.101551215538002,0.028600,None,2023-03-10 05:16:42.004,60013.21993059991,18.227901882270984,0.031021243339768252,1809.66941747867,51.7051887171357,26.3719,ZTF_r
129.5441005730084,25.101551215538002,0.028600,None,2023-03-10 05:16:42.004,60017.20636569988,20.12841698521589,0.08349910193527285,311.080799113998,23.9238290493109,26.3606,ZTF_g
129.5441005730084,25.101551215538002,0.028600,None,2023-03-10 05:16:42.004,60021.17126160022,18.983272928817247,0.05193325322039793,863.318064641929,41.2944833784039,26.3237,ZTF_r
129.5441005730084,25.101551215538002,0.028600,None,2023-03-10 05:16:42.004,60031.152673599776,19.850397832434787,0.11012996623675331,419.991853956242,42.6012216348046,26.4085,ZTF_r
