ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59287.615409,18.995,0.102,92.0,9.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59287.621076,19.059,0.093,86.0,8.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59287.641309,19.16,0.122,79.0,10.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59287.647747,18.924,0.097,98.0,10.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59287.657191,18.4,0.17,158.0,27.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59291.490741,18.298,0.055,174.0,10.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59291.492571,18.239,0.055,184.0,10.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59291.494491,18.26,0.092,180.0,16.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59291.495864,18.427,0.069,155.0,11.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59291.496779,18.349,0.085,166.0,14.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59291.515989,18.232,0.056,185.0,10.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59293.504346,17.997,0.043,230.0,10.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59293.506189,17.945,0.047,241.0,11.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59293.511513,18.001,0.042,229.0,10.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59293.52882,17.975,0.042,234.0,10.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59297.510247,17.925,0.046,246.0,11.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59297.51209,17.855,0.054,262.0,14.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59297.514858,17.916,0.049,248.0,12.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59297.535243,17.94,0.042,242.0,10.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59299.496482,17.881,0.104,256.0,27.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59299.515785,18.025,0.108,224.0,24.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59299.540866,18.027,0.074,223.0,16.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59305.445447,18.538,0.13,140.0,18.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59305.447115,18.355,0.113,165.0,19.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59305.478192,18.417,0.084,156.0,13.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59305.48107,18.545,0.096,139.0,13.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59306.527992,18.612,0.125,130.0,16.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59306.52845,18.351,0.101,166.0,17.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59306.531266,18.36,0.08,164.0,13.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59306.532181,18.647,0.121,126.0,15.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59306.5365,18.674,0.14,123.0,17.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59306.537415,18.539,0.145,140.0,20.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59306.569929,18.348,0.122,166.0,20.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59306.570843,18.625,0.142,129.0,18.0,23.9,o
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59309.475835,19.355,0.107,66.0,7.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59309.477676,19.359,0.134,66.0,9.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59309.480439,19.531,0.121,56.0,7.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59309.50501,19.383,0.116,64.0,7.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59312.458824,19.455,0.125,60.0,8.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59312.469001,19.789,0.163,44.0,7.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59312.472225,19.85,0.179,42.0,8.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59312.496495,19.471,0.109,59.0,6.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59313.50788,19.934,0.219,39.0,8.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59313.518749,19.578,0.139,54.0,8.0,23.9,c
219.50788,10.18402,0.026949,None,2021-03-14 14:45:36.000,59316.58738,19.849,0.174,42.0,7.0,23.9,c
