ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59838.093999,19.0,0.201,91.0,18.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59844.214443,18.275,0.086,178.0,15.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59844.239759,18.166,0.073,197.0,14.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59844.242462,18.288,0.092,176.0,16.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59844.255774,18.274,0.073,178.0,13.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59846.067041,18.003,0.058,228.0,13.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59846.068843,17.938,0.075,243.0,18.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59846.072451,18.065,0.05,216.0,11.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59846.077877,17.964,0.039,237.0,9.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59848.287262,18.028,0.108,223.0,24.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59848.290047,18.157,0.084,198.0,17.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59848.316667,18.139,0.083,202.0,17.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59848.3194,18.172,0.135,195.0,26.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59850.059693,17.868,0.075,259.0,19.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59850.062413,17.963,0.043,237.0,10.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59850.083722,17.983,0.046,233.0,11.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59850.086878,18.015,0.066,226.0,15.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59852.179094,18.046,0.056,220.0,12.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59852.184142,18.02,0.052,225.0,12.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59852.218898,18.118,0.06,206.0,12.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59852.240875,17.761,0.045,285.0,13.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59853.994089,18.129,0.059,203.0,12.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59853.996856,18.225,0.06,186.0,11.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59854.000027,18.267,0.065,179.0,12.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59854.020645,18.135,0.053,202.0,11.0,23.9,c
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59856.21267,18.354,0.108,165.0,18.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59856.235185,18.447,0.096,152.0,15.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59856.250961,18.303,0.091,173.0,16.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59856.252764,18.199,0.079,191.0,15.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59857.925526,18.562,0.132,137.0,18.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59857.927787,18.304,0.102,173.0,18.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59857.930958,18.394,0.115,159.0,18.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59857.936412,18.516,0.116,142.0,16.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59864.31353,18.36,0.189,164.0,31.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59864.316683,18.497,0.174,145.0,25.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59864.328452,18.457,0.19,150.0,29.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59864.334348,18.751,0.205,115.0,24.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59864.335715,18.553,0.172,138.0,24.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59864.345664,18.387,0.127,160.0,20.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59864.349272,18.805,0.175,109.0,19.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59864.358797,18.72,0.164,118.0,19.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59865.86371,18.824,0.161,107.0,17.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59865.866479,18.661,0.124,125.0,16.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59865.890671,18.597,0.144,132.0,19.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59865.89473,18.368,0.139,163.0,23.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59868.265339,18.673,0.149,123.0,18.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59868.26714,18.696,0.168,121.0,20.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59868.291349,18.933,0.135,97.0,13.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59868.294509,18.932,0.16,97.0,16.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59870.042629,19.335,0.181,67.0,12.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59870.046755,18.981,0.155,93.0,14.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59870.05197,18.975,0.144,93.0,14.0,23.9,o
60.34133,-54.75442,0.050000,None,2022-09-22 05:08:46.752,59872.264498,19.509,0.164,57.0,9.0,23.9,c
