ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59790.584211,18.448,0.195,152.0,30.0,23.9,c
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59884.503307,19.395,0.186,63.0,12.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59887.559307,19.212,0.19,75.0,14.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59889.562772,18.801,0.179,110.0,20.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59889.579876,18.864,0.173,103.0,18.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59889.611803,18.879,0.2,102.0,20.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59890.484143,18.619,0.187,130.0,24.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59890.485997,18.579,0.189,134.0,25.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59890.512493,18.47,0.168,148.0,25.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59896.529411,18.375,0.133,162.0,22.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59896.532647,18.67,0.152,124.0,19.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59896.546189,18.306,0.108,173.0,19.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59896.552194,18.628,0.164,128.0,21.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59897.451953,18.427,0.103,155.0,16.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59897.455723,18.43,0.125,154.0,19.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59897.461194,18.396,0.097,159.0,15.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59897.478889,18.315,0.083,172.0,14.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59897.511674,18.342,0.096,167.0,16.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59897.545426,18.567,0.117,136.0,16.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59897.548664,18.453,0.109,151.0,16.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59897.554684,18.556,0.117,137.0,16.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59899.521635,18.678,0.099,123.0,12.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59899.524868,18.5,0.098,144.0,14.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59899.542736,18.697,0.105,121.0,13.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59899.551261,18.618,0.105,130.0,14.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59901.572912,18.787,0.146,111.0,16.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59902.493548,18.544,0.162,139.0,22.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59903.511025,19.605,0.202,52.0,11.0,23.9,c
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59904.499327,19.381,0.129,64.0,8.0,23.9,c
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59904.518493,19.581,0.147,53.0,8.0,23.9,c
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59906.468091,18.871,0.138,103.0,14.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59906.47112,19.273,0.186,71.0,13.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59906.50455,18.968,0.116,94.0,11.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59906.511363,19.044,0.123,88.0,11.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59909.46023,19.309,0.193,69.0,13.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59909.463846,19.072,0.143,85.0,12.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59909.469281,19.249,0.147,72.0,11.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59909.480017,18.945,0.15,96.0,14.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59913.424246,19.039,0.21,88.0,18.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59913.427411,19.427,0.252,62.0,16.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59913.451245,19.325,0.181,68.0,12.0,23.9,o
76.407,32.51907,0.021652,None,2022-11-04 09:43:58.656,59914.469193,19.321,0.177,68.0,12.0,23.9,o
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59883.36859950004,20.460621248414395,0.15551245521897727,219.155059114017,31.3900753857743,26.3125,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59887.40554400021,19.232854550859976,0.06137086104678789,720.938435346847,40.7507941109325,26.3776,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59888.34672449995,19.23749747726056,0.14424776141253404,505.732669321436,67.1901748352659,25.9973,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59889.34979170002,18.871344632604547,0.06549140532428614,956.625926506004,57.7034974258543,26.3232,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59889.39126159996,18.923772780124985,0.05454953108010461,961.636386720501,48.3145111447812,26.3813,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59896.3445255002,18.455836464625882,0.053391056039013965,1445.39122623285,71.0770844886357,26.3558,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59898.299016200006,19.818931346248466,0.10102495708788094,412.23746754019,38.3576344656115,26.3568,ZTF_g
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59898.32662039995,18.523217640306758,0.03293426501576682,1286.21314544859,39.0154481477668,26.2965,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59900.36018519988,18.869723456120195,0.07006598270565259,1019.32016898304,65.7799463795865,26.3905,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59900.389907400124,18.759596588967995,0.10065360976093284,1101.23844475771,102.090751129443,26.3643,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59901.406724500004,18.81452899680862,0.046647008983966586,801.213763767186,34.4229339250846,26.0739,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59902.37153939996,18.905216619294706,0.042124420187025634,980.648463665813,38.0472234029915,26.384,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59904.34055559989,19.014549151520708,0.04364658922978016,892.853775460051,35.8927166736394,26.3915,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59906.32777780015,19.0530885637799,0.045843763051572194,810.521565316802,34.2231919923739,26.325,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59906.35883100005,19.09402709808346,0.04178653786996003,824.725002234791,31.7410457412211,26.3848,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59908.31652780017,19.45359383343326,0.09166594227076712,560.328182697871,47.3070812437544,26.3247,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59909.38956019981,19.3666090787929,0.049004979477700335,655.837685749556,29.6014005887957,26.4086,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59910.28997689998,19.496143250428702,0.07878483217736944,540.981856358718,39.2555434527899,26.3291,ZTF_r
76.40699583333333,32.51907222222222,0.021652,None,2022-11-04 09:43:58.656,59913.27968750009,19.7933078337124,0.10040868967242231,435.06772466462,40.2349852209203,26.3897,ZTF_r
