ra,dec,z,z_err,discdate,mjd,mag,dmag,flux,dflux,zp,filter
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60603.486664,17.714,0.078,298.0,23.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60603.495378,17.739,0.082,291.0,24.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60603.498149,17.853,0.082,262.0,22.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60603.508383,17.899,0.092,251.0,23.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60603.6437,17.491,0.161,366.0,59.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60605.466065,17.37,0.042,409.0,17.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60605.484785,17.393,0.036,400.0,14.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60605.487554,17.407,0.04,396.0,16.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60605.497267,17.392,0.04,401.0,16.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60606.453379,17.38,0.055,406.0,22.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60606.456576,17.344,0.076,419.0,32.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60606.462007,17.253,0.036,456.0,16.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60606.47184,17.297,0.049,438.0,21.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60607.471608,17.364,0.062,412.0,26.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60607.474839,17.378,0.115,406.0,47.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60607.481628,17.257,0.041,454.0,18.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60607.493062,17.243,0.08,460.0,37.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60608.447627,17.82,0.166,270.0,45.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60608.455408,17.88,0.117,256.0,30.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60613.44657,17.314,0.034,431.0,15.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60613.449736,17.303,0.036,435.0,16.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60613.459537,17.356,0.035,414.0,15.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60613.491819,17.325,0.037,427.0,16.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60615.413642,18.151,0.069,199.0,14.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60615.41973,18.284,0.071,176.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60615.422501,18.271,0.07,178.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60615.433055,18.173,0.064,195.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60616.403793,18.316,0.074,171.0,13.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60616.41522,18.359,0.074,165.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60616.41707,18.295,0.07,175.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60616.418459,18.385,0.072,161.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60616.419846,18.397,0.079,159.0,13.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60616.424559,18.247,0.064,182.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60616.425943,18.244,0.064,183.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60616.461468,18.133,0.061,203.0,12.0,23.9,c
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60617.40765,17.605,0.083,330.0,27.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60617.408555,17.794,0.178,277.0,49.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60617.441461,17.582,0.125,337.0,42.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60617.442365,17.883,0.168,255.0,43.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60617.4456,16.682,0.47,771.0,362.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60617.451022,17.69,0.108,305.0,33.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60620.486291,17.882,0.056,255.0,14.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60620.489981,17.87,0.054,258.0,14.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60620.503849,17.9,0.056,251.0,14.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60620.510448,17.811,0.046,273.0,13.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60625.393279,18.427,0.247,155.0,38.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60625.395538,18.378,0.126,162.0,20.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60625.398492,18.49,0.139,146.0,20.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60625.401752,18.833,0.22,106.0,23.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60625.404464,18.65,0.219,126.0,28.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60625.439777,18.243,0.152,183.0,28.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60626.433436,18.499,0.134,145.0,19.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60626.436228,18.549,0.165,138.0,23.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60626.441869,18.559,0.155,137.0,21.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60632.497202,18.685,0.199,122.0,24.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60633.41099,18.945,0.183,96.0,18.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60633.414222,18.904,0.169,100.0,17.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60634.425867,18.961,0.161,94.0,15.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60634.431661,19.173,0.246,78.0,19.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60634.435343,19.122,0.162,82.0,13.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60634.454447,18.672,0.155,123.0,19.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60635.420727,19.032,0.169,89.0,15.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60635.423525,19.35,0.182,66.0,12.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60635.442947,18.939,0.135,96.0,13.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60635.454069,19.148,0.196,80.0,16.0,23.9,o
31.6314,29.99726,0.016000,None,2024-10-15 03:32:08.000,60638.381377,19.463,0.218,60.0,13.0,23.9,c
