oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
404108100000389,206245343,2459816.9545240682,59816.4534375,15.826951,0.0132176587,0,zg,55.303404999999998,-2.835791,1.99100006,-0.123000003,20220825453437,404,0x8,0x1,21.4799995,26.2170181,0.0290697478,-0.0889738724,2.44815583e-05,30,1.57599998,1
404108100000389,206744173,2459821.9432666018,59821.441736100001,15.7959671,0.0131510608,0,zg,55.303412799999997,-2.8357958000000001,0.991999984,-0.0700000003,20220830441736,404,0x8,0x1,21.5799999,26.2611237,0.0284886342,-0.0654727891,2.31927988e-05,30,1.55999994,1
404108100000389,207042391,2459824.9257033942,59824.423911999998,15.7957134,0.0131505243,0,zg,55.303420699999997,-2.8357858999999999,0.409000009,0.0140000004,20220902423900,404,0x8,0x1,21.5200005,26.1270638,0.0272935294,-0.0644756556,2.14900756e-05,30,1.64199996,1
404108100000389,207344123,2459827.9432894909,59827.441238400002,15.8125114,0.0131863561,0,zg,55.303409600000002,-2.8358080999999999,0.412999988,-0.00899999961,20220905441238,404,0x8,0x1,21.3199997,26.2140388,0.029948581,-0.0693403855,2.66831703e-05,30,1.45299995,1
404108100000389,208533758,2459839.8406012552,59839.337581,15.7896652,0.0131377727,0,zg,55.303406000000003,-2.8357937,0.665000021,-0.0370000005,20220917337546,404,0x8,0x1,20.7299995,26.1570625,0.0322492309,-0.0375803746,3.56058626e-05,30,2.32299995,1
404108100000389,208544302,2459839.9460492604,59839.443020799998,15.8176508,0.0131974434,0,zg,55.303424499999998,-2.8357988999999999,0.717000008,-0.0540000014,20220917442998,404,0x8,0x1,21.2099991,26.3333378,0.0302704256,-0.0685523972,2.72102461e-05,30,1.30599999,1
404108100000389,208739962,2459841.9028071882,59841.399629599997,15.8254137,0.0132143032,0,zg,55.303425099999998,-2.8357975,0.446999997,-0.0189999994,20220919399595,404,0x8,0x1,21.2199993,26.3223686,0.0332720391,-0.0854130536,3.27155758e-05,30,1.47399998,1
404108100000389,208745951,2459841.962696027,59841.459513900001,15.8051558,0.0131705888,0,zg,55.303420799999998,-2.8357960000000002,0.912999988,-0.00400000019,20220919459479,404,0x8,0x1,21.7399998,26.3453522,0.026978923,-0.077307485,2.12674986e-05,30,1.25699997,1
404108100000389,208947918,2459843.9825222734,59843.479189799997,15.8060036,0.0131724011,0,zg,55.303417899999999,-2.8357895000000002,0.349999994,0.0140000004,20220921479178,404,0x8,0x1,21.6299992,26.3420639,0.0262805168,-0.0687764734,2.00012746e-05,30,1.23300004,1
404108100000389,209239225,2459846.8957995246,59846.392256899999,15.78228,0.0131223127,0,zg,55.303423000000002,-2.8358001000000002,1.15999997,-0.0320000015,20220924392234,404,0x8,0x1,21.6599998,26.2916584,0.0260044672,-0.0525940955,1.96976234e-05,30,1.43700004,1
404108100000389,209644730,2459850.9511243044,59850.447303200002,15.8021889,0.0131642623,0,zg,55.3034246,-2.8358042999999999,0.760999978,-0.023,20220928447303,404,0x8,0x1,21.5900002,26.2948208,0.0336479992,-0.0776611567,3.32040727e-05,30,1.24100006,1
404108100000389,209844125,2459852.9452015972,59852.441250000003,15.7991552,0.0131578147,0,zg,55.303433599999998,-2.8357896,0.294,-0.00999999978,20220930441238,404,0x8,0x1,21.8299999,26.3301334,0.0267700814,-0.0781980008,2.07366138e-05,30,1.24100006,1
404108100000389,210242364,2459856.9278445309,59856.423645800001,15.7891836,0.0131367613,0,zg,55.303422300000001,-2.8357969000000001,0.595000029,-0.0469999984,20221004423646,404,0x8,0x1,21.7000008,26.2984829,0.0274183061,-0.051598873,2.15043019e-05,30,1.24899995,1
404108100000389,210444061,2459858.9449301497,59858.440613400002,15.8272753,0.0132183675,0,zg,55.303410800000002,-2.8357972999999999,0.707000017,-0.0280000009,20221006440602,404,0x8,0x1,22.0499992,26.2973461,0.0261239279,-0.0800000206,1.97004083e-05,30,1.23199999,1
404108100000389,210647762,2459860.9820581716,59860.477627300002,15.8098269,0.0131805874,0,zg,55.3034094,-2.8357920999999999,0.638999999,-0.0120000001,20221008477616,404,0x8,0x1,20.5799999,26.2954235,0.0350454114,-0.0358417183,4.72721949e-05,30,1.26999998,1
404108100000389,210839780,2459862.9023345853,59862.397800899998,15.8050432,0.0131703475,0,zg,55.303424300000003,-2.8357961,0.773000002,-0.0790000036,20221010397801,404,0x8,0x1,20.0300007,26.329464,0.0331728533,-0.0638766512,6.32520678e-05,30,1.26400006,1
404108100000389,211044231,2459864.9469527337,59864.442314799999,15.8054447,0.0131712053,0,zg,55.303410900000003,-2.8358047000000002,0.465000004,-0.0289999992,20221012442315,404,0x8,0x1,20.1000004,26.2924252,0.0356274731,-0.0350113362,6.40906583e-05,30,1.23699999,1
404108100000389,211244239,2459866.9471303741,59866.442395799997,15.7857924,0.0131296534,0,zg,55.303420299999999,-2.8357961,0.200000003,0.0130000003,20221014442396,404,0x8,0x1,20.7199993,26.3059769,0.0327103995,-0.0420522206,3.73448638e-05,30,1.24199998,1
404108100000389,211539792,2459869.9027956459,59869.3979282,15.7777948,0.0131129837,0,zg,55.303404200000003,-2.8357942999999999,0.504000008,-0.0120000001,20221017397928,404,0x8,0x1,20.7900009,26.2964649,0.0308619104,-0.0392115749,3.14790996e-05,30,1.23800004,1
404108100000389,211738700,2459871.8919523107,59871.387002299998,15.8029289,0.0131658399,0,zg,55.303408300000001,-2.8358153000000001,1.28100002,0.00100000005,20221019387002,404,0x8,0x1,20.6900005,26.3226547,0.0349770486,-0.0647223145,4.31733934e-05,30,1.24399996,1
