oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
728110100034474,156844611,2459322.9454696132,59322.446111099998,19.1765766,0.0563719906,0,zg,297.40152440000003,42.240144399999998,1.77100003,0.158999994,20210418446111,728,0xa,0x1,20.8999996,26.265995,0.015589742,-0.0495222211,3.72602562e-06,30,1.24300003,1
728110100034474,157145539,2459325.9548884714,59325.4553935,19.1445179,0.0551905967,0,zg,297.40146420000002,42.240190499999997,1.39199996,0.0900000036,20210421455382,728,0xa,0x1,20.9899998,26.3006191,0.0150096351,-0.0642946288,3.46499542e-06,30,1.17499995,1
728110100034474,158245256,2459336.9525752906,59336.452569399997,19.1228619,0.0544087216,0,zg,297.40155709999999,42.240091999999997,1.35000002,0.241999999,20210502452569,728,0xa,0x1,20.6599998,26.2888622,0.0146194343,-0.0521476157,3.2603366e-06,30,1.097,2
728110100034474,158245350,2459336.9535128311,59336.453506899998,19.2466316,0.0590554401,0,zg,297.401633,42.2400576,1.38199997,0.216999993,20210502453507,728,0xa,0x1,20.7000008,26.3016682,0.0136947753,-0.0608679093,2.9011901e-06,30,1.09500003,1
728110100034474,158340545,2459337.9055020823,59337.405451400002,19.0955105,0.0534396097,0,zg,297.40150929999999,42.240054899999997,1.71300006,0.167999998,20210503405440,728,0xa,0x1,20.3999996,26.223238,0.0202943981,-0.0578073077,6.28790303e-06,30,1.24100006,2
728110100034474,158443971,2459338.9398099789,59338.439710600003,19.259243,0.0595536679,0,zg,297.40158489999999,42.240113200000003,2.88199997,0.505999982,20210504439711,728,0xa,0x1,21.1700001,26.2931881,0.0147623643,-0.0624606833,3.35177037e-06,30,1.11500001,2
728110100034474,158543614,2459339.93629211,59339.436145799998,19.2457695,0.0590215512,0,zg,297.40154519999999,42.240060300000003,2.80699992,0.393000007,20210505436146,728,0xa,0x1,21.3600006,26.2738342,0.0162858367,-0.0576515235,4.13116368e-06,30,1.11699998,1
728110100034474,158644916,2459340.9493607394,59340.449166699997,19.22686,0.0582836866,0,zg,297.40157069999998,42.239949500000002,2.98600006,0.418000013,20210506449167,728,0xa,0x1,21.4599991,26.3048038,0.0174490977,-0.0631097555,4.76928926e-06,30,1.08000004,2
728110100034474,158747278,2459341.973031655,59341.472789400003,19.0356541,0.0513887778,0,zg,297.4016307,42.240101199999998,1.78499997,0.119000003,20210507472789,728,0xa,0x1,20.9200001,26.2959709,0.0166865643,-0.050280802,4.30082582e-06,30,1.03699994,1
728110100034474,158847459,2459342.9748843345,59342.474594899999,19.2452183,0.0589998737,0,zg,297.40151989999998,42.240086400000003,3.37599993,0.435000002,20210508474595,728,0xa,0x1,21.6100006,26.3082485,0.0156134954,-0.0662833825,3.79397238e-06,30,1.03199995,2
728110100034474,159044692,2459344.9473034916,59344.446921299997,19.130476,0.0546821728,0,zg,297.40146540000001,42.240091900000003,2.16899991,0.367000014,20210510446910,728,0xa,0x1,21.4400005,26.2675362,0.0159748606,-0.063114956,3.96187625e-06,30,1.06400001,2
