MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59914.529316,-20.426,0.5,-24,12,o,0,4.81,129.5441,25.10155,1986.84,7251.99,2.35,1.93,28.8,-0.423,19.61,21.1,02a59914o0754o
59914.531577,20.381,0.463,26,12,o,0,4.13,129.5441,25.10155,2006.52,7290.92,2.34,1.9,29.1,-0.422,19.66,21.12,02a59914o0759o
59914.534743,21.119,0.784,13,10,o,0,2.63,129.5441,25.10155,1948.07,7213.04,2.36,1.9,27.5,-0.424,19.64,21.12,02a59914o0766o
59914.540181,19.775,0.196,45,9,o,0,7.71,129.5441,25.10155,1928.79,7329.04,2.33,1.91,27.9,-0.423,19.65,21.09,02a59914o0778o
59957.487246,-20.829,0.759,-17,13,o,0,3.8,129.5441,25.10155,8180.11,5736.01,2.54,1.93,32.0,-0.417,19.33,20.31,02a59957o0598o
59957.490595,-21.079,1.103,-13,15,o,0,1.35,129.5441,25.10155,8161.16,5698.9,2.5,1.94,32.7,-0.42,19.31,20.29,02a59957o0605o
59957.496103,21.594,1.515,8,13,o,0,1.94,129.5441,25.10155,8219.14,5775.92,2.45,1.93,33.2,-0.424,19.33,20.28,02a59957o0617o
59957.50592,-23.318,8.571,-2,15,o,0,1.72,129.5441,25.10155,8239.65,5662.89,2.44,1.93,34.1,-0.421,19.31,20.26,02a59957o0637o
59958.423471,-21.326,1.3,-11,14,o,0,4.63,129.5441,25.10155,2395.57,4834.93,2.33,1.91,35.1,-0.442,19.31,20.28,02a59958o0498o
59958.42532,21.581,1.761,8,15,o,0,2.81,129.5441,25.10155,2415.07,4873.97,2.33,1.92,34.6,-0.433,19.34,20.26,02a59958o0502o
59958.428483,-20.885,0.881,-16,14,o,0,2.82,129.5441,25.10155,2357.1,4796.33,2.36,1.92,34.3,-0.433,19.3,20.23,02a59958o0509o
59958.450319,20.905,0.94,16,15,o,0,1.95,129.5441,25.10155,2341.63,4913.81,2.29,1.93,36.0,-0.443,19.35,20.26,02a59958o0552o
59966.409006,-21.443,1.578,-10,15,o,0,2.52,129.5441,25.10155,4605.02,9423.89,2.17,2.04,44.5,-0.422,19.44,20.62,02a59966o0445o
59966.410814,-20.947,0.907,-15,14,o,0,4.76,129.5441,25.10155,4624.5,9464.26,2.18,2.07,48.3,-0.421,19.44,20.61,02a59966o0449o
59966.414457,-23.79,13.111,-1,14,o,0,3.24,129.5441,25.10155,4568.12,9386.97,2.27,2.07,50.9,-0.423,19.43,20.63,02a59966o0456o
59966.420336,22.376,3.743,4,15,o,0,1.77,129.5441,25.10155,4547.96,9506.12,2.2,2.05,43.2,-0.417,19.43,20.63,02a59966o0469o
59969.480041,20.899,0.722,16,12,o,0,1.42,129.5441,25.10155,5965.88,1129.72,2.1,1.97,62.8,-0.436,19.48,20.8,02a59969o0450o
59969.482835,21.677,1.515,8,12,o,0,1.27,129.5441,25.10155,5948.41,1092.21,2.17,2.04,53.9,-0.431,19.42,20.79,02a59969o0456o
59969.488263,-21.127,0.911,-13,12,o,0,1.66,129.5441,25.10155,6007.39,1171.23,2.14,2.02,55.6,-0.431,19.42,20.78,02a59969o0468o
59969.526575,20.155,0.317,32,10,o,0,6.47,129.5441,25.10155,6023.0,1055.11,2.1,1.97,75.7,-0.444,19.48,20.86,02a59969o0488o
59970.578572,-26.073,91.0,0,12,o,0,1.82,129.5441,25.10155,2474.97,7242.25,2.37,2.11,36.0,-0.415,19.43,20.85,02a59970o0481o
59970.595308,20.73,0.76,18,14,o,0,2.63,129.5441,25.10155,2453.88,7206.81,2.49,2.25,38.6,-0.415,19.36,20.8,02a59970o0517o
59970.598076,20.698,0.76,19,14,o,0,2.06,129.5441,25.10155,2510.58,7283.13,2.54,2.23,33.5,-0.403,19.35,20.79,02a59970o0523o
59970.608202,-22.509,3.333,-4,12,o,0,2.08,129.5441,25.10155,2530.14,7164.72,2.36,2.07,34.9,-0.407,19.38,20.71,02a59970o0545o
59985.1769,20.667,1.278,20,25,o,0,1.53,129.5441,25.10155,2336.0,4831.86,2.06,1.97,75.5,-0.388,18.54,18.99,04a59985o0364o
59985.180052,-20.954,1.694,-15,26,o,0,1.1,129.5441,25.10155,2358.46,4868.16,2.07,1.99,73.7,-0.386,18.55,18.99,04a59985o0371o
59985.19425,-20.314,0.91,-27,25,o,0,1.41,129.5441,25.10155,2314.85,4776.3,2.06,1.94,78.5,-0.391,18.52,18.97,04a59985o0402o
59985.199658,19.911,0.685,39,27,o,0,2.59,129.5441,25.10155,2300.35,4887.98,2.08,1.93,79.2,-0.394,18.53,18.92,04a59985o0414o
59987.913538,-24.261,29.0,-1,21,o,0,1.73,129.5441,25.10155,6377.22,7551.6,2.69,2.41,-54.3,-0.384,18.96,20.1,03a59988o0344o
59987.916696,20.136,0.517,32,17,o,0,1.86,129.5441,25.10155,6396.08,7582.08,2.79,2.42,-58.3,-0.378,18.92,20.08,03a59988o0351o
59987.921873,23.137,8.083,2,16,o,0,1.92,129.5441,25.10155,6339.2,7491.13,2.61,2.31,-57.2,-0.392,19.0,20.07,03a59988o0362o
59987.934331,21.314,1.689,11,18,o,0,2.01,129.5441,25.10155,6317.67,7573.83,2.75,2.33,-56.9,-0.374,18.92,20.0,03a59988o0389o
59993.186345,-21.72,1.978,-7,15,c,0,1.88,129.5441,25.10155,4580.85,9369.24,2.64,1.95,-69.8,-0.396,19.25,20.93,04a59993o0389c
59993.1904,22.6,3.944,3,13,c,0,1.83,129.5441,25.10155,4604.23,9405.73,2.66,2.17,-77.8,-0.382,19.25,20.91,04a59993o0398c
59993.196289,21.503,1.491,9,14,c,0,2.2,129.5441,25.10155,4547.59,9324.8,2.67,1.93,-69.5,-0.389,19.24,20.88,04a59993o0411c
59993.209456,-20.426,0.595,-24,15,c,0,1.67,129.5441,25.10155,4536.11,9434.15,2.75,2.1,-69.5,-0.385,19.15,20.66,04a59993o0440c
59997.186508,-20.025,0.42,-36,15,c,0,2.69,129.5441,25.10155,4587.73,9362.51,2.58,1.96,-69.9,-0.389,19.06,20.72,04a59997o0241c
59997.191918,21.822,2.571,7,17,c,0,1.74,129.5441,25.10155,4610.67,9398.57,2.58,1.94,-71.0,-0.384,18.87,20.48,04a59997o0253c
59997.198679,20.627,0.705,20,14,c,0,2.07,129.5441,25.10155,4557.2,9316.63,2.61,1.9,-68.8,-0.395,19.07,20.73,04a59997o0268c
59997.21452,22.807,6.615,3,18,c,0,1.1,129.5441,25.10155,4544.78,9427.5,2.71,2.04,-74.9,-0.38,19.08,20.77,04a59997o0303c
59998.333077,19.913,0.259,39,10,c,0,2.61,129.5441,25.10155,4960.96,4415.07,2.59,2.27,38.6,-0.402,19.51,21.35,02a59998o0120c
59998.334434,21.366,0.873,10,9,c,0,3.03,129.5441,25.10155,4979.96,4453.68,2.56,2.27,37.9,-0.4,19.54,21.37,02a59998o0123c
59998.33722,20.008,0.341,36,12,c,0,1.67,129.5441,25.10155,4919.68,4378.06,2.54,2.25,38.7,-0.401,19.54,21.36,02a59998o0129c
59998.342197,20.309,0.39,27,11,c,0,4.88,129.5441,25.10155,4899.19,4494.84,2.5,2.25,34.3,-0.403,19.56,21.37,02a59998o0140c
60001.214465,20.299,0.503,28,14,c,0,3.05,129.5441,25.10155,8092.83,3246.48,2.8,2.26,-17.5,-0.352,19.22,20.91,04a60001o0408c
60001.218533,19.755,0.324,46,15,c,0,2.06,129.5441,25.10155,8113.13,3284.38,2.71,2.2,-18.0,-0.354,19.25,20.91,04a60001o0417c
60001.234521,17.705,0.06,301,18,c,0,35.61,129.5441,25.10155,8058.53,3206.79,2.69,2.24,-14.3,-0.351,19.15,20.74,04a60001o0452c
60001.238428,20.037,0.466,35,16,c,0,1.54,129.5441,25.10155,8039.26,3323.07,2.61,2.08,-15.3,-0.377,19.1,20.72,04a60001o0460c
60001.358207,19.363,0.231,65,15,o,0,2.5,129.5441,25.10155,528.83,3218.15,3.05,2.8,-11.8,-0.405,19.05,20.5,02a60001o0073o
60001.36137,18.835,0.188,106,20,o,0,1.52,129.5441,25.10155,509.06,3178.98,3.34,3.26,-6.0,-0.388,18.92,20.51,02a60001o0080o
60001.367387,18.88,0.436,102,44,o,0,1.55,129.5441,25.10155,570.96,3253.24,3.43,2.91,-11.8,-0.379,17.91,19.2,02a60001o0093o
60001.410926,19.089,0.208,84,17,o,0,1.39,129.5441,25.10155,587.33,3124.98,3.03,2.94,86.8,-0.402,19.0,20.54,02a60001o0104o
60001.42631,19.501,0.325,58,19,o,0,1.84,129.5441,25.10155,550.25,3182.69,3.1,2.97,-60.8,-0.422,19.0,20.62,02a60001o0137o
60013.139451,18.456,0.212,150,32,o,0,1.84,129.5441,25.10155,607.5,9522.99,2.8,1.94,-74.7,-0.365,18.48,18.94,04a60013o0294o
60013.142338,18.568,0.223,136,30,o,0,1.51,129.5441,25.10155,629.2,9560.5,2.87,2.11,-77.6,-0.378,18.49,18.94,04a60013o0299o
60013.147889,18.763,0.276,113,31,o,0,1.35,129.5441,25.10155,574.23,9477.66,2.83,1.99,-73.7,-0.368,18.45,18.92,04a60013o0309o
60013.157881,18.343,0.176,167,29,o,0,1.58,129.5441,25.10155,559.85,9589.16,2.83,2.05,-80.8,-0.363,18.47,18.87,04a60013o0327o
60014.36154,19.289,1.893,70,132,o,0,1.13,129.5441,25.10155,8376.99,4451.15,2.51,2.17,31.1,-0.385,17.04,17.77,02a60014o0172o
60014.365155,18.016,0.292,226,66,o,0,1.33,129.5441,25.10155,8359.86,4411.56,2.51,2.15,24.3,-0.389,17.75,18.68,02a60014o0180o
60014.371879,18.435,0.177,154,27,o,0,1.3,129.5441,25.10155,8419.62,4490.78,2.32,2.01,31.9,-0.406,18.67,19.49,02a60014o0193o
60014.383372,18.548,0.187,138,26,o,0,1.96,129.5441,25.10155,8442.32,4375.96,2.43,2.06,30.9,-0.401,18.67,19.59,02a60014o0218o
60015.863272,18.477,0.158,148,23,o,0,1.34,129.5441,25.10155,2414.44,4779.28,2.76,2.52,-59.3,-0.396,18.8,19.84,03a60016o0280o
60015.866443,18.261,0.101,180,18,o,0,2.31,129.5441,25.10155,2432.96,4819.07,2.79,2.52,-60.7,-0.376,18.78,19.81,03a60016o0287o
60015.872914,18.484,0.125,147,18,o,0,1.83,129.5441,25.10155,2377.83,4740.12,2.55,2.28,-62.7,-0.394,18.87,19.79,03a60016o0301o
60015.883289,18.446,0.141,152,21,o,0,1.64,129.5441,25.10155,2355.75,4855.15,2.54,2.2,-60.2,-0.391,18.89,19.76,03a60016o0324o
60017.090932,18.759,0.15,114,17,o,0,2.4,129.5441,25.10155,3929.1,3007.59,2.13,2.04,56.5,-0.431,19.15,20.38,04a60017o0221o
60017.093589,18.698,0.144,120,17,o,0,2.85,129.5441,25.10155,3951.04,3043.97,2.16,2.08,51.6,-0.435,19.09,20.29,04a60017o0226o
60017.10098,18.375,0.114,162,18,o,0,2.42,129.5441,25.10155,3900.28,2958.67,2.26,2.1,46.7,-0.438,19.08,20.31,04a60017o0242o
60017.112335,18.547,0.132,138,18,o,0,1.69,129.5441,25.10155,3890.7,3065.3,2.18,2.04,44.3,-0.435,19.11,20.43,04a60017o0265o
60017.419257,18.476,0.094,148,14,o,0,1.43,129.5441,25.10155,8399.75,4451.72,2.47,2.0,28.2,-0.41,19.39,20.65,02a60017o0004o
60017.42243,18.838,0.122,106,13,o,0,1.7,129.5441,25.10155,8380.49,4413.49,2.36,1.95,25.8,-0.42,19.37,20.66,02a60017o0011o
60017.428778,18.438,0.088,153,14,o,0,1.11,129.5441,25.10155,8441.27,4490.82,2.19,1.93,26.4,-0.425,19.48,20.67,02a60017o0025o
60017.438759,18.653,0.111,126,14,o,0,1.55,129.5441,25.10155,8466.27,4371.81,2.12,1.98,22.2,-0.429,19.34,20.46,02a60017o0047o
60018.348285,18.747,0.125,115,14,o,0,1.49,129.5441,25.10155,4399.51,8778.65,2.18,1.97,37.5,-0.428,19.32,20.55,02a60018o0284o
60018.351996,19.103,0.203,83,17,o,0,1.33,129.5441,25.10155,4380.2,8736.57,2.18,2.0,41.6,-0.429,19.19,20.38,02a60018o0292o
60018.357465,18.624,0.112,129,14,o,0,1.98,129.5441,25.10155,4437.77,8815.45,2.18,1.99,40.0,-0.428,19.36,20.62,02a60018o0304o
60018.367619,18.743,0.112,116,13,o,0,2.39,129.5441,25.10155,4460.76,8697.34,2.21,1.98,39.4,-0.426,19.5,20.75,02a60018o0326o
60019.892091,19.419,0.229,62,14,c,0,2.39,129.5441,25.10155,2416.34,4784.18,2.33,2.15,-65.0,-0.399,19.24,20.95,03a60020o0030c
60019.895271,19.549,0.387,55,21,c,0,4.26,129.5441,25.10155,2436.23,4824.2,2.36,2.19,-64.8,-0.4,19.08,20.84,03a60020o0037c
60019.916363,19.749,0.332,46,15,c,0,2.26,129.5441,25.10155,2362.91,4859.68,2.67,2.56,-67.6,-0.4,19.19,21.02,03a60020o0083c
60021.085654,19.162,0.238,78,19,o,0,1.49,129.5441,25.10155,3933.16,3002.13,2.07,1.95,52.6,-0.431,19.01,20.07,04a60021o0219o
60021.088809,19.248,0.265,73,19,o,0,1.29,129.5441,25.10155,3955.55,3038.31,2.1,1.99,52.7,-0.434,19.0,20.07,04a60021o0226o
60021.094672,19.056,0.198,87,17,o,0,3.58,129.5441,25.10155,3903.71,2955.47,2.08,1.97,53.5,-0.433,19.03,20.1,04a60021o0239o
60021.129405,19.104,0.201,83,17,o,0,2.92,129.5441,25.10155,3911.33,3044.12,2.1,1.96,48.5,-0.425,19.03,20.16,04a60021o0310o
60021.340187,19.197,0.31,76,24,o,0,1.04,129.5441,25.10155,4398.59,8777.72,2.13,1.93,32.6,-0.439,18.97,20.1,02a60021o0263o
60021.343641,18.764,0.189,113,22,o,0,1.63,129.5441,25.10155,4378.76,8736.78,2.22,1.96,36.8,-0.427,18.97,20.12,02a60021o0270o
60021.349157,18.429,0.163,154,25,o,0,1.13,129.5441,25.10155,4437.31,8812.85,2.18,1.96,35.6,-0.433,18.84,19.94,02a60021o0282o
60021.361705,18.799,0.117,110,13,o,0,2.41,129.5441,25.10155,4458.15,8697.19,2.12,1.94,35.6,-0.437,19.47,20.62,02a60021o0309o
60022.237495,18.902,0.126,100,13,o,0,3.31,129.5441,25.10155,6202.4,8513.05,2.23,1.82,33.8,-0.445,19.43,20.38,02a60022o0042o
60022.239756,16.218,0.011,1182,13,o,0,451.14,129.5441,25.10155,6222.33,8551.63,2.27,1.83,32.3,-0.442,19.44,20.4,02a60022o0047o
60022.24292,18.396,0.089,159,14,o,0,6.31,129.5441,25.10155,6165.49,8474.73,2.24,1.81,33.6,-0.45,19.43,20.4,02a60022o0054o
60022.251055,19.161,0.178,79,14,o,0,3.34,129.5441,25.10155,6148.63,8592.02,2.33,1.94,35.8,-0.444,19.39,20.41,02a60022o0071o
60025.077262,19.679,0.357,49,17,o,0,2.98,129.5441,25.10155,10032.92,7314.59,2.55,2.29,-11.7,-0.429,19.01,20.14,04a60025o0196o
60025.081078,19.044,0.247,88,22,o,0,2.23,129.5441,25.10155,10056.41,7350.1,2.73,2.22,-7.6,-0.426,19.01,20.18,04a60025o0203o
60025.085878,19.278,0.354,71,25,o,0,2.08,129.5441,25.10155,10000.42,7270.11,2.62,2.26,-13.2,-0.417,19.04,20.19,04a60025o0212o
60025.095465,18.851,0.167,105,17,o,0,2.95,129.5441,25.10155,9987.03,7380.65,2.61,2.11,-9.9,-0.44,19.1,20.27,04a60025o0230o
60029.06426,19.192,0.286,76,22,o,0,1.99,129.5441,25.10155,10029.6,7315.62,2.72,2.36,-8.7,-0.402,18.9,19.98,04a60029o0193o
