MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59291.541429,22.241,2.34,5,11,o,0,1.24,257.37382,-22.44769,2506.52,2575.33,2.08,1.84,39.7,-0.463,19.43,20.67,01a59291o0422o
59291.552029,20.971,1.01,15,15,o,0,0.59,257.37382,-22.44769,2484.68,2540.15,1.98,1.78,74.9,-0.438,19.47,20.73,01a59291o0445o
59291.557574,-21.598,1.596,-8,13,o,0,0.72,257.37382,-22.44769,2545.65,2620.04,1.99,1.91,60.3,-0.428,19.48,20.73,01a59291o0457o
59291.561264,-20.913,0.742,-16,12,o,0,0.92,257.37382,-22.44769,2562.81,2504.61,2.03,1.82,80.0,-0.439,19.48,20.74,01a59291o0465o
59295.559501,-22.951,5.731,-2,14,o,0,1.04,257.37382,-22.44769,2507.47,2584.6,2.15,2.0,70.4,-0.412,19.22,20.25,01a59295o0727o
59295.562738,21.875,2.618,6,17,o,0,0.79,257.37382,-22.44769,2489.52,2546.36,2.17,2.1,-3.9,-0.397,19.21,20.23,01a59295o0734o
59295.568261,21.628,1.636,8,13,o,0,1.2,257.37382,-22.44769,2546.86,2625.1,2.12,2.02,78.0,-0.423,19.2,20.28,01a59295o0746o
59295.578401,21.253,1.143,11,13,o,0,0.58,257.37382,-22.44769,2564.17,2508.48,2.1,2.06,28.4,-0.409,19.28,20.31,01a59295o0768o
59299.580889,21.647,1.893,8,15,o,0,1.34,257.37382,-22.44769,4426.4,2497.09,2.18,2.1,48.1,-0.411,18.96,19.64,01a59299o0683o
59299.584111,-22.185,3.312,-5,16,o,0,1.19,257.37382,-22.44769,4405.19,2458.71,2.27,2.16,73.2,-0.406,18.92,19.64,01a59299o0690o
59299.587797,-20.082,0.559,-34,19,o,0,0.91,257.37382,-22.44769,4464.65,2536.99,2.21,2.0,-3.8,-0.417,18.96,19.67,01a59299o0698o
59299.593789,-20.319,0.668,-27,18,o,0,0.73,257.37382,-22.44769,4483.32,2420.72,2.27,2.17,12.7,-0.416,18.98,19.71,01a59299o0711o
59311.548628,24.715,46.0,0,22,c,0,1.1,257.37382,-22.44769,6203.79,447.31,2.66,2.61,-27.0,-0.382,18.84,20.37,01a59311o0713c
59311.555538,21.425,1.75,10,17,c,0,1.1,257.37382,-22.44769,6185.32,407.67,2.65,2.54,-18.2,-0.395,19.02,20.58,01a59311o0728c
59311.559681,-21.233,1.344,-12,16,c,0,0.71,257.37382,-22.44769,6242.32,485.96,2.6,2.49,-29.0,-0.386,19.13,20.65,01a59311o0737c
59311.574267,-20.648,0.892,-20,18,c,0,0.75,257.37382,-22.44769,6260.65,367.78,2.72,2.66,-47.8,-0.387,19.17,20.81,01a59311o0768c
59315.522362,-23.607,7.571,-1,10,c,0,0.68,257.37382,-22.44769,6005.78,4815.31,2.27,2.22,16.0,-0.38,19.53,21.09,01a59315o0655c
59315.526515,22.775,3.276,3,9,c,0,1.11,257.37382,-22.44769,5985.82,4777.42,2.26,2.21,-51.1,-0.38,19.49,21.07,01a59315o0664c
59315.548978,-21.081,0.709,-13,10,c,0,0.93,257.37382,-22.44769,6069.01,4737.52,2.25,2.17,-58.0,-0.384,19.51,21.03,01a59315o0712c
59319.514192,-21.224,0.757,-12,9,c,0,1.05,257.37382,-22.44769,6009.04,4817.64,2.55,2.53,20.2,-0.368,19.49,21.23,01a59319o0637c
59319.517416,21.185,0.821,12,10,c,0,0.72,257.37382,-22.44769,5988.15,4779.24,2.44,2.4,-60.6,-0.371,19.52,21.24,01a59319o0644c
59319.522949,22.233,2.395,5,11,c,0,0.72,257.37382,-22.44769,6046.63,4855.91,2.52,2.41,-80.4,-0.373,19.55,21.24,01a59319o0656c
59319.533946,-21.623,1.072,-8,9,c,0,1.04,257.37382,-22.44769,6069.33,4739.28,2.44,2.29,0.1,-0.369,19.56,21.21,01a59319o0679c
59321.495895,19.763,0.657,45,30,o,0,1.77,257.37382,-22.44769,37.14,7932.95,2.07,1.78,-36.6,-0.499,19.1,20.38,02a59321o0589o
59321.499556,21.186,1.885,12,23,o,0,0.77,257.37382,-22.44769,58.61,7970.9,2.0,1.7,-36.4,-0.523,19.17,20.37,02a59321o0597o
59321.530755,-20.739,0.805,-18,15,o,0,1.53,257.37382,-22.44769,10002.03,7910.62,2.22,2.15,41.0,-0.485,19.3,20.4,02a59321o0664o
59321.532585,20.351,0.72,26,19,o,0,0.64,257.37382,-22.44769,10022.62,7949.45,2.23,2.15,-85.3,-0.491,19.28,20.38,02a59321o0668o
59321.53533,20.313,0.604,27,16,o,0,1.05,257.37382,-22.44769,9963.08,7870.44,2.22,2.16,-85.5,-0.49,19.31,20.39,02a59321o0674o
59321.550594,-21.952,3.24,-6,20,o,0,0.65,257.37382,-22.44769,9947.28,7988.89,2.2,2.12,-82.8,-0.484,19.32,20.41,02a59321o0706o
