MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60696.113655,-26.098,70.0,0,9,c,0,0.9,71.23974,-52.3248,4491.44,6637.05,2.35,1.9,-73.3,-0.4,19.65,21.8,04a60696o0187c
60696.116829,24.366,13.0,1,8,c,0,1.21,71.23974,-52.3248,4508.68,6675.37,2.34,1.88,-73.5,-0.4,19.64,21.82,04a60696o0194c
60696.122325,22.142,1.463,5,7,c,0,1.08,71.23974,-52.3248,4452.43,6598.65,2.22,1.86,-71.7,-0.407,19.64,21.78,04a60696o0206c
60696.13311,21.287,0.776,11,9,c,0,1.3,71.23974,-52.3248,4434.02,6715.76,2.3,1.9,-78.9,-0.401,19.62,21.81,04a60696o0229c
60697.839995,21.374,1.149,10,12,o,0,1.35,71.23974,-52.3248,8893.18,535.75,2.37,2.07,-59.5,-0.445,19.44,20.9,03a60698o0138o
60697.843631,-23.588,7.667,-1,10,o,0,1.11,71.23974,-52.3248,8912.9,576.21,2.37,2.03,-59.7,-0.441,19.45,20.94,03a60698o0146o
60697.851811,22.858,4.0,3,10,o,0,1.55,71.23974,-52.3248,8854.4,494.0,2.38,2.08,-57.3,-0.443,19.45,20.94,03a60698o0163o
60697.862801,21.312,1.271,11,14,o,0,1.23,71.23974,-52.3248,8834.78,610.13,2.47,2.18,-61.6,-0.429,19.26,20.8,03a60698o0187o
60700.11296,21.731,1.328,7,10,c,0,0.87,71.23974,-52.3248,2468.14,4738.38,2.08,1.9,84.6,-0.383,19.58,21.6,04a60700o0188c
60700.116178,21.338,0.932,11,10,c,0,1.18,71.23974,-52.3248,2487.87,4776.39,2.34,2.09,-68.6,-0.384,19.54,21.57,04a60700o0195c
60700.122161,-21.788,1.121,-7,8,c,0,1.74,71.23974,-52.3248,2428.75,4700.39,2.12,1.95,83.6,-0.382,19.59,21.68,04a60700o0208c
60700.132022,21.779,1.246,7,9,c,0,0.89,71.23974,-52.3248,2410.68,4817.3,2.08,1.89,79.6,-0.386,19.61,21.59,04a60700o0229c
60701.853352,-20.701,0.972,-19,18,o,0,1.26,71.23974,-52.3248,9981.98,9170.32,3.31,2.52,-52.2,-0.429,19.13,20.66,03a60702o0113o
60701.857034,20.659,0.971,20,19,o,0,1.05,71.23974,-52.3248,9999.76,9210.82,3.35,2.75,-51.8,-0.401,19.08,20.68,03a60702o0121o
60701.860286,-22.22,3.562,-5,17,o,0,1.22,71.23974,-52.3248,702.48,8859.61,3.29,3.01,-51.5,-0.375,19.05,20.68,03a60702o0128o
60701.864187,-20.406,0.826,-25,21,o,0,1.02,71.23974,-52.3248,9951.1,9130.64,3.39,2.61,-50.9,-0.437,19.09,20.61,03a60702o0136o
60701.864641,21.978,2.773,6,16,o,0,1.11,71.23974,-52.3248,723.32,8900.55,3.09,2.83,-50.2,-0.396,19.09,20.66,03a60702o0137o
60701.871507,-17.293,0.387,-440,170,o,0,1.22,71.23974,-52.3248,672.57,8822.11,3.14,2.76,-47.4,-0.387,17.77,19.23,03a60702o0152o
60701.874694,20.236,0.917,29,27,o,0,0.82,71.23974,-52.3248,9929.28,9242.57,3.35,2.7,-52.0,-0.401,19.01,20.51,03a60702o0159o
60701.88138,22.972,8.333,2,20,o,0,1.35,71.23974,-52.3248,650.78,8939.12,3.07,2.71,-49.3,-0.385,19.08,20.51,03a60702o0173o
60704.096623,-25.322,34.0,0,9,c,0,0.98,71.23974,-52.3248,6310.52,5006.33,2.27,1.99,-44.9,-0.396,19.56,21.62,04a60704o0170c
60704.100333,-22.329,2.531,-4,11,c,0,0.88,71.23974,-52.3248,6330.2,5044.85,2.29,1.99,-44.6,-0.395,19.55,21.46,04a60704o0178c
60704.105443,21.217,0.874,12,10,c,0,0.95,71.23974,-52.3248,6272.75,4967.33,2.28,2.04,-51.2,-0.393,19.52,21.45,04a60704o0189c
60704.117245,23.106,4.688,2,10,c,0,1.14,71.23974,-52.3248,6252.53,5083.42,2.22,1.98,-46.4,-0.393,19.53,21.43,04a60704o0214c
60705.837774,-20.491,0.489,-23,11,o,0,1.07,71.23974,-52.3248,4448.73,8661.07,2.64,2.28,-42.5,-0.389,19.48,21.05,03a60706o0156o
60705.840981,-20.29,0.446,-28,12,o,0,0.87,71.23974,-52.3248,4464.88,8697.36,2.61,2.27,-42.2,-0.388,19.46,21.03,03a60706o0163o
60705.846431,21.32,1.062,11,11,o,0,1.17,71.23974,-52.3248,4414.7,8617.67,2.6,2.26,-42.3,-0.392,19.43,21.03,03a60706o0175o
60705.856365,20.961,0.776,15,12,o,0,1.04,71.23974,-52.3248,4394.07,8733.83,2.71,2.31,-42.0,-0.383,19.4,21.0,03a60706o0196o
60708.091866,22.697,2.8,3,8,c,0,1.33,71.23974,-52.3248,6753.58,2499.21,2.36,2.14,-31.4,-0.385,19.57,21.67,04a60708o0161c
60708.094647,21.175,0.568,12,7,c,0,2.09,71.23974,-52.3248,6773.36,2539.01,2.36,2.15,-30.4,-0.379,19.56,21.67,04a60708o0167c
60708.11487,20.827,0.576,17,10,c,0,1.12,71.23974,-52.3248,6715.32,2462.4,2.29,2.1,-30.5,-0.389,19.56,21.66,04a60708o0209c
60708.120817,21.272,0.895,11,10,c,0,1.09,71.23974,-52.3248,6694.97,2577.65,2.36,2.11,-32.4,-0.382,19.54,21.66,04a60708o0222c
60709.8353,21.001,0.766,14,11,o,0,1.26,71.23974,-52.3248,896.14,2274.33,2.3,1.98,-75.2,-0.411,19.45,20.82,03a60710o0155o
60709.838459,-22.423,3.481,-4,14,o,0,1.16,71.23974,-52.3248,917.25,2312.05,2.39,2.05,-77.7,-0.405,19.44,20.83,03a60710o0162o
60709.843924,-22.224,2.375,-5,11,o,0,1.68,71.23974,-52.3248,859.15,2235.01,2.4,2.07,-78.4,-0.406,19.43,20.84,03a60710o0174o
60709.855372,-21.298,0.975,-11,11,o,0,1.25,71.23974,-52.3248,836.7,2352.22,2.3,1.99,-75.7,-0.411,19.48,20.9,03a60710o0199o
60712.088388,22.876,6.867,3,18,o,0,1.16,71.23974,-52.3248,10165.33,6996.87,2.4,2.08,-1.2,-0.4,19.14,20.28,04a60712o0162o
60712.089775,22.179,3.281,5,16,o,0,0.71,71.23974,-52.3248,675.87,6937.67,2.35,2.01,-79.9,-0.396,19.18,20.37,04a60712o0165o
60712.091609,21.662,2.947,8,23,o,0,0.88,71.23974,-52.3248,10182.36,7036.91,2.43,1.98,1.8,-0.419,19.18,20.33,04a60712o0169o
